cell | V (mV),INa | xina (nA_per_nF)
-2.08212,-6.08E-39
-2.08762,-6.30E-39
-2.09311,-6.51E-39
-2.09861,-6.73E-39
-2.10411,-6.94E-39
-2.10961,-7.14E-39
-2.11511,-7.35E-39
-2.12061,-7.55E-39
-2.12611,-7.75E-39
-2.13161,-7.95E-39
-2.13712,-8.15E-39
-2.14262,-8.34E-39
-2.14813,-8.53E-39
-2.15363,-8.72E-39
-2.15914,-8.91E-39
-2.16465,-9.09E-39
-2.17016,-9.28E-39
-2.17567,-9.46E-39
-2.18119,-9.63E-39
-2.1867,-9.81E-39
-2.19221,-9.98E-39
-2.19773,-1.02E-38
-2.20325,-1.03E-38
-2.20877,-1.05E-38
-2.21428,-1.06E-38
-2.2198,-1.08E-38
-2.22533,-1.10E-38
-2.23085,-1.11E-38
-2.23637,-1.13E-38
-2.2419,-1.14E-38
-2.24742,-1.16E-38
-2.25295,-1.17E-38
-2.25848,-1.19E-38
-2.264,-1.20E-38
-2.26953,-1.21E-38
-2.27507,-1.23E-38
-2.2806,-1.24E-38
-2.28613,-1.25E-38
-2.29167,-1.26E-38
-2.2972,-1.28E-38
-2.30274,-1.29E-38
-2.30827,-1.30E-38
-2.31381,-1.31E-38
-2.31935,-1.32E-38
-2.32489,-1.33E-38
-2.33044,-1.34E-38
-2.33598,-1.35E-38
-2.34152,-1.36E-38
-2.34707,-1.37E-38
-2.35261,-1.38E-38
-2.35816,-1.39E-38
-2.36371,-1.40E-38
-2.36926,-1.41E-38
-2.37481,-1.42E-38
-2.38036,-1.43E-38
-2.38591,-1.43E-38
-2.39147,-1.44E-38
-2.39702,-1.45E-38
-2.40258,-1.46E-38
-2.40814,-1.46E-38
-2.41369,-1.47E-38
-2.41925,-1.47E-38
-2.42481,-1.48E-38
-2.43038,-1.49E-38
-2.43594,-1.49E-38
-2.4415,-1.49E-38
-2.44707,-1.50E-38
-2.45263,-1.50E-38
-2.4582,-1.51E-38
-2.46377,-1.51E-38
-2.46934,-1.51E-38
-2.47491,-1.52E-38
-2.48048,-1.52E-38
-2.48605,-1.53E-38
-2.49163,-1.53E-38
-2.4972,-1.54E-38
-2.50278,-1.54E-38
-2.50835,-1.54E-38
-2.51393,-1.55E-38
-2.51951,-1.55E-38
-2.52509,-1.55E-38
-2.53067,-1.56E-38
-2.53625,-1.56E-38
-2.54184,-1.56E-38
-2.54742,-1.56E-38
-2.55301,-1.56E-38
-2.55859,-1.56E-38
-2.56418,-1.57E-38
-2.56977,-1.57E-38
-2.57536,-1.57E-38
-2.58095,-1.57E-38
-2.58655,-1.57E-38
-2.59214,-1.57E-38
-2.59773,-1.57E-38
-2.60333,-1.56E-38
-2.60893,-1.56E-38
-2.61452,-1.56E-38
-2.62012,-1.56E-38
-2.62572,-1.56E-38
-2.63132,-1.56E-38
-2.63693,-1.55E-38
-2.64253,-1.55E-38
-2.64813,-1.55E-38
-2.65374,-1.54E-38
-2.65935,-1.54E-38
-2.66495,-1.54E-38
-2.67056,-1.53E-38
-2.67617,-1.53E-38
-2.68178,-1.52E-38
-2.6874,-1.52E-38
-2.69301,-1.51E-38
-2.69863,-1.51E-38
-2.70424,-1.50E-38
-2.70986,-1.50E-38
-2.71548,-1.49E-38
-2.72109,-1.48E-38
-2.72671,-1.48E-38
-2.73234,-1.47E-38
-2.73796,-1.46E-38
-2.74358,-1.45E-38
-2.74921,-1.45E-38
-2.75483,-1.44E-38
-2.76046,-1.43E-38
-2.76609,-1.42E-38
-2.77172,-1.41E-38
-2.77735,-1.40E-38
-2.78298,-1.39E-38
-2.78861,-1.38E-38
-2.79424,-1.37E-38
-2.79988,-1.36E-38
-2.80551,-1.35E-38
-2.81115,-1.34E-38
-2.81679,-1.33E-38
-2.82243,-1.32E-38
-2.82807,-1.31E-38
-2.83371,-1.29E-38
-2.83935,-1.28E-38
-2.84499,-1.27E-38
-2.85064,-1.26E-38
-2.85629,-1.24E-38
-2.86193,-1.23E-38
-2.86758,-1.22E-38
-2.87323,-1.20E-38
-2.87888,-1.19E-38
-2.88453,-1.17E-38
-2.89018,-1.16E-38
-2.89584,-1.14E-38
-2.90149,-1.13E-38
-2.90715,-1.11E-38
-2.91281,-1.10E-38
-2.91846,-1.08E-38
-2.92412,-1.06E-38
-2.92978,-1.05E-38
-2.93544,-1.03E-38
-2.94111,-1.01E-38
-2.94677,-9.96E-39
-2.95244,-9.78E-39
-2.9581,-9.60E-39
-2.96377,-9.42E-39
-2.96944,-9.24E-39
-2.97511,-9.05E-39
-2.98078,-8.86E-39
-2.98645,-8.67E-39
-2.99212,-8.47E-39
-2.9978,-8.27E-39
-3.00347,-8.07E-39
-3.00915,-7.87E-39
-3.01482,-7.66E-39
-3.0205,-7.45E-39
-3.02618,-7.24E-39
-3.03186,-7.03E-39
-3.03755,-6.81E-39
-3.04323,-6.59E-39
-3.04891,-6.37E-39
-3.0546,-6.14E-39
-3.06028,-5.91E-39
-3.06597,-5.68E-39
-3.07166,-5.45E-39
-3.07735,-5.21E-39
-3.08304,-4.98E-39
-3.08873,-4.74E-39
-3.09443,-4.49E-39
-3.10012,-4.25E-39
-3.10582,-4.00E-39
-3.11151,-3.75E-39
-3.11721,-3.49E-39
-3.12291,-3.23E-39
-3.12861,-2.98E-39
-3.13431,-2.71E-39
-3.14001,-2.53E-39
-3.14572,-2.37E-39
-3.15142,-2.20E-39
-3.15713,-2.04E-39
-3.16284,-1.88E-39
-3.16854,-1.71E-39
-3.17425,-1.55E-39
-3.17996,-1.39E-39
-3.18567,-1.23E-39
-3.19139,-1.07E-39
-3.1971,-9.03E-40
-3.20282,-7.41E-40
-3.20853,-5.80E-40
-3.21425,-4.19E-40
-3.21997,-2.58E-40
-3.22569,-9.72E-41
-3.23141,6.31E-41
-3.23713,2.23E-40
-3.24285,3.83E-40
-3.24858,5.42E-40
-3.2543,7.01E-40
-3.26003,8.59E-40
-3.26576,1.02E-39
-3.27148,1.17E-39
-3.27721,1.33E-39
-3.28294,1.49E-39
-3.28868,1.64E-39
-3.29441,1.80E-39
-3.30014,1.95E-39
-3.30588,2.11E-39
-3.31162,2.26E-39
-3.31735,2.41E-39
-3.32309,2.57E-39
-3.32883,2.72E-39
-3.33458,2.87E-39
-3.34032,3.02E-39
-3.34606,3.17E-39
-3.35181,3.32E-39
-3.35755,3.46E-39
-3.3633,3.61E-39
-3.36905,3.76E-39
-3.3748,3.90E-39
-3.38055,4.05E-39
-3.3863,4.19E-39
-3.39205,4.33E-39
-3.39781,4.47E-39
-3.40356,4.61E-39
-3.40932,4.75E-39
-3.41507,4.89E-39
-3.42083,5.03E-39
-3.42659,5.17E-39
-3.43235,5.30E-39
-3.43812,5.44E-39
-3.44388,5.57E-39
-3.44964,5.70E-39
-3.45541,5.83E-39
-3.46118,5.96E-39
-3.46694,6.09E-39
-3.47271,6.22E-39
-3.47848,6.35E-39
-3.48425,6.47E-39
-3.49003,6.59E-39
-3.4958,6.72E-39
-3.50158,6.84E-39
-3.50735,6.96E-39
-3.51313,7.08E-39
-3.51891,7.19E-39
-3.52469,7.31E-39
-3.53047,7.42E-39
-3.53625,7.54E-39
-3.54203,7.65E-39
-3.54782,7.76E-39
-3.5536,7.87E-39
-3.55939,7.97E-39
-3.56518,8.08E-39
-3.57096,8.18E-39
-3.57675,8.29E-39
-3.58255,8.39E-39
-3.58834,8.49E-39
-3.59413,8.59E-39
-3.59993,8.68E-39
-3.60572,8.78E-39
-3.61152,8.87E-39
-3.61732,8.96E-39
-3.62312,9.05E-39
-3.62892,9.14E-39
-3.63472,9.23E-39
-3.64052,9.31E-39
-3.64633,9.39E-39
-3.65213,9.48E-39
-3.65794,9.56E-39
-3.66374,9.63E-39
-3.66955,9.71E-39
-3.67536,9.78E-39
-3.68117,9.86E-39
-3.68699,9.93E-39
-3.6928,9.99E-39
-3.69861,1.01E-38
-3.70443,1.01E-38
-3.71025,1.02E-38
-3.71607,1.02E-38
-3.72188,1.03E-38
-3.72771,1.04E-38
-3.73353,1.04E-38
-3.73935,1.05E-38
-3.74517,1.05E-38
-3.751,1.06E-38
-3.75682,1.06E-38
-3.76265,1.07E-38
-3.76848,1.07E-38
-3.77431,1.07E-38
-3.78014,1.08E-38
-3.78597,1.08E-38
-3.79181,1.09E-38
-3.79764,1.09E-38
-3.80348,1.09E-38
-3.80931,1.10E-38
-3.81515,1.10E-38
-3.82099,1.10E-38
-3.82683,1.10E-38
-3.83267,1.11E-38
-3.83852,1.11E-38
-3.84436,1.12E-38
-3.85021,1.12E-38
-3.85605,1.12E-38
-3.8619,1.12E-38
-3.86775,1.13E-38
-3.8736,1.13E-38
-3.87945,1.13E-38
-3.8853,1.13E-38
-3.89116,1.14E-38
-3.89701,1.14E-38
-3.90287,1.14E-38
-3.90872,1.14E-38
-3.91458,1.14E-38
-3.92044,1.14E-38
-3.9263,1.15E-38
-3.93216,1.15E-38
-3.93803,1.15E-38
-3.94389,1.15E-38
-3.94976,1.15E-38
-3.95562,1.15E-38
-3.96149,1.15E-38
-3.96736,1.15E-38
-3.97323,1.15E-38
-3.9791,1.15E-38
-3.98497,1.14E-38
-3.99085,1.14E-38
-3.99672,1.14E-38
-4.0026,1.14E-38
-4.00847,1.14E-38
-4.01435,1.14E-38
-4.02023,1.13E-38
-4.02611,1.13E-38
-4.03199,1.13E-38
-4.03788,1.13E-38
-4.04376,1.12E-38
-4.04965,1.12E-38
-4.05553,1.12E-38
-4.06142,1.11E-38
-4.06731,1.11E-38
-4.0732,1.11E-38
-4.07909,1.10E-38
-4.08499,1.10E-38
-4.09088,1.09E-38
-4.09678,1.09E-38
-4.10267,1.08E-38
-4.10857,1.08E-38
-4.11447,1.07E-38
-4.12037,1.07E-38
-4.12627,1.06E-38
-4.13217,1.05E-38
-4.13808,1.05E-38
-4.14398,1.04E-38
-4.14989,1.03E-38
-4.15579,1.03E-38
-4.1617,1.02E-38
-4.16761,1.01E-38
-4.17352,1.00E-38
-4.17943,9.96E-39
-4.18535,9.88E-39
-4.19126,9.80E-39
-4.19718,9.71E-39
-4.20309,9.63E-39
-4.20901,9.54E-39
-4.21493,9.44E-39
-4.22085,9.35E-39
-4.22677,9.25E-39
-4.2327,9.16E-39
-4.23862,9.06E-39
-4.24454,8.95E-39
-4.25047,8.85E-39
-4.2564,8.74E-39
-4.26233,8.63E-39
-4.26826,8.52E-39
-4.27419,8.40E-39
-4.28012,8.29E-39
-4.28605,8.17E-39
-4.29199,8.05E-39
-4.29793,7.93E-39
-4.30386,7.80E-39
-4.3098,7.67E-39
-4.31574,7.54E-39
-4.32168,7.41E-39
-4.32762,7.28E-39
-4.33357,7.14E-39
-4.33951,7.00E-39
-4.34546,6.86E-39
-4.3514,6.72E-39
-4.35735,6.57E-39
-4.3633,6.42E-39
-4.36925,6.27E-39
-4.3752,6.12E-39
-4.38116,5.96E-39
-4.38711,5.81E-39
-4.39307,5.65E-39
-4.39902,5.49E-39
-4.40498,5.32E-39
-4.41094,5.15E-39
-4.4169,4.99E-39
-4.42286,4.81E-39
-4.42882,4.64E-39
-4.43479,4.47E-39
-4.44075,4.29E-39
-4.44672,4.11E-39
-4.45269,3.92E-39
-4.45866,3.74E-39
-4.46463,3.55E-39
-4.4706,3.36E-39
-4.47657,3.17E-39
-4.48254,2.98E-39
-4.48852,2.78E-39
-4.49449,2.58E-39
-4.50047,2.38E-39
-4.50645,2.17E-39
-4.51243,1.97E-39
-4.51841,1.76E-39
-4.52439,1.60E-39
-4.53038,1.47E-39
-4.53636,1.35E-39
-4.54235,1.22E-39
-4.54833,1.09E-39
-4.55432,9.66E-40
-4.56031,8.40E-40
-4.5663,7.13E-40
-4.57229,5.86E-40
-4.57829,4.59E-40
-4.58428,3.31E-40
-4.59028,2.04E-40
-4.59627,7.72E-41
-4.60227,-5.00E-41
-4.60827,-1.77E-40
-4.61427,-3.04E-40
-4.62027,-4.31E-40
-4.62628,-5.58E-40
-4.63228,-6.85E-40
-4.63829,-8.12E-40
-4.64429,-9.39E-40
-4.6503,-1.07E-39
-4.65631,-1.19E-39
-4.66232,-1.32E-39
-4.66833,-1.44E-39
-4.67435,-1.57E-39
-4.68036,-1.70E-39
-4.68637,-1.82E-39
-4.69239,-1.95E-39
-4.69841,-2.07E-39
-4.70443,-2.20E-39
-4.71045,-2.32E-39
-4.71647,-2.44E-39
-4.72249,-2.57E-39
-4.72852,-2.69E-39
-4.73454,-2.82E-39
-4.74057,-2.94E-39
-4.7466,-3.06E-39
-4.75262,-3.18E-39
-4.75865,-3.30E-39
-4.76469,-3.43E-39
-4.77072,-3.55E-39
-4.77675,-3.67E-39
-4.78279,-3.79E-39
-4.78882,-3.91E-39
-4.79486,-4.03E-39
-4.8009,-4.15E-39
-4.80694,-4.26E-39
-4.81298,-4.38E-39
-4.81902,-4.50E-39
-4.82507,-4.61E-39
-4.83111,-4.73E-39
-4.83716,-4.85E-39
-4.8432,-4.96E-39
-4.84925,-5.08E-39
-4.8553,-5.19E-39
-4.86135,-5.30E-39
-4.86741,-5.41E-39
-4.87346,-5.53E-39
-4.87952,-5.64E-39
-4.88557,-5.75E-39
-4.89163,-5.86E-39
-4.89769,-5.97E-39
-4.90375,-6.08E-39
-4.90981,-6.18E-39
-4.91587,-6.29E-39
-4.92193,-6.40E-39
-4.928,-6.50E-39
-4.93406,-6.61E-39
-4.94013,-6.71E-39
-4.9462,-6.81E-39
-4.95227,-6.91E-39
-4.95834,-7.02E-39
-4.96441,-7.12E-39
-4.97049,-7.22E-39
-4.97656,-7.31E-39
-4.98264,-7.41E-39
-4.98871,-7.51E-39
-4.99479,-7.61E-39
-5.00087,-7.70E-39
-5.00695,-7.79E-39
-5.01304,-7.89E-39
-5.01912,-7.98E-39
-5.0252,-8.07E-39
-5.03129,-8.16E-39
-5.03738,-8.25E-39
-5.04347,-8.34E-39
-5.04955,-8.43E-39
-5.05565,-8.51E-39
-5.06174,-8.60E-39
-5.06783,-8.68E-39
-5.07393,-8.77E-39
-5.08002,-8.85E-39
-5.08612,-8.93E-39
-5.09222,-9.01E-39
-5.09832,-9.09E-39
-5.10442,-9.17E-39
-5.11052,-9.24E-39
-5.11662,-9.32E-39
-5.12273,-9.39E-39
-5.12883,-9.47E-39
-5.13494,-9.54E-39
-5.14105,-9.61E-39
-5.14716,-9.68E-39
-5.15327,-9.75E-39
-5.15938,-9.82E-39
-5.1655,-9.88E-39
-5.17161,-9.95E-39
-5.17773,-1.00E-38
-5.18384,-1.01E-38
-5.18996,-1.01E-38
-5.19608,-1.02E-38
-5.2022,-1.03E-38
-5.20833,-1.03E-38
-5.21445,-1.04E-38
-5.22057,-1.04E-38
-5.2267,-1.05E-38
-5.23283,-1.05E-38
-5.23896,-1.06E-38
-5.24509,-1.06E-38
-5.25122,-1.07E-38
-5.25735,-1.07E-38
-5.26348,-1.08E-38
-5.26962,-1.08E-38
-5.27575,-1.08E-38
-5.28189,-1.09E-38
-5.28803,-1.09E-38
-5.29417,-1.09E-38
-5.30031,-1.10E-38
-5.30645,-1.10E-38
-5.3126,-1.10E-38
-5.31874,-1.11E-38
-5.32489,-1.11E-38
-5.33104,-1.11E-38
-5.33718,-1.11E-38
-5.34334,-1.12E-38
-5.34949,-1.12E-38
-5.35564,-1.12E-38
-5.36179,-1.12E-38
-5.36795,-1.12E-38
-5.3741,-1.13E-38
-5.38026,-1.13E-38
-5.38642,-1.13E-38
-5.39258,-1.13E-38
-5.39874,-1.13E-38
-5.4049,-1.13E-38
-5.41107,-1.13E-38
-5.41723,-1.13E-38
-5.4234,-1.13E-38
-5.42957,-1.13E-38
-5.43574,-1.13E-38
-5.44191,-1.13E-38
-5.44808,-1.13E-38
-5.45425,-1.13E-38
-5.46043,-1.13E-38
-5.4666,-1.13E-38
-5.47278,-1.13E-38
-5.47896,-1.12E-38
-5.48514,-1.12E-38
-5.49132,-1.12E-38
-5.4975,-1.12E-38
-5.50368,-1.12E-38
-5.50986,-1.11E-38
-5.51605,-1.11E-38
-5.52224,-1.11E-38
-5.52843,-1.11E-38
-5.53461,-1.10E-38
-5.54081,-1.10E-38
-5.547,-1.10E-38
-5.55319,-1.09E-38
-5.55938,-1.09E-38
-5.56558,-1.09E-38
-5.57178,-1.08E-38
-5.57798,-1.08E-38
-5.58418,-1.07E-38
-5.59038,-1.07E-38
-5.59658,-1.06E-38
-5.60278,-1.06E-38
-5.60899,-1.05E-38
-5.61519,-1.05E-38
-5.6214,-1.04E-38
-5.62761,-1.04E-38
-5.63382,-1.03E-38
-5.64003,-1.02E-38
-5.64624,-1.02E-38
-5.65245,-1.01E-38
-5.65867,-1.00E-38
-5.66489,-9.97E-39
-5.6711,-9.90E-39
-5.67732,-9.83E-39
-5.68354,-9.75E-39
-5.68976,-9.68E-39
-5.69599,-9.60E-39
-5.70221,-9.52E-39
-5.70844,-9.43E-39
-5.71466,-9.35E-39
-5.72089,-9.26E-39
-5.72712,-9.17E-39
-5.73335,-9.08E-39
-5.73958,-8.99E-39
-5.74581,-8.89E-39
-5.75205,-8.79E-39
-5.75828,-8.69E-39
-5.76452,-8.59E-39
-5.77076,-8.49E-39
-5.777,-8.38E-39
-5.78324,-8.28E-39
-5.78948,-8.17E-39
-5.79572,-8.06E-39
-5.80197,-7.94E-39
-5.80821,-7.83E-39
-5.81446,-7.71E-39
-5.82071,-7.59E-39
-5.82696,-7.47E-39
-5.83321,-7.34E-39
-5.83946,-7.22E-39
-5.84571,-7.09E-39
-5.85197,-6.96E-39
-5.85823,-6.83E-39
-5.86448,-6.69E-39
-5.87074,-6.56E-39
-5.877,-6.42E-39
-5.88326,-6.28E-39
-5.88953,-6.14E-39
-5.89579,-5.99E-39
-5.90205,-5.85E-39
-5.90832,-5.70E-39
-5.91459,-5.55E-39
-5.92086,-5.40E-39
-5.92713,-5.24E-39
-5.9334,-5.08E-39
-5.93967,-4.92E-39
-5.94595,-4.76E-39
-5.95222,-4.60E-39
-5.9585,-4.43E-39
-5.96478,-4.27E-39
-5.97106,-4.10E-39
-5.97734,-3.95E-39
-5.98362,-3.85E-39
-5.9899,-3.74E-39
-5.99619,-3.63E-39
-6.00247,-3.53E-39
-6.00876,-3.42E-39
-6.01505,-3.31E-39
-6.02134,-3.20E-39
-6.02763,-3.09E-39
-6.03392,-2.98E-39
-6.04021,-2.87E-39
-6.04651,-2.76E-39
-6.0528,-2.65E-39
-6.0591,-2.54E-39
-6.0654,-2.43E-39
-6.0717,-2.32E-39
-6.078,-2.21E-39
-6.0843,-2.10E-39
-6.09061,-1.99E-39
-6.09691,-1.87E-39
-6.10322,-1.76E-39
-6.10953,-1.65E-39
-6.11584,-1.54E-39
-6.12215,-1.42E-39
-6.12846,-1.31E-39
-6.13477,-1.20E-39
-6.14109,-1.08E-39
-6.1474,-9.71E-40
-6.15372,-8.57E-40
-6.16004,-7.43E-40
-6.16636,-6.29E-40
-6.17268,-5.15E-40
-6.179,-4.01E-40
-6.18532,-2.87E-40
-6.19165,-1.72E-40
-6.19798,-5.80E-41
-6.2043,5.65E-41
-6.21063,1.71E-40
-6.21696,2.86E-40
-6.22329,4.00E-40
-6.22963,5.15E-40
-6.23596,6.30E-40
-6.24229,7.44E-40
-6.24863,8.59E-40
-6.25497,9.73E-40
-6.26131,1.09E-39
-6.26765,1.20E-39
-6.27399,1.32E-39
-6.28033,1.43E-39
-6.28668,1.55E-39
-6.29302,1.66E-39
-6.29937,1.77E-39
-6.30572,1.89E-39
-6.31207,2.00E-39
-6.31842,2.12E-39
-6.32477,2.23E-39
-6.33113,2.34E-39
-6.33748,2.46E-39
-6.34384,2.57E-39
-6.35019,2.68E-39
-6.35655,2.80E-39
-6.36291,2.91E-39
-6.36928,3.02E-39
-6.37564,3.13E-39
-6.382,3.25E-39
-6.38837,3.36E-39
-6.39473,3.47E-39
-6.4011,3.58E-39
-6.40747,3.69E-39
-6.41384,3.80E-39
-6.42021,3.91E-39
-6.42659,4.03E-39
-6.43296,4.14E-39
-6.43934,4.24E-39
-6.44572,4.35E-39
-6.45209,4.46E-39
-6.45847,4.57E-39
-6.46485,4.68E-39
-6.47124,4.79E-39
-6.47762,4.90E-39
-6.48401,5.00E-39
-6.49039,5.11E-39
-6.49678,5.22E-39
-6.50317,5.32E-39
-6.50956,5.43E-39
-6.51595,5.54E-39
-6.52234,5.64E-39
-6.52874,5.75E-39
-6.53513,5.85E-39
-6.54153,5.95E-39
-6.54793,6.06E-39
-6.55433,6.16E-39
-6.56073,6.26E-39
-6.56713,6.37E-39
-6.57354,6.47E-39
-6.57994,6.57E-39
-6.58635,6.67E-39
-6.59276,6.77E-39
-6.59916,6.87E-39
-6.60557,6.97E-39
-6.61199,7.07E-39
-6.6184,7.16E-39
-6.62481,7.26E-39
-6.63123,7.36E-39
-6.63765,7.46E-39
-6.64406,7.55E-39
-6.65048,7.65E-39
-6.6569,7.74E-39
-6.66333,7.83E-39
-6.66975,7.93E-39
-6.67617,8.02E-39
-6.6826,8.11E-39
-6.68903,8.20E-39
-6.69546,8.30E-39
-6.70189,8.39E-39
-6.70832,8.48E-39
-6.71475,8.57E-39
-6.72119,8.65E-39
-6.72762,8.74E-39
-6.73406,8.81E-39
-6.7405,8.88E-39
-6.74694,8.94E-39
-6.75338,9.01E-39
-6.75982,9.07E-39
-6.76626,9.13E-39
-6.77271,9.19E-39
-6.77915,9.25E-39
-6.7856,9.31E-39
-6.79205,9.37E-39
-6.7985,9.42E-39
-6.80495,9.48E-39
-6.8114,9.53E-39
-6.81786,9.58E-39
-6.82431,9.63E-39
-6.83077,9.68E-39
-6.83723,9.73E-39
-6.84369,9.78E-39
-6.85015,9.82E-39
-6.85661,9.86E-39
-6.86307,9.91E-39
-6.86954,9.95E-39
-6.876,9.99E-39
-6.88247,1.00E-38
-6.88894,1.01E-38
-6.89541,1.01E-38
-6.90188,1.01E-38
-6.90835,1.02E-38
-6.91483,1.02E-38
-6.9213,1.02E-38
-6.92778,1.03E-38
-6.93426,1.03E-38
-6.94074,1.03E-38
-6.94722,1.03E-38
-6.9537,1.03E-38
-6.96018,1.04E-38
-6.96667,1.04E-38
-6.97315,1.04E-38
-6.97964,1.04E-38
-6.98613,1.04E-38
-6.99262,1.04E-38
-6.99911,1.05E-38
-7.0056,1.05E-38
-7.0121,1.05E-38
-7.01859,1.05E-38
-7.02509,1.05E-38
-7.03159,1.05E-38
-7.03809,1.05E-38
-7.04459,1.05E-38
-7.05109,1.05E-38
-7.05759,1.05E-38
-7.0641,1.05E-38
-7.0706,1.05E-38
-7.07711,1.05E-38
-7.08362,1.05E-38
-7.09013,1.04E-38
-7.09664,1.04E-38
-7.10315,1.04E-38
-7.10967,1.04E-38
-7.11618,1.04E-38
-7.1227,1.04E-38
-7.12922,1.03E-38
-7.13574,1.03E-38
-7.14226,1.03E-38
-7.14878,1.03E-38
-7.1553,1.02E-38
-7.16183,1.02E-38
-7.16836,1.02E-38
-7.17488,1.01E-38
-7.18141,1.01E-38
-7.18794,1.01E-38
-7.19447,1.00E-38
-7.20101,9.99E-39
-7.20754,9.94E-39
-7.21408,9.90E-39
-7.22061,9.85E-39
-7.22715,9.80E-39
-7.23369,9.75E-39
-7.24023,9.70E-39
-7.24677,9.65E-39
-7.25332,9.59E-39
-7.25986,9.53E-39
-7.26641,9.48E-39
-7.27296,9.41E-39
-7.27951,9.35E-39
-7.28606,9.29E-39
-7.29261,9.22E-39
-7.29916,9.15E-39
-7.30572,9.08E-39
-7.31227,9.01E-39
-7.31883,8.93E-39
-7.32539,8.85E-39
-7.33195,8.78E-39
-7.33851,8.70E-39
-7.34507,8.61E-39
-7.35164,8.53E-39
-7.3582,8.44E-39
-7.36477,8.35E-39
-7.37134,8.26E-39
-7.37791,8.17E-39
-7.38448,8.08E-39
-7.39105,7.98E-39
-7.39762,7.88E-39
-7.4042,7.78E-39
-7.41077,7.68E-39
-7.41735,7.58E-39
-7.42393,7.47E-39
-7.43051,7.36E-39
-7.43709,7.25E-39
-7.44367,7.14E-39
-7.45026,7.03E-39
-7.45684,6.91E-39
-7.46343,6.79E-39
-7.47002,6.67E-39
-7.47661,6.55E-39
-7.4832,6.43E-39
-7.48979,6.30E-39
-7.49639,6.17E-39
-7.50298,6.05E-39
-7.50958,5.97E-39
-7.51617,5.88E-39
-7.52277,5.80E-39
-7.52937,5.71E-39
-7.53598,5.63E-39
-7.54258,5.54E-39
-7.54918,5.46E-39
-7.55579,5.37E-39
-7.5624,5.28E-39
-7.56901,5.20E-39
-7.57562,5.11E-39
-7.58223,5.03E-39
-7.58884,4.94E-39
-7.59545,4.85E-39
-7.60207,4.77E-39
-7.60869,4.68E-39
-7.6153,4.60E-39
-7.62192,4.51E-39
-7.62854,4.43E-39
-7.63517,4.34E-39
-7.64179,4.26E-39
-7.64842,4.17E-39
-7.65504,4.09E-39
-7.66167,4.01E-39
-7.6683,3.92E-39
-7.67493,3.84E-39
-7.68156,3.76E-39
-7.68819,3.67E-39
-7.69483,3.59E-39
-7.70146,3.51E-39
-7.7081,3.43E-39
-7.71474,3.35E-39
-7.72138,3.27E-39
-7.72802,3.19E-39
-7.73466,3.11E-39
-7.74131,3.03E-39
-7.74795,2.96E-39
-7.7546,2.88E-39
-7.76125,2.80E-39
-7.7679,2.73E-39
-7.77455,2.65E-39
-7.7812,2.58E-39
-7.78785,2.51E-39
-7.79451,2.44E-39
-7.80116,2.36E-39
-7.80782,2.29E-39
-7.81448,2.22E-39
-7.82114,2.16E-39
-7.8278,2.09E-39
-7.83447,2.02E-39
-7.84113,1.96E-39
-7.8478,1.89E-39
-7.85446,1.83E-39
-7.86113,1.76E-39
-7.8678,1.70E-39
-7.87447,1.64E-39
-7.88115,1.58E-39
-7.88782,1.52E-39
-7.8945,1.47E-39
-7.90117,1.41E-39
-7.90785,1.36E-39
-7.91453,1.30E-39
-7.92121,1.25E-39
-7.92789,1.20E-39
-7.93458,1.15E-39
-7.94126,1.10E-39
-7.94795,1.06E-39
-7.95464,1.01E-39
-7.96132,9.66E-40
-7.96801,9.23E-40
-7.97471,8.82E-40
-7.9814,8.43E-40
-7.98809,8.04E-40
-7.99479,7.68E-40
-8.00149,7.33E-40
-8.00819,6.99E-40
-8.01489,6.67E-40
-8.02159,6.37E-40
-8.02829,6.08E-40
-8.03499,5.59E-40
-8.0417,5.09E-40
-8.04841,4.60E-40
-8.05511,4.12E-40
-8.06182,3.65E-40
-8.06854,3.18E-40
-8.07525,2.72E-40
-8.08196,2.27E-40
-8.08868,1.82E-40
-8.09539,1.39E-40
-8.10211,9.57E-41
-8.10883,5.38E-41
-8.11555,1.26E-41
-8.12227,-2.77E-41
-8.129,-6.72E-41
-8.13572,-1.06E-40
-8.14245,-1.44E-40
-8.14917,-1.81E-40
-8.1559,-2.17E-40
-8.16263,-2.52E-40
-8.16936,-2.86E-40
-8.1761,-3.19E-40
-8.18283,-3.52E-40
-8.18957,-3.83E-40
-8.1963,-4.14E-40
-8.20304,-4.44E-40
-8.20978,-4.73E-40
-8.21652,-5.00E-40
-8.22327,-5.27E-40
-8.23001,-5.53E-40
