cell | V (mV),INa | xina (nA_per_nF)
-8.23676,-5.78E-40
-8.2435,-6.02E-40
-8.25025,-6.25E-40
-8.257,-6.47E-40
-8.26375,-6.69E-40
-8.2705,-6.89E-40
-8.27726,-7.08E-40
-8.28401,-7.26E-40
-8.29077,-7.43E-40
-8.29753,-7.59E-40
-8.30428,-7.74E-40
-8.31104,-7.88E-40
-8.31781,-8.01E-40
-8.32457,-8.13E-40
-8.33133,-8.24E-40
-8.3381,-8.34E-40
-8.34487,-8.43E-40
-8.35164,-8.50E-40
-8.35841,-8.57E-40
-8.36518,-8.63E-40
-8.37195,-8.67E-40
-8.37873,-8.71E-40
-8.3855,-8.73E-40
-8.39228,-8.74E-40
-8.39906,-8.74E-40
-8.40584,-8.73E-40
-8.41262,-8.71E-40
-8.4194,-8.68E-40
-8.42618,-8.64E-40
-8.43297,-8.58E-40
-8.43976,-8.52E-40
-8.44654,-8.44E-40
-8.45333,-8.35E-40
-8.46012,-8.25E-40
-8.46692,-8.14E-40
-8.47371,-8.01E-40
-8.4805,-7.88E-40
-8.4873,-7.73E-40
-8.4941,-7.57E-40
-8.5009,-7.40E-40
-8.5077,-7.22E-40
-8.5145,-7.03E-40
-8.5213,-6.82E-40
-8.52811,-6.60E-40
-8.53491,-6.37E-40
-8.54172,-6.13E-40
-8.54853,-5.88E-40
-8.55534,-5.61E-40
-8.56215,-5.33E-40
-8.56896,-5.19E-40
-8.57578,-5.11E-40
-8.58259,-5.04E-40
-8.58941,-4.96E-40
-8.59623,-4.88E-40
-8.60305,-4.79E-40
-8.60987,-4.71E-40
-8.61669,-4.62E-40
-8.62352,-4.52E-40
-8.63034,-4.43E-40
-8.63717,-4.33E-40
-8.644,-4.23E-40
-8.65083,-4.13E-40
-8.65766,-4.03E-40
-8.66449,-3.92E-40
-8.67132,-3.81E-40
-8.67816,-3.70E-40
-8.68499,-3.59E-40
-8.69183,-3.48E-40
-8.69867,-3.37E-40
-8.70551,-3.25E-40
-8.71235,-3.14E-40
-8.7192,-3.02E-40
-8.72604,-2.90E-40
-8.73289,-2.78E-40
-8.73974,-2.66E-40
-8.74658,-2.54E-40
-8.75343,-2.42E-40
-8.76029,-2.30E-40
-8.76714,-2.18E-40
-8.77399,-2.05E-40
-8.78085,-1.93E-40
-8.78771,-1.81E-40
-8.79457,-1.69E-40
-8.80143,-1.56E-40
-8.80829,-1.44E-40
-8.81515,-1.32E-40
-8.82201,-1.20E-40
-8.82888,-1.08E-40
-8.83575,-9.55E-41
-8.84261,-8.35E-41
-8.84948,-7.16E-41
-8.85635,-5.98E-41
-8.86323,-4.81E-41
-8.8701,-3.65E-41
-8.87698,-2.51E-41
-8.88385,-1.37E-41
-8.89073,-2.54E-42
-8.89761,8.49E-42
-8.90449,1.94E-41
-8.91137,3.00E-41
-8.91826,4.05E-41
-8.92514,5.08E-41
-8.93203,6.09E-41
-8.93892,7.08E-41
-8.94581,8.04E-41
-8.9527,8.98E-41
-8.95959,9.90E-41
-8.96648,1.08E-40
-8.97338,1.17E-40
-8.98027,1.25E-40
-8.98717,1.33E-40
-8.99407,1.41E-40
-9.00097,1.48E-40
-9.00787,1.55E-40
-9.01477,1.62E-40
-9.02168,1.68E-40
-9.02858,1.74E-40
-9.03549,1.80E-40
-9.0424,1.86E-40
-9.04931,1.91E-40
-9.05622,1.95E-40
-9.06313,1.99E-40
-9.07005,2.03E-40
-9.07696,2.06E-40
-9.08388,2.09E-40
-9.0908,2.12E-40
-9.09772,2.14E-40
-9.10464,2.15E-40
-9.11156,2.19E-40
-9.11849,2.29E-40
-9.12541,2.39E-40
-9.13234,2.49E-40
-9.13927,2.58E-40
-9.14619,2.67E-40
-9.15313,2.76E-40
-9.16006,2.86E-40
-9.16699,2.94E-40
-9.17393,3.03E-40
-9.18086,3.12E-40
-9.1878,3.20E-40
-9.19474,3.28E-40
-9.20168,3.36E-40
-9.20862,3.44E-40
-9.21557,3.52E-40
-9.22251,3.59E-40
-9.22946,3.67E-40
-9.2364,3.74E-40
-9.24335,3.81E-40
-9.2503,3.88E-40
-9.25726,3.94E-40
-9.26421,4.00E-40
-9.27116,4.07E-40
-9.27812,4.12E-40
-9.28508,4.18E-40
-9.29203,4.23E-40
-9.29899,4.29E-40
-9.30596,4.34E-40
-9.31292,4.38E-40
-9.31988,4.43E-40
-9.32685,4.47E-40
-9.33382,4.51E-40
-9.34078,4.55E-40
-9.34775,4.58E-40
-9.35473,4.61E-40
-9.3617,4.64E-40
-9.36867,4.67E-40
-9.37565,4.69E-40
-9.38263,4.71E-40
-9.3896,4.73E-40
-9.39658,4.75E-40
-9.40356,4.76E-40
-9.41055,4.77E-40
-9.41753,4.77E-40
-9.42452,4.78E-40
-9.4315,4.78E-40
-9.43849,4.77E-40
-9.44548,4.77E-40
-9.45247,4.76E-40
-9.45946,4.74E-40
-9.46646,4.73E-40
-9.47345,4.71E-40
-9.48045,4.69E-40
-9.48745,4.66E-40
-9.49444,4.63E-40
-9.50144,4.60E-40
-9.50845,4.56E-40
-9.51545,4.52E-40
-9.52245,4.48E-40
-9.52946,4.43E-40
-9.53647,4.38E-40
-9.54348,4.33E-40
-9.55049,4.27E-40
-9.5575,4.21E-40
-9.56451,4.14E-40
-9.57153,4.07E-40
-9.57854,4.00E-40
-9.58556,3.92E-40
-9.59258,3.84E-40
-9.5996,3.76E-40
-9.60662,3.67E-40
-9.61364,3.58E-40
-9.62067,3.48E-40
-9.62769,3.38E-40
-9.63472,3.27E-40
-9.64175,3.16E-40
-9.64878,3.05E-40
-9.65581,2.93E-40
-9.66284,2.82E-40
-9.66988,2.78E-40
-9.67691,2.74E-40
-9.68395,2.69E-40
-9.69099,2.65E-40
-9.69803,2.61E-40
-9.70507,2.56E-40
-9.71211,2.52E-40
-9.71916,2.47E-40
-9.7262,2.42E-40
-9.73325,2.38E-40
-9.7403,2.33E-40
-9.74735,2.28E-40
-9.7544,2.23E-40
-9.76145,2.18E-40
-9.7685,2.13E-40
-9.77556,2.08E-40
-9.78261,2.03E-40
-9.78967,1.98E-40
-9.79673,1.92E-40
-9.80379,1.87E-40
-9.81085,1.82E-40
-9.81792,1.76E-40
-9.82498,1.71E-40
-9.83205,1.66E-40
-9.83912,1.60E-40
-9.84618,1.55E-40
-9.85325,1.49E-40
-9.86033,1.44E-40
-9.8674,1.38E-40
-9.87447,1.32E-40
-9.88155,1.27E-40
-9.88863,1.21E-40
-9.89571,1.16E-40
-9.90279,1.10E-40
-9.90987,1.04E-40
-9.91695,9.87E-41
-9.92404,9.31E-41
-9.93112,8.75E-41
-9.93821,8.18E-41
-9.9453,7.62E-41
-9.95239,7.06E-41
-9.95948,6.49E-41
-9.96657,5.93E-41
-9.97367,5.38E-41
-9.98076,4.82E-41
-9.98786,4.26E-41
-9.99496,3.71E-41
-10.0021,3.16E-41
-10.0092,2.61E-41
-10.0163,2.07E-41
-10.0234,1.53E-41
-10.0305,9.90E-42
-10.0376,4.57E-42
-10.0447,-7.27E-43
-10.0518,-5.98E-42
-10.0589,-1.12E-41
-10.066,-1.63E-41
-10.0731,-2.14E-41
-10.0802,-2.65E-41
-10.0874,-3.15E-41
-10.0945,-3.64E-41
-10.1016,-4.13E-41
-10.1087,-4.61E-41
-10.1158,-5.09E-41
-10.123,-5.55E-41
-10.1301,-6.01E-41
-10.1372,-6.47E-41
-10.1443,-6.91E-41
-10.1515,-7.35E-41
-10.1586,-7.78E-41
-10.1657,-8.20E-41
-10.1729,-8.61E-41
-10.18,-9.01E-41
-10.1871,-9.40E-41
-10.1943,-9.79E-41
-10.2014,-1.02E-40
-10.2086,-1.05E-40
-10.2157,-1.09E-40
-10.2228,-1.12E-40
-10.23,-1.16E-40
-10.2371,-1.21E-40
-10.2443,-1.25E-40
-10.2514,-1.29E-40
-10.2586,-1.34E-40
-10.2657,-1.38E-40
-10.2729,-1.42E-40
-10.28,-1.46E-40
-10.2872,-1.50E-40
-10.2944,-1.54E-40
-10.3015,-1.57E-40
-10.3087,-1.61E-40
-10.3158,-1.65E-40
-10.323,-1.68E-40
-10.3302,-1.71E-40
-10.3373,-1.75E-40
-10.3445,-1.78E-40
-10.3517,-1.81E-40
-10.3588,-1.84E-40
-10.366,-1.87E-40
-10.3732,-1.90E-40
-10.3804,-1.93E-40
-10.3875,-1.95E-40
-10.3947,-1.98E-40
-10.4019,-2.00E-40
-10.4091,-2.02E-40
-10.4162,-2.05E-40
-10.4234,-2.07E-40
-10.4306,-2.09E-40
-10.4378,-2.10E-40
-10.445,-2.12E-40
-10.4522,-2.14E-40
-10.4594,-2.15E-40
-10.4665,-2.17E-40
-10.4737,-2.18E-40
-10.4809,-2.19E-40
-10.4881,-2.20E-40
-10.4953,-2.21E-40
-10.5025,-2.21E-40
-10.5097,-2.22E-40
-10.5169,-2.22E-40
-10.5241,-2.23E-40
-10.5313,-2.23E-40
-10.5385,-2.23E-40
-10.5457,-2.23E-40
-10.5529,-2.23E-40
-10.5602,-2.22E-40
-10.5674,-2.22E-40
-10.5746,-2.21E-40
-10.5818,-2.20E-40
-10.589,-2.19E-40
-10.5962,-2.18E-40
-10.6034,-2.16E-40
-10.6107,-2.15E-40
-10.6179,-2.13E-40
-10.6251,-2.11E-40
-10.6323,-2.09E-40
-10.6395,-2.07E-40
-10.6468,-2.05E-40
-10.654,-2.03E-40
-10.6612,-2.00E-40
-10.6685,-1.97E-40
-10.6757,-1.94E-40
-10.6829,-1.91E-40
-10.6902,-1.88E-40
-10.6974,-1.84E-40
-10.7046,-1.80E-40
-10.7119,-1.76E-40
-10.7191,-1.72E-40
-10.7264,-1.68E-40
-10.7336,-1.64E-40
-10.7408,-1.59E-40
-10.7481,-1.54E-40
-10.7553,-1.49E-40
-10.7626,-1.44E-40
-10.7698,-1.38E-40
-10.7771,-1.33E-40
-10.7843,-1.27E-40
-10.7916,-1.21E-40
-10.7988,-1.17E-40
-10.8061,-1.15E-40
-10.8134,-1.12E-40
-10.8206,-1.10E-40
-10.8279,-1.07E-40
-10.8351,-1.05E-40
-10.8424,-1.03E-40
-10.8497,-1.00E-40
-10.8569,-9.76E-41
-10.8642,-9.51E-41
-10.8715,-9.25E-41
-10.8787,-8.99E-41
-10.886,-8.73E-41
-10.8933,-8.47E-41
-10.9006,-8.20E-41
-10.9078,-7.93E-41
-10.9151,-7.65E-41
-10.9224,-7.38E-41
-10.9297,-7.10E-41
-10.937,-6.82E-41
-10.9442,-6.54E-41
-10.9515,-6.26E-41
-10.9588,-5.97E-41
-10.9661,-5.69E-41
-10.9734,-5.40E-41
-10.9807,-5.11E-41
-10.988,-4.82E-41
-10.9953,-4.53E-41
-11.0026,-4.23E-41
-11.0098,-3.94E-41
-11.0171,-3.64E-41
-11.0244,-3.35E-41
-11.0317,-3.05E-41
-11.039,-2.75E-41
-11.0463,-2.45E-41
-11.0536,-2.15E-41
-11.061,-1.86E-41
-11.0683,-1.56E-41
-11.0756,-1.26E-41
-11.0829,-9.58E-42
-11.0902,-6.59E-42
-11.0975,-3.60E-42
-11.1048,-6.19E-43
-11.1121,2.36E-42
-11.1194,5.33E-42
-11.1268,8.30E-42
-11.1341,1.13E-41
-11.1414,1.42E-41
-11.1487,1.71E-41
-11.1561,2.01E-41
-11.1634,2.30E-41
-11.1707,2.59E-41
-11.178,2.88E-41
-11.1854,3.17E-41
-11.1927,3.45E-41
-11.2,3.74E-41
-11.2074,4.02E-41
-11.2147,4.30E-41
-11.222,4.57E-41
-11.2294,4.85E-41
-11.2367,5.12E-41
-11.244,5.39E-41
-11.2514,5.66E-41
-11.2587,5.93E-41
-11.2661,6.19E-41
-11.2734,6.45E-41
-11.2808,6.71E-41
-11.2881,6.96E-41
-11.2955,7.21E-41
-11.3028,7.46E-41
-11.3102,7.70E-41
-11.3175,7.94E-41
-11.3249,8.18E-41
-11.3322,8.41E-41
-11.3396,8.64E-41
-11.347,8.87E-41
-11.3543,9.09E-41
-11.3617,9.31E-41
-11.369,9.52E-41
-11.3764,9.73E-41
-11.3838,9.95E-41
-11.3911,1.02E-40
-11.3985,1.04E-40
-11.4059,1.06E-40
-11.4133,1.08E-40
-11.4206,1.10E-40
-11.428,1.12E-40
-11.4354,1.14E-40
-11.4428,1.16E-40
-11.4501,1.18E-40
-11.4575,1.20E-40
-11.4649,1.21E-40
-11.4723,1.23E-40
-11.4797,1.25E-40
-11.4871,1.26E-40
-11.4944,1.28E-40
-11.5018,1.30E-40
-11.5092,1.31E-40
-11.5166,1.32E-40
-11.524,1.34E-40
-11.5314,1.35E-40
-11.5388,1.36E-40
-11.5462,1.38E-40
-11.5536,1.39E-40
-11.561,1.40E-40
-11.5684,1.41E-40
-11.5758,1.42E-40
-11.5832,1.43E-40
-11.5906,1.43E-40
-11.598,1.44E-40
-11.6054,1.45E-40
-11.6128,1.45E-40
-11.6202,1.46E-40
-11.6277,1.46E-40
-11.6351,1.47E-40
-11.6425,1.47E-40
-11.6499,1.47E-40
-11.6573,1.48E-40
-11.6647,1.48E-40
-11.6722,1.48E-40
-11.6796,1.48E-40
-11.687,1.48E-40
-11.6944,1.47E-40
-11.7019,1.47E-40
-11.7093,1.47E-40
-11.7167,1.46E-40
-11.7242,1.46E-40
-11.7316,1.45E-40
-11.739,1.45E-40
-11.7465,1.44E-40
-11.7539,1.43E-40
-11.7613,1.42E-40
-11.7688,1.41E-40
-11.7762,1.40E-40
-11.7836,1.39E-40
-11.7911,1.38E-40
-11.7985,1.36E-40
-11.806,1.35E-40
-11.8134,1.34E-40
-11.8209,1.32E-40
-11.8283,1.30E-40
-11.8358,1.28E-40
-11.8432,1.27E-40
-11.8507,1.25E-40
-11.8581,1.22E-40
-11.8656,1.20E-40
-11.8731,1.18E-40
-11.8805,1.16E-40
-11.888,1.13E-40
-11.8954,1.11E-40
-11.9029,1.08E-40
-11.9104,1.05E-40
-11.9178,1.02E-40
-11.9253,9.93E-41
-11.9328,9.62E-41
-11.9402,9.31E-41
-11.9477,8.98E-41
-11.9552,8.64E-41
-11.9627,8.29E-41
-11.9701,8.12E-41
-11.9776,7.96E-41
-11.9851,7.81E-41
-11.9926,7.65E-41
-12.0001,7.48E-41
-12.0075,7.32E-41
-12.015,7.15E-41
-12.0225,6.99E-41
-12.03,6.82E-41
-12.0375,6.64E-41
-12.045,6.47E-41
-12.0525,6.30E-41
-12.06,6.12E-41
-12.0675,5.94E-41
-12.075,5.76E-41
-12.0825,5.58E-41
-12.09,5.39E-41
-12.0975,5.21E-41
-12.105,5.02E-41
-12.1125,4.83E-41
-12.12,4.64E-41
-12.1275,4.45E-41
-12.135,4.26E-41
-12.1425,4.07E-41
-12.15,3.88E-41
-12.1575,3.68E-41
-12.165,3.49E-41
-12.1725,3.29E-41
-12.18,3.09E-41
-12.1876,2.89E-41
-12.1951,2.70E-41
-12.2026,2.50E-41
-12.2101,2.30E-41
-12.2176,2.09E-41
-12.2252,1.89E-41
-12.2327,1.69E-41
-12.2402,1.49E-41
-12.2477,1.29E-41
-12.2553,1.08E-41
-12.2628,8.82E-42
-12.2703,6.79E-42
-12.2779,4.76E-42
-12.2854,2.73E-42
-12.2929,6.96E-43
-12.3005,-1.33E-42
-12.308,-3.36E-42
-12.3155,-5.39E-42
-12.3231,-7.41E-42
-12.3306,-9.43E-42
-12.3382,-1.14E-41
-12.3457,-1.35E-41
-12.3533,-1.55E-41
-12.3608,-1.75E-41
-12.3684,-1.95E-41
-12.3759,-2.14E-41
-12.3835,-2.34E-41
-12.391,-2.54E-41
-12.3986,-2.74E-41
-12.4061,-2.93E-41
-12.4137,-3.13E-41
-12.4213,-3.32E-41
-12.4288,-3.51E-41
-12.4364,-3.70E-41
-12.4439,-3.89E-41
-12.4515,-4.08E-41
-12.4591,-4.27E-41
-12.4666,-4.45E-41
-12.4742,-4.64E-41
-12.4818,-4.82E-41
-12.4893,-5.00E-41
-12.4969,-5.18E-41
-12.5045,-5.36E-41
-12.5121,-5.54E-41
-12.5196,-5.71E-41
-12.5272,-5.88E-41
-12.5348,-6.05E-41
-12.5424,-6.22E-41
-12.55,-6.39E-41
-12.5575,-6.55E-41
-12.5651,-6.70E-41
-12.5727,-6.83E-41
-12.5803,-6.96E-41
-12.5879,-7.08E-41
-12.5955,-7.20E-41
-12.6031,-7.32E-41
-12.6107,-7.43E-41
-12.6183,-7.54E-41
-12.6259,-7.64E-41
-12.6335,-7.74E-41
-12.6411,-7.83E-41
-12.6487,-7.92E-41
-12.6563,-8.01E-41
-12.6639,-8.09E-41
-12.6715,-8.16E-41
-12.6791,-8.23E-41
-12.6867,-8.29E-41
-12.6943,-8.35E-41
-12.7019,-8.40E-41
-12.7095,-8.45E-41
-12.7171,-8.49E-41
-12.7247,-8.53E-41
-12.7324,-8.55E-41
-12.74,-8.58E-41
-12.7476,-8.60E-41
-12.7552,-8.61E-41
-12.7628,-8.61E-41
-12.7704,-8.61E-41
-12.7781,-8.60E-41
-12.7857,-8.59E-41
-12.7933,-8.57E-41
-12.801,-8.54E-41
-12.8086,-8.50E-41
-12.8162,-8.46E-41
-12.8238,-8.41E-41
-12.8315,-8.36E-41
-12.8391,-8.29E-41
-12.8467,-8.22E-41
-12.8544,-8.14E-41
-12.862,-8.06E-41
-12.8697,-7.96E-41
-12.8773,-7.86E-41
-12.8849,-7.75E-41
-12.8926,-7.63E-41
-12.9002,-7.51E-41
-12.9079,-7.38E-41
-12.9155,-7.23E-41
-12.9232,-7.08E-41
-12.9308,-6.92E-41
-12.9385,-6.76E-41
-12.9461,-6.58E-41
-12.9538,-6.40E-41
-12.9614,-6.20E-41
-12.9691,-6.00E-41
-12.9768,-5.82E-41
-12.9844,-5.71E-41
-12.9921,-5.60E-41
-12.9997,-5.49E-41
-13.0074,-5.37E-41
-13.0151,-5.25E-41
-13.0227,-5.13E-41
-13.0304,-5.01E-41
-13.0381,-4.89E-41
-13.0457,-4.76E-41
-13.0534,-4.63E-41
-13.0611,-4.50E-41
-13.0688,-4.37E-41
-13.0764,-4.24E-41
-13.0841,-4.10E-41
-13.0918,-3.96E-41
-13.0995,-3.82E-41
-13.1072,-3.69E-41
-13.1148,-3.54E-41
-13.1225,-3.40E-41
-13.1302,-3.26E-41
-13.1379,-3.12E-41
-13.1456,-2.97E-41
-13.1533,-2.83E-41
-13.161,-2.68E-41
-13.1687,-2.53E-41
-13.1764,-2.38E-41
-13.1841,-2.24E-41
-13.1918,-2.09E-41
-13.1995,-1.94E-41
-13.2071,-1.79E-41
-13.2149,-1.64E-41
-13.2226,-1.49E-41
-13.2303,-1.34E-41
-13.238,-1.19E-41
-13.2457,-1.04E-41
-13.2534,-8.93E-42
-13.2611,-7.45E-42
-13.2688,-5.97E-42
-13.2765,-4.50E-42
-13.2842,-3.03E-42
-13.2919,-1.58E-42
-13.2996,-1.28E-43
-13.3074,1.31E-42
-13.3151,2.74E-42
-13.3228,4.16E-42
-13.3305,5.56E-42
-13.3382,6.95E-42
-13.346,8.33E-42
-13.3537,9.69E-42
-13.3614,1.10E-41
-13.3691,1.24E-41
-13.3769,1.37E-41
-13.3846,1.50E-41
-13.3923,1.62E-41
-13.4001,1.75E-41
-13.4078,1.88E-41
-13.4155,2.00E-41
-13.4233,2.12E-41
-13.431,2.24E-41
-13.4388,2.36E-41
-13.4465,2.47E-41
-13.4542,2.58E-41
-13.462,2.69E-41
-13.4697,2.80E-41
-13.4775,2.90E-41
-13.4852,3.00E-41
-13.493,3.10E-41
-13.5007,3.19E-41
-13.5085,3.29E-41
-13.5162,3.37E-41
-13.524,3.46E-41
-13.5317,3.54E-41
-13.5395,3.61E-41
-13.5473,3.69E-41
-13.555,3.76E-41
-13.5628,3.82E-41
-13.5705,3.88E-41
-13.5783,3.94E-41
-13.5861,3.99E-41
-13.5938,4.04E-41
-13.6016,4.08E-41
-13.6094,4.12E-41
-13.6171,4.16E-41
-13.6249,4.19E-41
-13.6327,4.21E-41
-13.6405,4.23E-41
-13.6482,4.25E-41
-13.656,4.26E-41
-13.6638,4.26E-41
-13.6716,4.26E-41
-13.6794,4.25E-41
-13.6871,4.24E-41
-13.6949,4.22E-41
-13.7027,4.20E-41
-13.7105,4.17E-41
-13.7183,4.14E-41
-13.7261,4.10E-41
-13.7339,4.05E-41
-13.7416,4.00E-41
-13.7494,3.94E-41
-13.7572,3.87E-41
-13.765,3.80E-41
-13.7728,3.72E-41
-13.7806,3.63E-41
-13.7884,3.54E-41
-13.7962,3.44E-41
-13.804,3.33E-41
-13.8118,3.22E-41
-13.8196,3.18E-41
-13.8274,3.16E-41
-13.8353,3.13E-41
-13.8431,3.11E-41
-13.8509,3.09E-41
-13.8587,3.06E-41
-13.8665,3.04E-41
-13.8743,3.01E-41
-13.8821,2.98E-41
-13.8899,2.96E-41
-13.8978,2.93E-41
-13.9056,2.90E-41
-13.9134,2.87E-41
-13.9212,2.83E-41
-13.9291,2.80E-41
-13.9369,2.77E-41
-13.9447,2.73E-41
-13.9525,2.70E-41
-13.9604,2.66E-41
-13.9682,2.62E-41
-13.976,2.59E-41
-13.9839,2.55E-41
-13.9917,2.51E-41
-13.9995,2.47E-41
-14.0074,2.43E-41
-14.0152,2.39E-41
-14.023,2.35E-41
-14.0309,2.31E-41
-14.0387,2.27E-41
-14.0466,2.23E-41
-14.0544,2.18E-41
-14.0623,2.14E-41
-14.0701,2.10E-41
-14.078,2.06E-41
-14.0858,2.01E-41
-14.0937,1.97E-41
-14.1015,1.92E-41
-14.1094,1.88E-41
-14.1172,1.83E-41
-14.1251,1.79E-41
-14.1329,1.74E-41
-14.1408,1.70E-41
-14.1487,1.65E-41
-14.1565,1.60E-41
-14.1644,1.56E-41
-14.1722,1.51E-41
-14.1801,1.47E-41
-14.188,1.42E-41
-14.1958,1.37E-41
-14.2037,1.33E-41
-14.2116,1.28E-41
-14.2195,1.23E-41
-14.2273,1.18E-41
-14.2352,1.14E-41
-14.2431,1.09E-41
-14.251,1.04E-41
-14.2588,9.94E-42
-14.2667,9.47E-42
-14.2746,8.99E-42
-14.2825,8.52E-42
-14.2904,8.04E-42
-14.2983,7.56E-42
-14.3061,7.08E-42
-14.314,6.61E-42
-14.3219,6.13E-42
-14.3298,5.65E-42
-14.3377,5.17E-42
-14.3456,4.69E-42
-14.3535,4.21E-42
-14.3614,3.73E-42
-14.3693,3.25E-42
-14.3772,2.76E-42
-14.3851,2.28E-42
-14.393,1.79E-42
-14.4009,1.31E-42
-14.4088,8.21E-43
-14.4167,3.33E-43
-14.4246,-1.57E-43
-14.4325,-6.48E-43
-14.4404,-1.14E-42
-14.4483,-1.64E-42
-14.4562,-2.13E-42
-14.4642,-2.63E-42
-14.4721,-3.13E-42
-14.48,-3.63E-42
-14.4879,-4.14E-42
-14.4958,-4.65E-42
-14.5037,-5.16E-42
-14.5117,-5.68E-42
-14.5196,-6.19E-42
-14.5275,-6.66E-42
-14.5354,-6.98E-42
-14.5434,-7.30E-42
-14.5513,-7.60E-42
-14.5592,-7.90E-42
-14.5671,-8.19E-42
-14.5751,-8.47E-42
-14.583,-8.75E-42
-14.5909,-9.01E-42
-14.5989,-9.26E-42
-14.6068,-9.51E-42
-14.6148,-9.75E-42
-14.6227,-9.97E-42
-14.6306,-1.02E-41
-14.6386,-1.04E-41
-14.6465,-1.06E-41
-14.6545,-1.08E-41
-14.6624,-1.10E-41
-14.6704,-1.11E-41
-14.6783,-1.13E-41
-14.6863,-1.14E-41
-14.6942,-1.16E-41
-14.7022,-1.17E-41
-14.7101,-1.18E-41
-14.7181,-1.19E-41
-14.726,-1.20E-41
-14.734,-1.21E-41
-14.7419,-1.22E-41
-14.7499,-1.23E-41
-14.7579,-1.23E-41
-14.7658,-1.24E-41
-14.7738,-1.24E-41
-14.7817,-1.24E-41
-14.7897,-1.25E-41
-14.7977,-1.25E-41
-14.8057,-1.24E-41
-14.8136,-1.24E-41
-14.8216,-1.24E-41
-14.8296,-1.24E-41
-14.8375,-1.23E-41
-14.8455,-1.23E-41
-14.8535,-1.22E-41
-14.8615,-1.21E-41
-14.8694,-1.20E-41
-14.8774,-1.19E-41
-14.8854,-1.18E-41
-14.8934,-1.17E-41
-14.9014,-1.16E-41
-14.9094,-1.14E-41
-14.9174,-1.13E-41
-14.9253,-1.11E-41
-14.9333,-1.09E-41
-14.9413,-1.08E-41
-14.9493,-1.06E-41
-14.9573,-1.04E-41
-14.9653,-1.01E-41
-14.9733,-9.92E-42
-14.9813,-9.69E-42
-14.9893,-9.45E-42
-14.9973,-9.25E-42
-15.0053,-9.05E-42
-15.0133,-8.84E-42
-15.0213,-8.63E-42
-15.0293,-8.41E-42
-15.0373,-8.19E-42
-15.0453,-7.96E-42
-15.0533,-7.73E-42
-15.0613,-7.49E-42
-15.0693,-7.25E-42
-15.0774,-7.00E-42
-15.0854,-6.75E-42
-15.0934,-6.50E-42
-15.1014,-6.25E-42
-15.1094,-5.99E-42
-15.1174,-5.73E-42
-15.1255,-5.46E-42
-15.1335,-5.20E-42
-15.1415,-4.93E-42
-15.1495,-4.66E-42
-15.1576,-4.39E-42
-15.1656,-4.12E-42
-15.1736,-3.85E-42
-15.1816,-3.57E-42
-15.1897,-3.30E-42
-15.1977,-3.03E-42
-15.2057,-2.76E-42
-15.2138,-2.49E-42
-15.2218,-2.22E-42
-15.2298,-1.95E-42
-15.2379,-1.68E-42
-15.2459,-1.42E-42
-15.254,-1.16E-42
-15.262,-8.98E-43
-15.27,-6.43E-43
-15.2781,-3.91E-43
-15.2861,-1.44E-43
-15.2942,9.93E-44
-15.3022,3.38E-43
-15.3103,5.71E-43
-15.3183,7.98E-43
-15.3264,1.02E-42
-15.3344,1.23E-42
-15.3425,1.44E-42
-15.3505,1.64E-42
-15.3586,1.84E-42
-15.3667,2.02E-42
-15.3747,2.20E-42
-15.3828,2.37E-42
-15.3908,2.53E-42
-15.3989,2.68E-42
-15.407,2.82E-42
-15.415,2.95E-42
-15.4231,3.07E-42
-15.4312,3.17E-42
-15.4392,3.27E-42
-15.4473,3.35E-42
-15.4554,3.42E-42
-15.4635,3.57E-42
-15.4715,3.76E-42
-15.4796,3.94E-42
-15.4877,4.11E-42
-15.4958,4.28E-42
-15.5038,4.45E-42
-15.5119,4.60E-42
-15.52,4.76E-42
-15.5281,4.90E-42
-15.5362,5.04E-42
-15.5443,5.17E-42
-15.5523,5.30E-42
-15.5604,5.42E-42
-15.5685,5.53E-42
-15.5766,5.63E-42
-15.5847,5.73E-42
-15.5928,5.81E-42
-15.6009,5.89E-42
-15.609,5.96E-42
-15.6171,6.03E-42
-15.6252,6.08E-42
-15.6333,6.12E-42
-15.6414,6.16E-42
-15.6495,6.19E-42
-15.6576,6.20E-42
-15.6657,6.21E-42
-15.6738,6.21E-42
-15.6819,6.19E-42
-15.69,6.17E-42
-15.6981,6.14E-42
-15.7062,6.09E-42
-15.7143,6.03E-42
-15.7225,5.96E-42
-15.7306,5.89E-42
-15.7387,5.79E-42
-15.7468,5.69E-42
