cell | V (mV),INa | xina (nA_per_nF)
-15.7549,5.58E-42
-15.763,5.45E-42
-15.7712,5.31E-42
-15.7793,5.15E-42
-15.7874,4.99E-42
-15.7955,4.81E-42
-15.8037,4.62E-42
-15.8118,4.41E-42
-15.8199,4.19E-42
-15.8281,3.95E-42
-15.8362,3.71E-42
-15.8443,3.44E-42
-15.8524,3.16E-42
-15.8606,2.87E-42
-15.8687,2.56E-42
-15.8769,2.24E-42
-15.885,1.90E-42
-15.8931,1.54E-42
-15.9013,1.17E-42
-15.9094,7.86E-43
-15.9176,3.83E-43
-15.9257,-3.80E-44
-15.9339,-3.91E-43
-15.942,-6.55E-43
-15.9501,-9.24E-43
-15.9583,-1.20E-42
-15.9664,-1.48E-42
-15.9746,-1.76E-42
-15.9828,-2.05E-42
-15.9909,-2.34E-42
-15.9991,-2.63E-42
-16.0072,-2.93E-42
-16.0154,-3.23E-42
-16.0235,-3.54E-42
-16.0317,-3.84E-42
-16.0399,-4.16E-42
-16.048,-4.47E-42
-16.0562,-4.78E-42
-16.0644,-5.10E-42
-16.0725,-5.42E-42
-16.0807,-5.74E-42
-16.0889,-6.07E-42
-16.097,-6.39E-42
-16.1052,-6.71E-42
-16.1134,-7.04E-42
-16.1215,-7.37E-42
-16.1297,-7.69E-42
-16.1379,-8.02E-42
-16.1461,-8.34E-42
-16.1543,-8.67E-42
-16.1624,-8.99E-42
-16.1706,-9.31E-42
-16.1788,-9.63E-42
-16.187,-9.95E-42
-16.1952,-1.03E-41
-16.2034,-1.06E-41
-16.2115,-1.09E-41
-16.2197,-1.12E-41
-16.2279,-1.15E-41
-16.2361,-1.18E-41
-16.2443,-1.21E-41
-16.2525,-1.24E-41
-16.2607,-1.27E-41
-16.2689,-1.30E-41
-16.2771,-1.32E-41
-16.2853,-1.35E-41
-16.2935,-1.38E-41
-16.3017,-1.40E-41
-16.3099,-1.43E-41
-16.3181,-1.45E-41
-16.3263,-1.47E-41
-16.3345,-1.50E-41
-16.3427,-1.52E-41
-16.3509,-1.54E-41
-16.3591,-1.56E-41
-16.3673,-1.58E-41
-16.3756,-1.60E-41
-16.3838,-1.61E-41
-16.392,-1.63E-41
-16.4002,-1.64E-41
-16.4084,-1.66E-41
-16.4166,-1.68E-41
-16.4249,-1.70E-41
-16.4331,-1.72E-41
-16.4413,-1.74E-41
-16.4495,-1.76E-41
-16.4577,-1.78E-41
-16.466,-1.79E-41
-16.4742,-1.81E-41
-16.4824,-1.82E-41
-16.4906,-1.84E-41
-16.4989,-1.85E-41
-16.5071,-1.87E-41
-16.5153,-1.88E-41
-16.5236,-1.89E-41
-16.5318,-1.90E-41
-16.5401,-1.91E-41
-16.5483,-1.91E-41
-16.5565,-1.92E-41
-16.5648,-1.93E-41
-16.573,-1.93E-41
-16.5813,-1.93E-41
-16.5895,-1.94E-41
-16.5977,-1.94E-41
-16.606,-1.94E-41
-16.6142,-1.93E-41
-16.6225,-1.93E-41
-16.6307,-1.93E-41
-16.639,-1.92E-41
-16.6472,-1.91E-41
-16.6555,-1.91E-41
-16.6637,-1.90E-41
-16.672,-1.88E-41
-16.6803,-1.87E-41
-16.6885,-1.86E-41
-16.6968,-1.84E-41
-16.705,-1.82E-41
-16.7133,-1.80E-41
-16.7216,-1.78E-41
-16.7298,-1.76E-41
-16.7381,-1.73E-41
-16.7464,-1.70E-41
-16.7546,-1.68E-41
-16.7629,-1.65E-41
-16.7712,-1.61E-41
-16.7794,-1.58E-41
-16.7877,-1.54E-41
-16.796,-1.51E-41
-16.8043,-1.47E-41
-16.8125,-1.42E-41
-16.8208,-1.38E-41
-16.8291,-1.33E-41
-16.8374,-1.28E-41
-16.8456,-1.23E-41
-16.8539,-1.18E-41
-16.8622,-1.13E-41
-16.8705,-1.07E-41
-16.8788,-1.01E-41
-16.8871,-9.46E-42
-16.8954,-9.04E-42
-16.9036,-8.64E-42
-16.9119,-8.22E-42
-16.9202,-7.80E-42
-16.9285,-7.38E-42
-16.9368,-6.94E-42
-16.9451,-6.50E-42
-16.9534,-6.06E-42
-16.9617,-5.60E-42
-16.97,-5.14E-42
-16.9783,-4.68E-42
-16.9866,-4.20E-42
-16.9949,-3.73E-42
-17.0032,-3.24E-42
-17.0115,-2.76E-42
-17.0198,-2.26E-42
-17.0281,-1.76E-42
-17.0364,-1.26E-42
-17.0447,-7.57E-43
-17.0531,-2.47E-43
-17.0614,2.66E-43
-17.0697,7.83E-43
-17.078,1.30E-42
-17.0863,1.83E-42
-17.0946,2.35E-42
-17.1029,2.88E-42
-17.1113,3.41E-42
-17.1196,3.94E-42
-17.1279,4.47E-42
-17.1362,5.00E-42
-17.1446,5.54E-42
-17.1529,6.07E-42
-17.1612,6.61E-42
-17.1695,7.14E-42
-17.1779,7.67E-42
-17.1862,8.20E-42
-17.1945,8.73E-42
-17.2028,9.26E-42
-17.2112,9.79E-42
-17.2195,1.03E-41
-17.2279,1.08E-41
-17.2362,1.14E-41
-17.2445,1.19E-41
-17.2529,1.24E-41
-17.2612,1.29E-41
-17.2695,1.34E-41
-17.2779,1.39E-41
-17.2862,1.44E-41
-17.2946,1.49E-41
-17.3029,1.53E-41
-17.3113,1.58E-41
-17.3196,1.63E-41
-17.328,1.67E-41
-17.3363,1.72E-41
-17.3447,1.76E-41
-17.353,1.80E-41
-17.3614,1.85E-41
-17.3697,1.89E-41
-17.3781,1.93E-41
-17.3865,1.97E-41
-17.3948,2.02E-41
-17.4032,2.06E-41
-17.4115,2.10E-41
-17.4199,2.14E-41
-17.4283,2.18E-41
-17.4366,2.22E-41
-17.445,2.26E-41
-17.4534,2.29E-41
-17.4617,2.33E-41
-17.4701,2.36E-41
-17.4785,2.40E-41
-17.4868,2.43E-41
-17.4952,2.46E-41
-17.5036,2.49E-41
-17.512,2.52E-41
-17.5203,2.54E-41
-17.5287,2.57E-41
-17.5371,2.59E-41
-17.5455,2.61E-41
-17.5539,2.63E-41
-17.5622,2.65E-41
-17.5706,2.67E-41
-17.579,2.68E-41
-17.5874,2.70E-41
-17.5958,2.71E-41
-17.6042,2.72E-41
-17.6126,2.73E-41
-17.6209,2.73E-41
-17.6293,2.74E-41
-17.6377,2.74E-41
-17.6461,2.74E-41
-17.6545,2.73E-41
-17.6629,2.73E-41
-17.6713,2.72E-41
-17.6797,2.71E-41
-17.6881,2.70E-41
-17.6965,2.69E-41
-17.7049,2.67E-41
-17.7133,2.65E-41
-17.7217,2.63E-41
-17.7301,2.61E-41
-17.7385,2.58E-41
-17.7469,2.55E-41
-17.7554,2.52E-41
-17.7638,2.48E-41
-17.7722,2.44E-41
-17.7806,2.40E-41
-17.789,2.36E-41
-17.7974,2.31E-41
-17.8058,2.26E-41
-17.8142,2.21E-41
-17.8227,2.15E-41
-17.8311,2.09E-41
-17.8395,2.03E-41
-17.8479,1.96E-41
-17.8564,1.89E-41
-17.8648,1.83E-41
-17.8732,1.79E-41
-17.8816,1.75E-41
-17.8901,1.70E-41
-17.8985,1.65E-41
-17.9069,1.61E-41
-17.9153,1.56E-41
-17.9238,1.51E-41
-17.9322,1.45E-41
-17.9406,1.40E-41
-17.9491,1.35E-41
-17.9575,1.29E-41
-17.966,1.24E-41
-17.9744,1.18E-41
-17.9828,1.12E-41
-17.9913,1.06E-41
-17.9997,9.98E-42
-18.0082,9.36E-42
-18.0166,8.72E-42
-18.0251,8.08E-42
-18.0335,7.43E-42
-18.0419,6.76E-42
-18.0504,6.09E-42
-18.0588,5.41E-42
-18.0673,4.71E-42
-18.0758,4.01E-42
-18.0842,3.30E-42
-18.0927,2.59E-42
-18.1011,1.86E-42
-18.1096,1.13E-42
-18.118,3.86E-43
-18.1265,-3.63E-43
-18.135,-1.12E-42
-18.1434,-1.88E-42
-18.1519,-2.65E-42
-18.1603,-3.42E-42
-18.1688,-4.20E-42
-18.1773,-4.99E-42
-18.1857,-5.78E-42
-18.1942,-6.57E-42
-18.2027,-7.37E-42
-18.2112,-8.17E-42
-18.2196,-8.98E-42
-18.2281,-9.79E-42
-18.2366,-1.06E-41
-18.2451,-1.14E-41
-18.2535,-1.22E-41
-18.262,-1.30E-41
-18.2705,-1.39E-41
-18.279,-1.47E-41
-18.2874,-1.55E-41
-18.2959,-1.63E-41
-18.3044,-1.71E-41
-18.3129,-1.80E-41
-18.3214,-1.88E-41
-18.3299,-1.96E-41
-18.3384,-2.04E-41
-18.3468,-2.12E-41
-18.3553,-2.20E-41
-18.3638,-2.28E-41
-18.3723,-2.35E-41
-18.3808,-2.43E-41
-18.3893,-2.50E-41
-18.3978,-2.57E-41
-18.4063,-2.65E-41
-18.4148,-2.72E-41
-18.4233,-2.79E-41
-18.4318,-2.86E-41
-18.4403,-2.93E-41
-18.4488,-2.99E-41
-18.4573,-3.06E-41
-18.4658,-3.12E-41
-18.4743,-3.18E-41
-18.4828,-3.25E-41
-18.4913,-3.31E-41
-18.4998,-3.36E-41
-18.5084,-3.42E-41
-18.5169,-3.47E-41
-18.5254,-3.53E-41
-18.5339,-3.58E-41
-18.5424,-3.63E-41
-18.5509,-3.67E-41
-18.5594,-3.72E-41
-18.568,-3.76E-41
-18.5765,-3.80E-41
-18.585,-3.84E-41
-18.5935,-3.88E-41
-18.6021,-3.91E-41
-18.6106,-3.94E-41
-18.6191,-3.97E-41
-18.6276,-3.99E-41
-18.6362,-4.02E-41
-18.6447,-4.04E-41
-18.6532,-4.05E-41
-18.6617,-4.07E-41
-18.6703,-4.08E-41
-18.6788,-4.08E-41
-18.6873,-4.09E-41
-18.6959,-4.09E-41
-18.7044,-4.09E-41
-18.713,-4.08E-41
-18.7215,-4.07E-41
-18.73,-4.06E-41
-18.7386,-4.04E-41
-18.7471,-4.02E-41
-18.7557,-3.99E-41
-18.7642,-3.97E-41
-18.7728,-3.93E-41
-18.7813,-3.90E-41
-18.7898,-3.85E-41
-18.7984,-3.81E-41
-18.8069,-3.76E-41
-18.8155,-3.70E-41
-18.824,-3.64E-41
-18.8326,-3.58E-41
-18.8412,-3.51E-41
-18.8497,-3.44E-41
-18.8583,-3.39E-41
-18.8668,-3.35E-41
-18.8754,-3.31E-41
-18.8839,-3.27E-41
-18.8925,-3.23E-41
-18.9011,-3.18E-41
-18.9096,-3.13E-41
-18.9182,-3.08E-41
-18.9268,-3.03E-41
-18.9353,-2.97E-41
-18.9439,-2.92E-41
-18.9525,-2.86E-41
-18.961,-2.80E-41
-18.9696,-2.73E-41
-18.9782,-2.67E-41
-18.9868,-2.60E-41
-18.9953,-2.53E-41
-19.0039,-2.45E-41
-19.0125,-2.38E-41
-19.0211,-2.30E-41
-19.0296,-2.22E-41
-19.0382,-2.14E-41
-19.0468,-2.06E-41
-19.0554,-1.97E-41
-19.064,-1.88E-41
-19.0726,-1.80E-41
-19.0811,-1.70E-41
-19.0897,-1.61E-41
-19.0983,-1.51E-41
-19.1069,-1.42E-41
-19.1155,-1.32E-41
-19.1241,-1.21E-41
-19.1327,-1.11E-41
-19.1413,-1.00E-41
-19.1499,-8.96E-42
-19.1585,-7.86E-42
-19.1671,-6.75E-42
-19.1757,-5.61E-42
-19.1843,-4.46E-42
-19.1929,-3.28E-42
-19.2015,-2.09E-42
-19.2101,-8.83E-43
-19.2187,3.44E-43
-19.2273,1.59E-42
-19.2359,2.85E-42
-19.2445,4.13E-42
-19.2531,5.42E-42
-19.2617,6.74E-42
-19.2703,8.06E-42
-19.2789,9.41E-42
-19.2875,1.08E-41
-19.2961,1.21E-41
-19.3048,1.35E-41
-19.3134,1.49E-41
-19.322,1.64E-41
-19.3306,1.78E-41
-19.3392,1.92E-41
-19.3478,2.07E-41
-19.3565,2.21E-41
-19.3651,2.34E-41
-19.3737,2.48E-41
-19.3823,2.61E-41
-19.391,2.74E-41
-19.3996,2.88E-41
-19.4082,3.01E-41
-19.4168,3.15E-41
-19.4255,3.28E-41
-19.4341,3.42E-41
-19.4427,3.55E-41
-19.4514,3.68E-41
-19.46,3.82E-41
-19.4686,3.95E-41
-19.4773,4.09E-41
-19.4859,4.22E-41
-19.4946,4.35E-41
-19.5032,4.49E-41
-19.5118,4.62E-41
-19.5205,4.75E-41
-19.5291,4.88E-41
-19.5378,5.01E-41
-19.5464,5.14E-41
-19.5551,5.27E-41
-19.5637,5.39E-41
-19.5724,5.52E-41
-19.581,5.65E-41
-19.5897,5.77E-41
-19.5983,5.89E-41
-19.607,6.01E-41
-19.6156,6.14E-41
-19.6243,6.25E-41
-19.6329,6.37E-41
-19.6416,6.49E-41
-19.6502,6.60E-41
-19.6589,6.71E-41
-19.6676,6.83E-41
-19.6762,6.93E-41
-19.6849,7.04E-41
-19.6936,7.15E-41
-19.7022,7.25E-41
-19.7109,7.35E-41
-19.7196,7.45E-41
-19.7282,7.55E-41
-19.7369,7.64E-41
-19.7456,7.73E-41
-19.7542,7.82E-41
-19.7629,7.91E-41
-19.7716,7.99E-41
-19.7803,8.07E-41
-19.7889,8.15E-41
-19.7976,8.23E-41
-19.8063,8.30E-41
-19.815,8.37E-41
-19.8236,8.43E-41
-19.8323,8.50E-41
-19.841,8.56E-41
-19.8497,8.61E-41
-19.8584,8.66E-41
-19.8671,8.71E-41
-19.8758,8.76E-41
-19.8844,8.80E-41
-19.8931,8.84E-41
-19.9018,8.87E-41
-19.9105,8.90E-41
-19.9192,8.93E-41
-19.9279,8.95E-41
-19.9366,8.97E-41
-19.9453,8.98E-41
-19.954,8.99E-41
-19.9627,8.99E-41
-19.9714,8.99E-41
-19.9801,8.99E-41
-19.9888,8.98E-41
-19.9975,8.96E-41
-20.0062,8.94E-41
-20.0149,8.92E-41
-20.0236,8.89E-41
-20.0323,8.85E-41
-20.041,8.81E-41
-20.0497,8.76E-41
-20.0584,8.71E-41
-20.0671,8.66E-41
-20.0759,8.59E-41
-20.0846,8.52E-41
-20.0933,8.45E-41
-20.102,8.37E-41
-20.1107,8.28E-41
-20.1194,8.19E-41
-20.1282,8.09E-41
-20.1369,7.99E-41
-20.1456,7.87E-41
-20.1543,7.76E-41
-20.163,7.63E-41
-20.1718,7.50E-41
-20.1805,7.36E-41
-20.1892,7.22E-41
-20.1979,7.15E-41
-20.2067,7.07E-41
-20.2154,6.99E-41
-20.2241,6.90E-41
-20.2329,6.82E-41
-20.2416,6.73E-41
-20.2503,6.64E-41
-20.2591,6.55E-41
-20.2678,6.45E-41
-20.2765,6.35E-41
-20.2853,6.25E-41
-20.294,6.15E-41
-20.3028,6.05E-41
-20.3115,5.95E-41
-20.3202,5.84E-41
-20.329,5.73E-41
-20.3377,5.62E-41
-20.3465,5.51E-41
-20.3552,5.40E-41
-20.364,5.28E-41
-20.3727,5.16E-41
-20.3815,5.05E-41
-20.3902,4.93E-41
-20.399,4.81E-41
-20.4077,4.69E-41
-20.4165,4.57E-41
-20.4252,4.44E-41
-20.434,4.32E-41
-20.4428,4.19E-41
-20.4515,4.07E-41
-20.4603,3.94E-41
-20.469,3.82E-41
-20.4778,3.69E-41
-20.4866,3.57E-41
-20.4953,3.44E-41
-20.5041,3.31E-41
-20.5129,3.19E-41
-20.5216,3.06E-41
-20.5304,2.93E-41
-20.5392,2.81E-41
-20.5479,2.68E-41
-20.5567,2.56E-41
-20.5655,2.43E-41
-20.5743,2.31E-41
-20.583,2.18E-41
-20.5918,2.06E-41
-20.6006,1.94E-41
-20.6094,1.82E-41
-20.6181,1.71E-41
-20.6269,1.59E-41
-20.6357,1.48E-41
-20.6445,1.36E-41
-20.6533,1.25E-41
-20.6621,1.14E-41
-20.6708,1.04E-41
-20.6796,9.32E-42
-20.6884,8.30E-42
-20.6972,7.31E-42
-20.706,6.35E-42
-20.7148,5.40E-42
-20.7236,4.21E-42
-20.7324,3.05E-42
-20.7412,1.90E-42
-20.75,7.60E-43
-20.7588,-3.59E-43
-20.7676,-1.46E-42
-20.7764,-2.54E-42
-20.7852,-3.61E-42
-20.794,-4.65E-42
-20.8028,-5.67E-42
-20.8116,-6.66E-42
-20.8204,-7.64E-42
-20.8292,-8.59E-42
-20.838,-9.51E-42
-20.8468,-1.04E-41
-20.8556,-1.13E-41
-20.8644,-1.21E-41
-20.8732,-1.29E-41
-20.882,-1.37E-41
-20.8909,-1.44E-41
-20.8997,-1.52E-41
-20.9085,-1.58E-41
-20.9173,-1.65E-41
-20.9261,-1.71E-41
-20.9349,-1.76E-41
-20.9438,-1.82E-41
-20.9526,-1.87E-41
-20.9614,-1.91E-41
-20.9702,-1.95E-41
-20.979,-1.99E-41
-20.9879,-2.02E-41
-20.9967,-2.04E-41
-21.0055,-2.07E-41
-21.0144,-2.08E-41
-21.0232,-2.10E-41
-21.032,-2.10E-41
-21.0408,-2.10E-41
-21.0497,-2.10E-41
-21.0585,-2.09E-41
-21.0673,-2.08E-41
-21.0762,-2.06E-41
-21.085,-2.03E-41
-21.0939,-2.00E-41
-21.1027,-1.96E-41
-21.1115,-1.92E-41
-21.1204,-1.87E-41
-21.1292,-1.81E-41
-21.1381,-1.74E-41
-21.1469,-1.67E-41
-21.1558,-1.60E-41
-21.1646,-1.51E-41
-21.1735,-1.42E-41
-21.1823,-1.32E-41
-21.1911,-1.21E-41
-21.2,-1.10E-41
-21.2089,-9.77E-42
-21.2177,-8.48E-42
-21.2266,-7.10E-42
-21.2354,-5.64E-42
-21.2443,-4.11E-42
-21.2531,-3.27E-42
-21.262,-2.40E-42
-21.2709,-1.50E-42
-21.2797,-5.61E-43
-21.2886,4.11E-43
-21.2974,1.42E-42
-21.3063,2.46E-42
-21.3152,3.53E-42
-21.324,4.64E-42
-21.3329,5.78E-42
-21.3418,6.95E-42
-21.3506,8.16E-42
-21.3595,9.40E-42
-21.3684,1.07E-41
-21.3773,1.20E-41
-21.3861,1.33E-41
-21.395,1.47E-41
-21.4039,1.61E-41
-21.4128,1.75E-41
-21.4216,1.90E-41
-21.4305,2.04E-41
-21.4394,2.20E-41
-21.4483,2.35E-41
-21.4572,2.51E-41
-21.466,2.67E-41
-21.4749,2.83E-41
-21.4838,3.00E-41
-21.4927,3.17E-41
-21.5016,3.34E-41
-21.5105,3.51E-41
-21.5194,3.69E-41
-21.5283,3.87E-41
-21.5372,4.05E-41
-21.546,4.24E-41
-21.5549,4.42E-41
-21.5638,4.61E-41
-21.5727,4.80E-41
-21.5816,5.00E-41
-21.5905,5.19E-41
-21.5994,5.39E-41
-21.6083,5.59E-41
-21.6172,5.79E-41
-21.6261,5.99E-41
-21.635,6.20E-41
-21.644,6.40E-41
-21.6529,6.61E-41
-21.6618,6.82E-41
-21.6707,7.03E-41
-21.6796,7.25E-41
-21.6885,7.46E-41
-21.6974,7.68E-41
-21.7063,7.90E-41
-21.7152,8.11E-41
-21.7242,8.33E-41
-21.7331,8.55E-41
-21.742,8.77E-41
-21.7509,9.00E-41
-21.7598,9.22E-41
-21.7687,9.44E-41
-21.7777,9.67E-41
-21.7866,9.86E-41
-21.7955,1.01E-40
-21.8044,1.02E-40
-21.8134,1.04E-40
-21.8223,1.06E-40
-21.8312,1.08E-40
-21.8402,1.10E-40
-21.8491,1.12E-40
-21.858,1.13E-40
-21.8669,1.15E-40
-21.8759,1.17E-40
-21.8848,1.19E-40
-21.8938,1.20E-40
-21.9027,1.22E-40
-21.9116,1.23E-40
-21.9206,1.25E-40
-21.9295,1.26E-40
-21.9385,1.28E-40
-21.9474,1.29E-40
-21.9563,1.31E-40
-21.9653,1.32E-40
-21.9742,1.33E-40
-21.9832,1.34E-40
-21.9921,1.36E-40
-22.0011,1.37E-40
-22.01,1.38E-40
-22.019,1.39E-40
-22.0279,1.40E-40
-22.0369,1.40E-40
-22.0458,1.41E-40
-22.0548,1.42E-40
-22.0638,1.43E-40
-22.0727,1.43E-40
-22.0817,1.44E-40
-22.0906,1.44E-40
-22.0996,1.44E-40
-22.1086,1.45E-40
-22.1175,1.45E-40
-22.1265,1.45E-40
-22.1354,1.45E-40
-22.1444,1.45E-40
-22.1534,1.45E-40
-22.1624,1.44E-40
-22.1713,1.44E-40
-22.1803,1.44E-40
-22.1893,1.43E-40
-22.1982,1.42E-40
-22.2072,1.42E-40
-22.2162,1.41E-40
-22.2252,1.40E-40
-22.2341,1.39E-40
-22.2431,1.37E-40
-22.2521,1.36E-40
-22.2611,1.35E-40
-22.2701,1.33E-40
-22.279,1.31E-40
-22.288,1.29E-40
-22.297,1.27E-40
-22.306,1.25E-40
-22.315,1.23E-40
-22.324,1.22E-40
-22.333,1.20E-40
-22.342,1.19E-40
-22.351,1.17E-40
-22.3599,1.16E-40
-22.3689,1.14E-40
-22.3779,1.12E-40
-22.3869,1.11E-40
-22.3959,1.09E-40
-22.4049,1.07E-40
-22.4139,1.05E-40
-22.4229,1.03E-40
-22.4319,1.02E-40
-22.4409,9.96E-41
-22.4499,9.76E-41
-22.4589,9.56E-41
-22.468,9.36E-41
-22.477,9.15E-41
-22.486,8.94E-41
-22.495,8.73E-41
-22.504,8.52E-41
-22.513,8.31E-41
-22.522,8.09E-41
-22.531,7.88E-41
-22.54,7.66E-41
-22.5491,7.44E-41
-22.5581,7.22E-41
-22.5671,7.00E-41
-22.5761,6.78E-41
-22.5851,6.57E-41
-22.5942,6.35E-41
-22.6032,6.13E-41
-22.6122,5.92E-41
-22.6212,5.70E-41
-22.6303,5.49E-41
-22.6393,5.28E-41
-22.6483,5.08E-41
-22.6573,4.87E-41
-22.6664,4.67E-41
-22.6754,4.48E-41
-22.6844,4.29E-41
-22.6935,4.10E-41
-22.7025,3.92E-41
-22.7116,3.74E-41
-22.7206,3.54E-41
-22.7296,3.33E-41
-22.7387,3.13E-41
-22.7477,2.92E-41
-22.7567,2.72E-41
-22.7658,2.52E-41
-22.7748,2.33E-41
-22.7839,2.14E-41
-22.7929,1.95E-41
-22.802,1.77E-41
-22.811,1.59E-41
-22.8201,1.42E-41
-22.8291,1.25E-41
-22.8382,1.09E-41
-22.8472,9.36E-42
-22.8563,7.88E-42
-22.8653,6.46E-42
-22.8744,5.11E-42
-22.8835,3.83E-42
-22.8925,2.62E-42
-22.9016,1.50E-42
-22.9106,4.50E-43
-22.9197,-5.10E-43
-22.9288,-1.38E-42
-22.9378,-2.16E-42
-22.9469,-2.85E-42
-22.956,-3.44E-42
-22.965,-3.92E-42
-22.9741,-4.30E-42
-22.9832,-4.58E-42
-22.9922,-4.74E-42
-23.0013,-4.78E-42
-23.0104,-4.71E-42
-23.0195,-4.51E-42
-23.0285,-4.19E-42
-23.0376,-3.73E-42
-23.0467,-3.15E-42
-23.0558,-2.42E-42
-23.0648,-1.55E-42
-23.0739,-5.43E-43
-23.083,6.19E-43
-23.0921,1.93E-42
-23.1012,3.40E-42
-23.1103,5.04E-42
-23.1193,6.53E-42
-23.1284,7.36E-42
-23.1375,8.25E-42
-23.1466,9.22E-42
-23.1557,1.03E-41
-23.1648,1.14E-41
-23.1739,1.26E-41
-23.183,1.38E-41
-23.1921,1.52E-41
-23.2012,1.66E-41
-23.2103,1.80E-41
-23.2194,1.96E-41
-23.2285,2.12E-41
-23.2376,2.28E-41
-23.2467,2.46E-41
-23.2558,2.64E-41
-23.2649,2.83E-41
-23.274,3.02E-41
-23.2831,3.22E-41
-23.2922,3.43E-41
-23.3013,3.64E-41
-23.3104,3.86E-41
-23.3195,4.08E-41
-23.3287,4.31E-41
-23.3378,4.55E-41
-23.3469,4.79E-41
-23.356,5.04E-41
-23.3651,5.29E-41
-23.3742,5.55E-41
-23.3834,5.81E-41
-23.3925,6.08E-41
-23.4016,6.35E-41
-23.4107,6.63E-41
-23.4198,6.91E-41
-23.429,7.19E-41
-23.4381,7.48E-41
-23.4472,7.77E-41
-23.4563,8.07E-41
-23.4655,8.37E-41
-23.4746,8.67E-41
-23.4837,8.98E-41
-23.4929,9.28E-41
-23.502,9.59E-41
-23.5111,9.90E-41
-23.5203,1.02E-40
-23.5294,1.05E-40
-23.5386,1.08E-40
-23.5477,1.11E-40
-23.5568,1.13E-40
-23.566,1.16E-40
-23.5751,1.19E-40
-23.5843,1.22E-40
-23.5934,1.24E-40
-23.6026,1.27E-40
-23.6117,1.29E-40
-23.6209,1.32E-40
-23.63,1.34E-40
-23.6392,1.37E-40
-23.6483,1.39E-40
-23.6575,1.41E-40
-23.6666,1.43E-40
-23.6758,1.45E-40
-23.6849,1.47E-40
-23.6941,1.49E-40
-23.7032,1.51E-40
-23.7124,1.53E-40
-23.7216,1.54E-40
-23.7307,1.56E-40
-23.7399,1.57E-40
-23.7491,1.58E-40
-23.7582,1.59E-40
-23.7674,1.60E-40
-23.7766,1.61E-40
-23.7857,1.62E-40
-23.7949,1.62E-40
-23.8041,1.62E-40
-23.8132,1.63E-40
-23.8224,1.63E-40
-23.8316,1.62E-40
-23.8408,1.62E-40
-23.85,1.61E-40
-23.8591,1.61E-40
-23.8683,1.60E-40
-23.8775,1.58E-40
-23.8867,1.57E-40
-23.8959,1.55E-40
-23.905,1.53E-40
-23.9142,1.51E-40
-23.9234,1.49E-40
-23.9326,1.47E-40
-23.9418,1.46E-40
-23.951,1.44E-40
-23.9602,1.43E-40
-23.9694,1.41E-40
-23.9786,1.40E-40
-23.9878,1.38E-40
-23.9969,1.36E-40
-24.0061,1.34E-40
-24.0153,1.31E-40
-24.0245,1.29E-40
-24.0337,1.27E-40
-24.0429,1.24E-40
-24.0521,1.21E-40
-24.0614,1.18E-40
-24.0706,1.15E-40
-24.0798,1.12E-40
-24.089,1.08E-40
-24.0982,1.05E-40
-24.1074,1.01E-40
-24.1166,9.75E-41
-24.1258,9.35E-41
-24.135,8.94E-41
-24.1442,8.52E-41
-24.1535,8.08E-41
-24.1627,7.63E-41
-24.1719,7.16E-41
-24.1811,6.67E-41
-24.1903,6.18E-41
-24.1996,5.66E-41
-24.2088,5.13E-41
-24.218,4.59E-41
-24.2272,4.03E-41
-24.2365,3.46E-41
-24.2457,2.87E-41
-24.2549,2.27E-41
-24.2641,1.65E-41
-24.2734,1.01E-41
-24.2826,3.64E-42
-24.2918,-2.99E-42
-24.3011,-9.78E-42
-24.3103,-1.67E-41
-24.3195,-2.38E-41
-24.3288,-3.10E-41
-24.338,-3.80E-41
-24.3473,-4.43E-41
-24.3565,-5.06E-41
-24.3657,-5.70E-41
-24.375,-6.33E-41
-24.3842,-6.97E-41
-24.3935,-7.62E-41
-24.4027,-8.26E-41
-24.412,-8.90E-41
-24.4212,-9.54E-41
-24.4305,-1.02E-40
-24.4397,-1.08E-40
-24.449,-1.15E-40
-24.4582,-1.21E-40
-24.4675,-1.27E-40
-24.4767,-1.34E-40
-24.486,-1.40E-40
-24.4953,-1.46E-40
-24.5045,-1.52E-40
-24.5138,-1.58E-40
-24.523,-1.64E-40
-24.5323,-1.70E-40
-24.5416,-1.76E-40
-24.5508,-1.81E-40
-24.5601,-1.87E-40
-24.5694,-1.92E-40
-24.5786,-1.97E-40
-24.5879,-2.03E-40
