cell | V (mV),INa | xina (nA_per_nF)
-24.5972,-2.08E-40
-24.6064,-2.12E-40
-24.6157,-2.17E-40
-24.625,-2.22E-40
-24.6343,-2.26E-40
-24.6436,-2.30E-40
-24.6528,-2.34E-40
-24.6621,-2.38E-40
-24.6714,-2.41E-40
-24.6807,-2.44E-40
-24.69,-2.47E-40
-24.6992,-2.50E-40
-24.7085,-2.52E-40
-24.7178,-2.55E-40
-24.7271,-2.57E-40
-24.7364,-2.58E-40
-24.7457,-2.59E-40
-24.755,-2.62E-40
-24.7643,-2.65E-40
-24.7736,-2.67E-40
-24.7829,-2.69E-40
-24.7922,-2.71E-40
-24.8014,-2.72E-40
-24.8107,-2.74E-40
-24.82,-2.75E-40
-24.8293,-2.76E-40
-24.8386,-2.77E-40
-24.848,-2.77E-40
-24.8573,-2.78E-40
-24.8666,-2.78E-40
-24.8759,-2.78E-40
-24.8852,-2.77E-40
-24.8945,-2.76E-40
-24.9038,-2.75E-40
-24.9131,-2.74E-40
-24.9224,-2.72E-40
-24.9317,-2.71E-40
-24.9411,-2.69E-40
-24.9504,-2.66E-40
-24.9597,-2.63E-40
-24.969,-2.60E-40
-24.9783,-2.57E-40
-24.9876,-2.53E-40
-24.997,-2.49E-40
-25.0063,-2.45E-40
-25.0156,-2.40E-40
-25.0249,-2.35E-40
-25.0343,-2.30E-40
-25.0436,-2.24E-40
-25.0529,-2.18E-40
-25.0623,-2.11E-40
-25.0716,-2.05E-40
-25.0809,-1.97E-40
-25.0903,-1.90E-40
-25.0996,-1.82E-40
-25.1089,-1.73E-40
-25.1183,-1.65E-40
-25.1276,-1.55E-40
-25.1369,-1.46E-40
-25.1463,-1.36E-40
-25.1556,-1.25E-40
-25.165,-1.16E-40
-25.1743,-1.08E-40
-25.1837,-9.92E-41
-25.193,-9.05E-41
-25.2024,-8.16E-41
-25.2117,-7.26E-41
-25.2211,-6.34E-41
-25.2304,-5.40E-41
-25.2398,-4.45E-41
-25.2491,-3.48E-41
-25.2585,-2.50E-41
-25.2678,-1.51E-41
-25.2772,-5.05E-42
-25.2866,5.13E-42
-25.2959,1.54E-41
-25.3053,2.58E-41
-25.3146,3.63E-41
-25.324,4.68E-41
-25.3334,5.75E-41
-25.3427,6.82E-41
-25.3521,7.90E-41
-25.3615,8.98E-41
-25.3708,1.01E-40
-25.3802,1.12E-40
-25.3896,1.23E-40
-25.399,1.33E-40
-25.4083,1.44E-40
-25.4177,1.55E-40
-25.4271,1.66E-40
-25.4365,1.77E-40
-25.4458,1.88E-40
-25.4552,1.99E-40
-25.4646,2.10E-40
-25.474,2.20E-40
-25.4834,2.31E-40
-25.4928,2.41E-40
-25.5022,2.52E-40
-25.5115,2.62E-40
-25.5209,2.72E-40
-25.5303,2.82E-40
-25.5397,2.92E-40
-25.5491,3.02E-40
-25.5585,3.11E-40
-25.5679,3.20E-40
-25.5773,3.30E-40
-25.5867,3.39E-40
-25.5961,3.49E-40
-25.6055,3.58E-40
-25.6149,3.67E-40
-25.6243,3.76E-40
-25.6337,3.84E-40
-25.6431,3.93E-40
-25.6525,4.01E-40
-25.6619,4.09E-40
-25.6713,4.16E-40
-25.6807,4.24E-40
-25.6901,4.31E-40
-25.6996,4.37E-40
-25.709,4.44E-40
-25.7184,4.50E-40
-25.7278,4.55E-40
-25.7372,4.61E-40
-25.7466,4.65E-40
-25.7561,4.70E-40
-25.7655,4.74E-40
-25.7749,4.78E-40
-25.7843,4.81E-40
-25.7937,4.84E-40
-25.8032,4.86E-40
-25.8126,4.88E-40
-25.822,4.89E-40
-25.8315,4.89E-40
-25.8409,4.90E-40
-25.8503,4.89E-40
-25.8598,4.88E-40
-25.8692,4.87E-40
-25.8786,4.85E-40
-25.8881,4.82E-40
-25.8975,4.78E-40
-25.9069,4.74E-40
-25.9164,4.69E-40
-25.9258,4.64E-40
-25.9353,4.58E-40
-25.9447,4.51E-40
-25.9542,4.43E-40
-25.9636,4.35E-40
-25.973,4.25E-40
-25.9825,4.15E-40
-25.9919,4.05E-40
-26.0014,3.98E-40
-26.0108,3.91E-40
-26.0203,3.83E-40
-26.0298,3.75E-40
-26.0392,3.67E-40
-26.0487,3.58E-40
-26.0581,3.49E-40
-26.0676,3.39E-40
-26.077,3.29E-40
-26.0865,3.19E-40
-26.096,3.08E-40
-26.1054,2.97E-40
-26.1149,2.85E-40
-26.1244,2.73E-40
-26.1338,2.61E-40
-26.1433,2.48E-40
-26.1528,2.34E-40
-26.1623,2.21E-40
-26.1717,2.07E-40
-26.1812,1.92E-40
-26.1907,1.77E-40
-26.2002,1.62E-40
-26.2096,1.46E-40
-26.2191,1.30E-40
-26.2286,1.14E-40
-26.2381,9.72E-41
-26.2476,8.01E-41
-26.257,6.27E-41
-26.2665,4.49E-41
-26.276,2.68E-41
-26.2855,8.36E-42
-26.295,-1.04E-41
-26.3045,-2.95E-41
-26.314,-4.89E-41
-26.3235,-6.86E-41
-26.333,-8.86E-41
-26.3425,-1.09E-40
-26.352,-1.30E-40
-26.3614,-1.50E-40
-26.3709,-1.71E-40
-26.3804,-1.93E-40
-26.39,-2.14E-40
-26.3995,-2.36E-40
-26.409,-2.58E-40
-26.4185,-2.79E-40
-26.428,-2.99E-40
-26.4375,-3.20E-40
-26.447,-3.40E-40
-26.4565,-3.60E-40
-26.466,-3.80E-40
-26.4755,-4.00E-40
-26.485,-4.20E-40
-26.4945,-4.40E-40
-26.5041,-4.59E-40
-26.5136,-4.79E-40
-26.5231,-4.98E-40
-26.5326,-5.17E-40
-26.5421,-5.36E-40
-26.5517,-5.55E-40
-26.5612,-5.73E-40
-26.5707,-5.91E-40
-26.5802,-6.09E-40
-26.5898,-6.26E-40
-26.5993,-6.43E-40
-26.6088,-6.59E-40
-26.6184,-6.75E-40
-26.6279,-6.91E-40
-26.6374,-7.06E-40
-26.647,-7.21E-40
-26.6565,-7.35E-40
-26.666,-7.48E-40
-26.6756,-7.61E-40
-26.6851,-7.73E-40
-26.6946,-7.85E-40
-26.7042,-7.96E-40
-26.7137,-8.06E-40
-26.7233,-8.15E-40
-26.7328,-8.24E-40
-26.7424,-8.31E-40
-26.7519,-8.38E-40
-26.7615,-8.44E-40
-26.771,-8.49E-40
-26.7806,-8.53E-40
-26.7901,-8.56E-40
-26.7997,-8.58E-40
-26.8092,-8.59E-40
-26.8188,-8.59E-40
-26.8284,-8.58E-40
-26.8379,-8.58E-40
-26.8475,-8.61E-40
-26.857,-8.63E-40
-26.8666,-8.65E-40
-26.8762,-8.66E-40
-26.8857,-8.66E-40
-26.8953,-8.65E-40
-26.9049,-8.64E-40
-26.9144,-8.62E-40
-26.924,-8.59E-40
-26.9336,-8.55E-40
-26.9431,-8.51E-40
-26.9527,-8.46E-40
-26.9623,-8.39E-40
-26.9719,-8.33E-40
-26.9815,-8.25E-40
-26.991,-8.16E-40
-27.0006,-8.07E-40
-27.0102,-7.96E-40
-27.0198,-7.85E-40
-27.0294,-7.73E-40
-27.0389,-7.60E-40
-27.0485,-7.46E-40
-27.0581,-7.31E-40
-27.0677,-7.15E-40
-27.0773,-6.98E-40
-27.0869,-6.80E-40
-27.0965,-6.61E-40
-27.1061,-6.41E-40
-27.1157,-6.20E-40
-27.1253,-5.98E-40
-27.1349,-5.75E-40
-27.1445,-5.50E-40
-27.1541,-5.25E-40
-27.1637,-4.99E-40
-27.1733,-4.72E-40
-27.1829,-4.43E-40
-27.1925,-4.13E-40
-27.2021,-3.83E-40
-27.2117,-3.51E-40
-27.2213,-3.18E-40
-27.2309,-2.84E-40
-27.2405,-2.48E-40
-27.2501,-2.12E-40
-27.2598,-1.75E-40
-27.2694,-1.45E-40
-27.279,-1.15E-40
-27.2886,-8.42E-41
-27.2982,-5.38E-41
-27.3078,-2.34E-41
-27.3175,6.93E-42
-27.3271,3.72E-41
-27.3367,6.72E-41
-27.3463,9.71E-41
-27.356,1.27E-40
-27.3656,1.56E-40
-27.3752,1.84E-40
-27.3849,2.13E-40
-27.3945,2.40E-40
-27.4041,2.67E-40
-27.4138,2.93E-40
-27.4234,3.19E-40
-27.433,3.43E-40
-27.4427,3.66E-40
-27.4523,3.89E-40
-27.4619,4.10E-40
-27.4716,4.30E-40
-27.4812,4.48E-40
-27.4909,4.65E-40
-27.5005,4.81E-40
-27.5102,4.95E-40
-27.5198,5.07E-40
-27.5295,5.17E-40
-27.5391,5.25E-40
-27.5488,5.32E-40
-27.5584,5.36E-40
-27.5681,5.37E-40
-27.5777,5.39E-40
-27.5874,5.44E-40
-27.597,5.48E-40
-27.6067,5.51E-40
-27.6164,5.53E-40
-27.626,5.54E-40
-27.6357,5.54E-40
-27.6453,5.52E-40
-27.655,5.50E-40
-27.6647,5.47E-40
-27.6743,5.43E-40
-27.684,5.38E-40
-27.6937,5.32E-40
-27.7034,5.25E-40
-27.713,5.18E-40
-27.7227,5.10E-40
-27.7324,5.01E-40
-27.742,4.92E-40
-27.7517,4.83E-40
-27.7614,4.72E-40
-27.7711,4.62E-40
-27.7808,4.51E-40
-27.7904,4.40E-40
-27.8001,4.27E-40
-27.8098,4.14E-40
-27.8195,4.01E-40
-27.8292,3.87E-40
-27.8389,3.73E-40
-27.8486,3.59E-40
-27.8583,3.45E-40
-27.868,3.31E-40
-27.8776,3.17E-40
-27.8873,3.04E-40
-27.897,2.91E-40
-27.9067,2.78E-40
-27.9164,2.66E-40
-27.9261,2.54E-40
-27.9358,2.43E-40
-27.9455,2.33E-40
-27.9552,2.24E-40
-27.965,2.16E-40
-27.9747,2.09E-40
-27.9844,2.04E-40
-27.9941,2.00E-40
-28.0038,1.96E-40
-28.0135,1.88E-40
-28.0232,1.80E-40
-28.0329,1.72E-40
-28.0426,1.65E-40
-28.0524,1.59E-40
-28.0621,1.53E-40
-28.0718,1.48E-40
-28.0815,1.43E-40
-28.0912,1.38E-40
-28.101,1.34E-40
-28.1107,1.31E-40
-28.1204,1.28E-40
-28.1301,1.26E-40
-28.1399,1.24E-40
-28.1496,1.23E-40
-28.1593,1.22E-40
-28.169,1.21E-40
-28.1788,1.21E-40
-28.1885,1.22E-40
-28.1982,1.22E-40
-28.208,1.24E-40
-28.2177,1.25E-40
-28.2275,1.27E-40
-28.2372,1.30E-40
-28.2469,1.32E-40
-28.2567,1.36E-40
-28.2664,1.39E-40
-28.2762,1.42E-40
-28.2859,1.46E-40
-28.2957,1.49E-40
-28.3054,1.53E-40
-28.3152,1.57E-40
-28.3249,1.60E-40
-28.3347,1.64E-40
-28.3444,1.67E-40
-28.3542,1.70E-40
-28.3639,1.72E-40
-28.3737,1.74E-40
-28.3834,1.76E-40
-28.3932,1.77E-40
-28.403,1.77E-40
-28.4127,1.77E-40
-28.4225,1.76E-40
-28.4323,1.73E-40
-28.442,1.75E-40
-28.4518,1.77E-40
-28.4616,1.79E-40
-28.4713,1.80E-40
-28.4811,1.81E-40
-28.4909,1.82E-40
-28.5006,1.83E-40
-28.5104,1.84E-40
-28.5202,1.84E-40
-28.53,1.84E-40
-28.5398,1.83E-40
-28.5495,1.83E-40
-28.5593,1.82E-40
-28.5691,1.80E-40
-28.5789,1.78E-40
-28.5887,1.76E-40
-28.5985,1.74E-40
-28.6082,1.71E-40
-28.618,1.67E-40
-28.6278,1.64E-40
-28.6376,1.59E-40
-28.6474,1.55E-40
-28.6572,1.51E-40
-28.667,1.46E-40
-28.6768,1.42E-40
-28.6866,1.38E-40
-28.6964,1.33E-40
-28.7062,1.29E-40
-28.716,1.24E-40
-28.7258,1.19E-40
-28.7356,1.14E-40
-28.7454,1.09E-40
-28.7552,1.04E-40
-28.765,9.92E-41
-28.7748,9.43E-41
-28.7846,8.96E-41
-28.7944,8.51E-41
-28.8042,8.08E-41
-28.8141,7.67E-41
-28.8239,7.29E-41
-28.8337,6.95E-41
-28.8435,6.65E-41
-28.8533,6.39E-41
-28.8631,6.19E-41
-28.873,5.84E-41
-28.8828,5.41E-41
-28.8926,4.99E-41
-28.9024,4.59E-41
-28.9123,4.19E-41
-28.9221,3.81E-41
-28.9319,3.45E-41
-28.9417,3.11E-41
-28.9516,2.78E-41
-28.9614,2.48E-41
-28.9712,2.20E-41
-28.9811,1.95E-41
-28.9909,1.72E-41
-29.0007,1.53E-41
-29.0106,1.36E-41
-29.0204,1.22E-41
-29.0303,1.12E-41
-29.0401,1.06E-41
-29.0499,1.03E-41
-29.0598,1.04E-41
-29.0696,1.10E-41
-29.0795,1.19E-41
-29.0893,1.25E-41
-29.0992,1.26E-41
-29.109,1.28E-41
-29.1189,1.32E-41
-29.1287,1.38E-41
-29.1386,1.46E-41
-29.1484,1.54E-41
-29.1583,1.64E-41
-29.1682,1.75E-41
-29.178,1.87E-41
-29.1879,1.99E-41
-29.1977,2.13E-41
-29.2076,2.26E-41
-29.2175,2.40E-41
-29.2273,2.54E-41
-29.2372,2.67E-41
-29.2471,2.80E-41
-29.2569,2.92E-41
-29.2668,3.04E-41
-29.2767,3.14E-41
-29.2865,3.22E-41
-29.2964,3.28E-41
-29.3063,3.37E-41
-29.3162,3.52E-41
-29.326,3.67E-41
-29.3359,3.81E-41
-29.3458,3.93E-41
-29.3557,4.05E-41
-29.3656,4.16E-41
-29.3754,4.25E-41
-29.3853,4.32E-41
-29.3952,4.38E-41
-29.4051,4.41E-41
-29.415,4.42E-41
-29.4249,4.41E-41
-29.4348,4.36E-41
-29.4447,4.29E-41
-29.4546,4.19E-41
-29.4645,4.05E-41
-29.4743,3.87E-41
-29.4842,3.66E-41
-29.4941,3.40E-41
-29.504,3.09E-41
-29.5139,2.74E-41
-29.5238,2.40E-41
-29.5337,2.15E-41
-29.5437,1.88E-41
-29.5536,1.59E-41
-29.5635,1.29E-41
-29.5734,9.60E-42
-29.5833,6.15E-42
-29.5932,2.53E-42
-29.6031,-1.27E-42
-29.613,-5.23E-42
-29.6229,-9.36E-42
-29.6328,-1.36E-41
-29.6428,-1.80E-41
-29.6527,-2.26E-41
-29.6626,-2.73E-41
-29.6725,-3.20E-41
-29.6824,-3.69E-41
-29.6924,-4.18E-41
-29.7023,-4.68E-41
-29.7122,-5.19E-41
-29.7221,-5.70E-41
-29.7321,-6.21E-41
-29.742,-6.71E-41
-29.7519,-7.19E-41
-29.7618,-7.65E-41
-29.7718,-8.10E-41
-29.7817,-8.52E-41
-29.7916,-8.93E-41
-29.8016,-9.31E-41
-29.8115,-9.66E-41
-29.8215,-9.97E-41
-29.8314,-1.02E-40
-29.8413,-1.05E-40
-29.8513,-1.07E-40
-29.8612,-1.08E-40
-29.8712,-1.09E-40
-29.8811,-1.09E-40
-29.8911,-1.08E-40
-29.901,-1.07E-40
-29.911,-1.08E-40
-29.9209,-1.08E-40
-29.9309,-1.08E-40
-29.9408,-1.07E-40
-29.9508,-1.06E-40
-29.9607,-1.06E-40
-29.9707,-1.05E-40
-29.9806,-1.03E-40
-29.9906,-1.02E-40
-30.0006,-1.00E-40
-30.0105,-9.90E-41
-30.0205,-9.74E-41
-30.0304,-9.59E-41
-30.0404,-9.44E-41
-30.0504,-9.29E-41
-30.0603,-9.12E-41
-30.0703,-8.88E-41
-30.0803,-8.63E-41
-30.0902,-8.38E-41
-30.1002,-8.12E-41
-30.1102,-7.86E-41
-30.1202,-7.60E-41
-30.1301,-7.35E-41
-30.1401,-7.11E-41
-30.1501,-6.87E-41
-30.1601,-6.65E-41
-30.1701,-6.45E-41
-30.18,-6.26E-41
-30.19,-6.10E-41
-30.2,-5.96E-41
-30.21,-5.85E-41
-30.22,-5.72E-41
-30.23,-5.55E-41
-30.2399,-5.38E-41
-30.2499,-5.23E-41
-30.2599,-5.09E-41
-30.2699,-4.96E-41
-30.2799,-4.84E-41
-30.2899,-4.72E-41
-30.2999,-4.62E-41
-30.3099,-4.53E-41
-30.3199,-4.44E-41
-30.3299,-4.37E-41
-30.3399,-4.30E-41
-30.3499,-4.23E-41
-30.3599,-4.18E-41
-30.3699,-4.12E-41
-30.3799,-4.09E-41
-30.3899,-4.07E-41
-30.3999,-4.06E-41
-30.4099,-4.06E-41
-30.4199,-4.06E-41
-30.43,-4.06E-41
-30.44,-4.07E-41
-30.45,-4.08E-41
-30.46,-4.09E-41
-30.47,-4.10E-41
-30.48,-4.10E-41
-30.49,-4.10E-41
-30.5001,-4.10E-41
-30.5101,-4.08E-41
-30.5201,-4.05E-41
-30.5301,-4.01E-41
-30.5402,-4.01E-41
-30.5502,-4.02E-41
-30.5602,-4.02E-41
-30.5702,-4.03E-41
-30.5803,-4.04E-41
-30.5903,-4.04E-41
-30.6003,-4.04E-41
-30.6104,-4.03E-41
-30.6204,-4.02E-41
-30.6304,-4.01E-41
-30.6405,-3.99E-41
-30.6505,-3.97E-41
-30.6605,-3.94E-41
-30.6706,-3.90E-41
-30.6806,-3.86E-41
-30.6906,-3.81E-41
-30.7007,-3.77E-41
-30.7107,-3.72E-41
-30.7208,-3.68E-41
-30.7308,-3.62E-41
-30.7409,-3.57E-41
-30.7509,-3.51E-41
-30.761,-3.46E-41
-30.771,-3.40E-41
-30.7811,-3.34E-41
-30.7911,-3.28E-41
-30.8012,-3.22E-41
-30.8112,-3.16E-41
-30.8213,-3.10E-41
-30.8314,-3.05E-41
-30.8414,-3.00E-41
-30.8515,-2.96E-41
-30.8615,-2.90E-41
-30.8716,-2.83E-41
-30.8817,-2.76E-41
-30.8917,-2.69E-41
-30.9018,-2.63E-41
-30.9119,-2.56E-41
-30.9219,-2.50E-41
-30.932,-2.44E-41
-30.9421,-2.38E-41
-30.9521,-2.33E-41
-30.9622,-2.27E-41
-30.9723,-2.22E-41
-30.9824,-2.18E-41
-30.9924,-2.14E-41
-31.0025,-2.11E-41
-31.0126,-2.08E-41
-31.0227,-2.04E-41
-31.0327,-2.00E-41
-31.0428,-1.96E-41
-31.0529,-1.93E-41
-31.063,-1.90E-41
-31.0731,-1.87E-41
-31.0832,-1.84E-41
-31.0933,-1.81E-41
-31.1033,-1.79E-41
-31.1134,-1.77E-41
-31.1235,-1.75E-41
-31.1336,-1.72E-41
-31.1437,-1.70E-41
-31.1538,-1.69E-41
-31.1639,-1.67E-41
-31.174,-1.65E-41
-31.1841,-1.64E-41
-31.1942,-1.63E-41
-31.2043,-1.62E-41
-31.2144,-1.61E-41
-31.2245,-1.60E-41
-31.2346,-1.60E-41
-31.2447,-1.59E-41
-31.2548,-1.59E-41
-31.2649,-1.58E-41
-31.275,-1.57E-41
-31.2851,-1.56E-41
-31.2953,-1.55E-41
-31.3054,-1.54E-41
-31.3155,-1.53E-41
-31.3256,-1.51E-41
-31.3357,-1.50E-41
-31.3458,-1.49E-41
-31.3559,-1.48E-41
-31.3661,-1.47E-41
-31.3762,-1.46E-41
-31.3863,-1.45E-41
-31.3964,-1.44E-41
-31.4065,-1.43E-41
-31.4167,-1.42E-41
-31.4268,-1.41E-41
-31.4369,-1.40E-41
-31.447,-1.38E-41
-31.4572,-1.37E-41
-31.4673,-1.35E-41
-31.4774,-1.34E-41
-31.4876,-1.32E-41
-31.4977,-1.30E-41
-31.5078,-1.28E-41
-31.518,-1.27E-41
-31.5281,-1.25E-41
-31.5382,-1.23E-41
-31.5484,-1.21E-41
-31.5585,-1.19E-41
-31.5687,-1.17E-41
-31.5788,-1.15E-41
-31.5889,-1.14E-41
-31.5991,-1.12E-41
-31.6092,-1.10E-41
-31.6194,-1.08E-41
-31.6295,-1.07E-41
-31.6397,-1.05E-41
-31.6498,-1.04E-41
-31.66,-1.02E-41
-31.6701,-1.00E-41
-31.6803,-9.84E-42
-31.6904,-9.66E-42
-31.7006,-9.49E-42
-31.7107,-9.32E-42
-31.7209,-9.15E-42
-31.7311,-8.99E-42
-31.7412,-8.84E-42
-31.7514,-8.69E-42
-31.7615,-8.55E-42
-31.7717,-8.41E-42
-31.7819,-8.29E-42
-31.792,-8.17E-42
-31.8022,-8.06E-42
-31.8124,-7.96E-42
-31.8225,-7.86E-42
-31.8327,-7.75E-42
-31.8429,-7.65E-42
-31.853,-7.55E-42
-31.8632,-7.46E-42
-31.8734,-7.37E-42
-31.8836,-7.29E-42
-31.8937,-7.21E-42
-31.9039,-7.13E-42
-31.9141,-7.06E-42
-31.9243,-6.98E-42
-31.9345,-6.91E-42
-31.9446,-6.84E-42
-31.9548,-6.77E-42
-31.965,-6.70E-42
-31.9752,-6.62E-42
-31.9854,-6.59E-42
-31.9956,-6.58E-42
-32.0057,-6.58E-42
-32.0159,-6.59E-42
-32.0261,-6.61E-42
-32.0363,-6.63E-42
-32.0465,-6.66E-42
-32.0567,-6.70E-42
-32.0669,-6.75E-42
-32.0771,-6.80E-42
-32.0873,-6.86E-42
-32.0975,-6.93E-42
-32.1077,-6.99E-42
-32.1179,-7.07E-42
-32.1281,-7.14E-42
-32.1383,-7.21E-42
-32.1485,-7.29E-42
-32.1587,-7.36E-42
-32.1689,-7.43E-42
-32.1791,-7.50E-42
-32.1893,-7.56E-42
-32.1995,-7.61E-42
-32.2097,-7.65E-42
-32.2199,-7.68E-42
-32.2302,-7.69E-42
-32.2404,-7.69E-42
-32.2506,-7.67E-42
-32.2608,-7.63E-42
-32.271,-7.57E-42
-32.2812,-7.62E-42
-32.2914,-7.77E-42
-32.3017,-7.94E-42
-32.3119,-8.11E-42
-32.3221,-8.29E-42
-32.3323,-8.48E-42
-32.3426,-8.66E-42
-32.3528,-8.85E-42
-32.363,-9.05E-42
-32.3732,-9.24E-42
-32.3835,-9.43E-42
-32.3937,-9.63E-42
-32.4039,-9.82E-42
-32.4141,-1.00E-41
-32.4244,-1.02E-41
-32.4346,-1.04E-41
-32.4448,-1.05E-41
-32.4551,-1.07E-41
-32.4653,-1.08E-41
-32.4755,-1.10E-41
-32.4858,-1.11E-41
-32.496,-1.12E-41
-32.5063,-1.13E-41
-32.5165,-1.13E-41
-32.5267,-1.14E-41
-32.537,-1.14E-41
-32.5472,-1.14E-41
-32.5575,-1.13E-41
-32.5677,-1.12E-41
-32.578,-1.12E-41
-32.5882,-1.13E-41
-32.5985,-1.15E-41
-32.6087,-1.16E-41
-32.619,-1.17E-41
-32.6292,-1.19E-41
-32.6395,-1.20E-41
-32.6497,-1.21E-41
-32.66,-1.22E-41
-32.6702,-1.23E-41
-32.6805,-1.24E-41
-32.6908,-1.25E-41
-32.701,-1.26E-41
-32.7113,-1.27E-41
-32.7215,-1.27E-41
-32.7318,-1.28E-41
-32.7421,-1.28E-41
-32.7523,-1.29E-41
-32.7626,-1.29E-41
-32.7729,-1.29E-41
-32.7831,-1.29E-41
-32.7934,-1.28E-41
-32.8037,-1.28E-41
-32.8139,-1.27E-41
-32.8242,-1.26E-41
-32.8345,-1.25E-41
-32.8448,-1.24E-41
-32.855,-1.22E-41
-32.8653,-1.20E-41
-32.8756,-1.18E-41
-32.8859,-1.18E-41
-32.8962,-1.17E-41
-32.9064,-1.16E-41
-32.9167,-1.15E-41
-32.927,-1.14E-41
-32.9373,-1.13E-41
-32.9476,-1.12E-41
-32.9579,-1.11E-41
-32.9681,-1.10E-41
-32.9784,-1.09E-41
-32.9887,-1.08E-41
-32.999,-1.07E-41
-33.0093,-1.05E-41
-33.0196,-1.04E-41
-33.0299,-1.03E-41
-33.0402,-1.01E-41
-33.0505,-1.00E-41
-33.0608,-9.85E-42
-33.0711,-9.71E-42
-33.0814,-9.56E-42
-33.0917,-9.41E-42
-33.1019,-9.26E-42
-33.1122,-9.11E-42
-33.1226,-8.95E-42
-33.1329,-8.80E-42
-33.1432,-8.65E-42
-33.1535,-8.50E-42
-33.1638,-8.35E-42
-33.1741,-8.20E-42
-33.1844,-8.03E-42
-33.1947,-7.86E-42
-33.205,-7.69E-42
-33.2153,-7.52E-42
-33.2256,-7.35E-42
-33.2359,-7.18E-42
-33.2462,-7.01E-42
-33.2566,-6.84E-42
-33.2669,-6.67E-42
-33.2772,-6.51E-42
-33.2875,-6.35E-42
-33.2978,-6.19E-42
-33.3081,-6.03E-42
-33.3185,-5.88E-42
-33.3288,-5.73E-42
-33.3391,-5.59E-42
-33.3494,-5.45E-42
-33.3598,-5.31E-42
-33.3701,-5.18E-42
-33.3804,-5.06E-42
-33.3907,-4.94E-42
-33.4011,-4.84E-42
-33.4114,-4.73E-42
-33.4217,-4.64E-42
-33.4321,-4.55E-42
-33.4424,-4.48E-42
-33.4527,-4.41E-42
-33.463,-4.35E-42
-33.4734,-4.30E-42
-33.4837,-4.23E-42
-33.4941,-4.14E-42
-33.5044,-4.06E-42
-33.5147,-3.98E-42
-33.5251,-3.90E-42
-33.5354,-3.83E-42
-33.5458,-3.76E-42
-33.5561,-3.69E-42
-33.5664,-3.63E-42
-33.5768,-3.57E-42
-33.5871,-3.52E-42
-33.5975,-3.47E-42
-33.6078,-3.42E-42
-33.6182,-3.37E-42
-33.6285,-3.33E-42
-33.6389,-3.29E-42
-33.6492,-3.26E-42
-33.6596,-3.23E-42
-33.6699,-3.20E-42
-33.6803,-3.17E-42
-33.6906,-3.15E-42
-33.701,-3.13E-42
-33.7113,-3.11E-42
-33.7217,-3.09E-42
-33.7321,-3.08E-42
-33.7424,-3.06E-42
-33.7528,-3.05E-42
-33.7631,-3.04E-42
-33.7735,-3.03E-42
-33.7839,-3.02E-42
-33.7942,-3.03E-42
-33.8046,-3.03E-42
-33.815,-3.04E-42
-33.8253,-3.05E-42
-33.8357,-3.06E-42
-33.8461,-3.07E-42
-33.8564,-3.08E-42
-33.8668,-3.10E-42
-33.8772,-3.11E-42
-33.8876,-3.13E-42
-33.8979,-3.14E-42
-33.9083,-3.16E-42
-33.9187,-3.17E-42
-33.9291,-3.18E-42
-33.9394,-3.20E-42
-33.9498,-3.21E-42
-33.9602,-3.22E-42
-33.9706,-3.22E-42
-33.981,-3.23E-42
-33.9913,-3.23E-42
-34.0017,-3.23E-42
-34.0121,-3.23E-42
-34.0225,-3.22E-42
-34.0329,-3.21E-42
-34.0433,-3.19E-42
-34.0537,-3.17E-42
-34.064,-3.15E-42
-34.0744,-3.12E-42
-34.0848,-3.09E-42
-34.0952,-3.09E-42
-34.1056,-3.09E-42
-34.116,-3.09E-42
-34.1264,-3.08E-42
-34.1368,-3.08E-42
-34.1472,-3.07E-42
-34.1576,-3.06E-42
-34.168,-3.05E-42
-34.1784,-3.04E-42
-34.1888,-3.03E-42
-34.1992,-3.02E-42
-34.2096,-3.00E-42
-34.22,-2.98E-42
-34.2304,-2.97E-42
-34.2408,-2.95E-42
-34.2512,-2.93E-42
-34.2616,-2.90E-42
-34.272,-2.88E-42
-34.2824,-2.85E-42
-34.2928,-2.82E-42
-34.3032,-2.79E-42
-34.3136,-2.76E-42
-34.3241,-2.73E-42
-34.3345,-2.69E-42
-34.3449,-2.66E-42
-34.3553,-2.62E-42
-34.3657,-2.58E-42
-34.3761,-2.54E-42
-34.3865,-2.50E-42
-34.397,-2.45E-42
-34.4074,-2.41E-42
-34.4178,-2.37E-42
-34.4282,-2.33E-42
-34.4386,-2.28E-42
-34.4491,-2.24E-42
-34.4595,-2.19E-42
-34.4699,-2.15E-42
