cell | V (mV),INa | xina (nA_per_nF)
-34.4803,-2.10E-42
-34.4908,-2.06E-42
-34.5012,-2.01E-42
-34.5116,-1.96E-42
-34.5221,-1.92E-42
-34.5325,-1.87E-42
-34.5429,-1.83E-42
-34.5533,-1.78E-42
-34.5638,-1.74E-42
-34.5742,-1.70E-42
-34.5846,-1.66E-42
-34.5951,-1.62E-42
-34.6055,-1.58E-42
-34.616,-1.54E-42
-34.6264,-1.51E-42
-34.6368,-1.48E-42
-34.6473,-1.45E-42
-34.6577,-1.42E-42
-34.6681,-1.40E-42
-34.6786,-1.37E-42
-34.689,-1.36E-42
-34.6995,-1.32E-42
-34.7099,-1.29E-42
-34.7204,-1.25E-42
-34.7308,-1.22E-42
-34.7413,-1.18E-42
-34.7517,-1.15E-42
-34.7622,-1.12E-42
-34.7726,-1.09E-42
-34.7831,-1.06E-42
-34.7935,-1.03E-42
-34.804,-1.00E-42
-34.8144,-9.74E-43
-34.8249,-9.48E-43
-34.8353,-9.24E-43
-34.8458,-9.02E-43
-34.8562,-8.80E-43
-34.8667,-8.61E-43
-34.8772,-8.42E-43
-34.8876,-8.26E-43
-34.8981,-8.11E-43
-34.9085,-7.98E-43
-34.919,-7.86E-43
-34.9295,-7.76E-43
-34.9399,-7.68E-43
-34.9504,-7.62E-43
-34.9609,-7.58E-43
-34.9713,-7.56E-43
-34.9818,-7.56E-43
-34.9923,-7.57E-43
-35.0027,-7.57E-43
-35.0132,-7.53E-43
-35.0237,-7.51E-43
-35.0341,-7.49E-43
-35.0446,-7.49E-43
-35.0551,-7.49E-43
-35.0656,-7.50E-43
-35.076,-7.52E-43
-35.0865,-7.54E-43
-35.097,-7.57E-43
-35.1075,-7.60E-43
-35.1179,-7.64E-43
-35.1284,-7.69E-43
-35.1389,-7.73E-43
-35.1494,-7.78E-43
-35.1599,-7.83E-43
-35.1703,-7.88E-43
-35.1808,-7.94E-43
-35.1913,-7.99E-43
-35.2018,-8.04E-43
-35.2123,-8.08E-43
-35.2228,-8.12E-43
-35.2332,-8.16E-43
-35.2437,-8.19E-43
-35.2542,-8.21E-43
-35.2647,-8.23E-43
-35.2752,-8.23E-43
-35.2857,-8.23E-43
-35.2962,-8.21E-43
-35.3067,-8.22E-43
-35.3172,-8.29E-43
-35.3277,-8.36E-43
-35.3382,-8.43E-43
-35.3487,-8.50E-43
-35.3592,-8.57E-43
-35.3697,-8.63E-43
-35.3802,-8.69E-43
-35.3907,-8.75E-43
-35.4012,-8.81E-43
-35.4117,-8.86E-43
-35.4222,-8.91E-43
-35.4327,-8.95E-43
-35.4432,-8.98E-43
-35.4537,-9.01E-43
-35.4642,-9.03E-43
-35.4747,-9.05E-43
-35.4852,-9.05E-43
-35.4957,-9.05E-43
-35.5062,-9.04E-43
-35.5167,-9.02E-43
-35.5272,-8.99E-43
-35.5377,-8.94E-43
-35.5483,-8.89E-43
-35.5588,-8.82E-43
-35.5693,-8.75E-43
-35.5798,-8.65E-43
-35.5903,-8.55E-43
-35.6008,-8.43E-43
-35.6113,-8.30E-43
-35.6219,-8.24E-43
-35.6324,-8.16E-43
-35.6429,-8.09E-43
-35.6534,-8.01E-43
-35.6639,-7.92E-43
-35.6745,-7.83E-43
-35.685,-7.74E-43
-35.6955,-7.64E-43
-35.706,-7.54E-43
-35.7166,-7.43E-43
-35.7271,-7.32E-43
-35.7376,-7.21E-43
-35.7481,-7.09E-43
-35.7587,-6.98E-43
-35.7692,-6.86E-43
-35.7797,-6.74E-43
-35.7903,-6.62E-43
-35.8008,-6.49E-43
-35.8113,-6.37E-43
-35.8219,-6.25E-43
-35.8324,-6.12E-43
-35.8429,-6.00E-43
-35.8535,-5.88E-43
-35.864,-5.76E-43
-35.8745,-5.65E-43
-35.8851,-5.53E-43
-35.8956,-5.43E-43
-35.9062,-5.32E-43
-35.9167,-5.22E-43
-35.9272,-5.08E-43
-35.9378,-4.94E-43
-35.9483,-4.80E-43
-35.9589,-4.66E-43
-35.9694,-4.52E-43
-35.98,-4.38E-43
-35.9905,-4.24E-43
-36.0011,-4.11E-43
-36.0116,-3.97E-43
-36.0221,-3.84E-43
-36.0327,-3.71E-43
-36.0432,-3.59E-43
-36.0538,-3.46E-43
-36.0643,-3.35E-43
-36.0749,-3.23E-43
-36.0855,-3.12E-43
-36.096,-3.02E-43
-36.1066,-2.92E-43
-36.1171,-2.83E-43
-36.1277,-2.75E-43
-36.1382,-2.67E-43
-36.1488,-2.60E-43
-36.1593,-2.54E-43
-36.1699,-2.48E-43
-36.1805,-2.44E-43
-36.191,-2.40E-43
-36.2016,-2.38E-43
-36.2122,-2.36E-43
-36.2227,-2.36E-43
-36.2333,-2.33E-43
-36.2438,-2.28E-43
-36.2544,-2.23E-43
-36.265,-2.19E-43
-36.2755,-2.15E-43
-36.2861,-2.12E-43
-36.2967,-2.09E-43
-36.3073,-2.06E-43
-36.3178,-2.03E-43
-36.3284,-2.01E-43
-36.339,-2.00E-43
-36.3495,-1.98E-43
-36.3601,-1.97E-43
-36.3707,-1.97E-43
-36.3813,-1.96E-43
-36.3918,-1.96E-43
-36.4024,-1.96E-43
-36.413,-1.96E-43
-36.4236,-1.97E-43
-36.4341,-1.98E-43
-36.4447,-1.99E-43
-36.4553,-2.00E-43
-36.4659,-2.02E-43
-36.4765,-2.03E-43
-36.4871,-2.05E-43
-36.4976,-2.07E-43
-36.5082,-2.09E-43
-36.5188,-2.11E-43
-36.5294,-2.13E-43
-36.54,-2.15E-43
-36.5506,-2.19E-43
-36.5612,-2.22E-43
-36.5717,-2.26E-43
-36.5823,-2.29E-43
-36.5929,-2.33E-43
-36.6035,-2.37E-43
-36.6141,-2.41E-43
-36.6247,-2.45E-43
-36.6353,-2.49E-43
-36.6459,-2.52E-43
-36.6565,-2.56E-43
-36.6671,-2.60E-43
-36.6777,-2.63E-43
-36.6883,-2.67E-43
-36.6989,-2.70E-43
-36.7095,-2.73E-43
-36.7201,-2.75E-43
-36.7307,-2.78E-43
-36.7413,-2.80E-43
-36.7519,-2.82E-43
-36.7625,-2.83E-43
-36.7731,-2.84E-43
-36.7837,-2.84E-43
-36.7943,-2.84E-43
-36.8049,-2.84E-43
-36.8155,-2.82E-43
-36.8261,-2.81E-43
-36.8367,-2.78E-43
-36.8473,-2.76E-43
-36.8579,-2.77E-43
-36.8685,-2.77E-43
-36.8791,-2.78E-43
-36.8897,-2.78E-43
-36.9004,-2.78E-43
-36.911,-2.78E-43
-36.9216,-2.77E-43
-36.9322,-2.76E-43
-36.9428,-2.76E-43
-36.9534,-2.75E-43
-36.964,-2.73E-43
-36.9747,-2.72E-43
-36.9853,-2.70E-43
-36.9959,-2.68E-43
-37.0065,-2.66E-43
-37.0171,-2.64E-43
-37.0278,-2.62E-43
-37.0384,-2.59E-43
-37.049,-2.56E-43
-37.0596,-2.53E-43
-37.0703,-2.50E-43
-37.0809,-2.46E-43
-37.0915,-2.43E-43
-37.1021,-2.39E-43
-37.1128,-2.35E-43
-37.1234,-2.30E-43
-37.134,-2.26E-43
-37.1446,-2.21E-43
-37.1553,-2.17E-43
-37.1659,-2.12E-43
-37.1765,-2.07E-43
-37.1872,-2.03E-43
-37.1978,-1.98E-43
-37.2084,-1.93E-43
-37.2191,-1.88E-43
-37.2297,-1.83E-43
-37.2403,-1.77E-43
-37.251,-1.72E-43
-37.2616,-1.67E-43
-37.2722,-1.62E-43
-37.2829,-1.57E-43
-37.2935,-1.52E-43
-37.3042,-1.47E-43
-37.3148,-1.42E-43
-37.3254,-1.37E-43
-37.3361,-1.33E-43
-37.3467,-1.28E-43
-37.3574,-1.24E-43
-37.368,-1.20E-43
-37.3787,-1.16E-43
-37.3893,-1.12E-43
-37.3999,-1.09E-43
-37.4106,-1.05E-43
-37.4212,-1.03E-43
-37.4319,-1.00E-43
-37.4425,-9.79E-44
-37.4532,-9.62E-44
-37.4638,-9.49E-44
-37.4745,-9.18E-44
-37.4851,-8.83E-44
-37.4958,-8.49E-44
-37.5065,-8.17E-44
-37.5171,-7.86E-44
-37.5278,-7.56E-44
-37.5384,-7.27E-44
-37.5491,-7.00E-44
-37.5597,-6.74E-44
-37.5704,-6.49E-44
-37.581,-6.26E-44
-37.5917,-6.05E-44
-37.6024,-5.86E-44
-37.613,-5.68E-44
-37.6237,-5.52E-44
-37.6344,-5.37E-44
-37.645,-5.25E-44
-37.6557,-5.14E-44
-37.6663,-5.06E-44
-37.677,-4.99E-44
-37.6877,-4.94E-44
-37.6983,-4.92E-44
-37.709,-4.91E-44
-37.7197,-4.93E-44
-37.7303,-4.96E-44
-37.741,-5.02E-44
-37.7517,-5.11E-44
-37.7624,-5.21E-44
-37.773,-5.34E-44
-37.7837,-5.43E-44
-37.7944,-5.51E-44
-37.805,-5.60E-44
-37.8157,-5.69E-44
-37.8264,-5.80E-44
-37.8371,-5.92E-44
-37.8477,-6.04E-44
-37.8584,-6.17E-44
-37.8691,-6.31E-44
-37.8798,-6.45E-44
-37.8905,-6.60E-44
-37.9011,-6.75E-44
-37.9118,-6.91E-44
-37.9225,-7.06E-44
-37.9332,-7.22E-44
-37.9439,-7.37E-44
-37.9545,-7.52E-44
-37.9652,-7.67E-44
-37.9759,-7.82E-44
-37.9866,-7.96E-44
-37.9973,-8.09E-44
-38.008,-8.21E-44
-38.0187,-8.32E-44
-38.0293,-8.42E-44
-38.04,-8.51E-44
-38.0507,-8.58E-44
-38.0614,-8.64E-44
-38.0721,-8.67E-44
-38.0828,-8.69E-44
-38.0935,-8.74E-44
-38.1042,-8.88E-44
-38.1149,-9.01E-44
-38.1256,-9.15E-44
-38.1363,-9.27E-44
-38.147,-9.39E-44
-38.1577,-9.51E-44
-38.1684,-9.62E-44
-38.1791,-9.72E-44
-38.1898,-9.82E-44
-38.2005,-9.90E-44
-38.2112,-9.98E-44
-38.2219,-1.00E-43
-38.2326,-1.01E-43
-38.2433,-1.02E-43
-38.254,-1.02E-43
-38.2647,-1.02E-43
-38.2754,-1.02E-43
-38.2861,-1.02E-43
-38.2968,-1.02E-43
-38.3075,-1.02E-43
-38.3182,-1.01E-43
-38.3289,-1.01E-43
-38.3396,-1.00E-43
-38.3503,-9.91E-44
-38.361,-9.80E-44
-38.3717,-9.67E-44
-38.3824,-9.52E-44
-38.3932,-9.36E-44
-38.4039,-9.19E-44
-38.4146,-9.08E-44
-38.4253,-8.97E-44
-38.436,-8.85E-44
-38.4467,-8.72E-44
-38.4574,-8.59E-44
-38.4682,-8.45E-44
-38.4789,-8.31E-44
-38.4896,-8.16E-44
-38.5003,-8.00E-44
-38.511,-7.84E-44
-38.5218,-7.68E-44
-38.5325,-7.51E-44
-38.5432,-7.34E-44
-38.5539,-7.16E-44
-38.5646,-6.99E-44
-38.5754,-6.81E-44
-38.5861,-6.63E-44
-38.5968,-6.46E-44
-38.6075,-6.28E-44
-38.6183,-6.11E-44
-38.629,-5.93E-44
-38.6397,-5.77E-44
-38.6505,-5.60E-44
-38.6612,-5.44E-44
-38.6719,-5.29E-44
-38.6826,-5.14E-44
-38.6934,-5.00E-44
-38.7041,-4.87E-44
-38.7148,-4.75E-44
-38.7256,-4.56E-44
-38.7363,-4.37E-44
-38.747,-4.19E-44
-38.7578,-4.00E-44
-38.7685,-3.82E-44
-38.7792,-3.64E-44
-38.79,-3.46E-44
-38.8007,-3.28E-44
-38.8115,-3.12E-44
-38.8222,-2.95E-44
-38.8329,-2.79E-44
-38.8437,-2.64E-44
-38.8544,-2.49E-44
-38.8652,-2.35E-44
-38.8759,-2.22E-44
-38.8866,-2.09E-44
-38.8974,-1.98E-44
-38.9081,-1.87E-44
-38.9189,-1.77E-44
-38.9296,-1.69E-44
-38.9404,-1.61E-44
-38.9511,-1.55E-44
-38.9619,-1.50E-44
-38.9726,-1.46E-44
-38.9834,-1.44E-44
-38.9941,-1.43E-44
-39.0049,-1.43E-44
-39.0156,-1.45E-44
-39.0264,-1.49E-44
-39.0371,-1.48E-44
-39.0479,-1.45E-44
-39.0586,-1.43E-44
-39.0694,-1.42E-44
-39.0801,-1.41E-44
-39.0909,-1.41E-44
-39.1017,-1.41E-44
-39.1124,-1.42E-44
-39.1232,-1.43E-44
-39.1339,-1.45E-44
-39.1447,-1.47E-44
-39.1555,-1.50E-44
-39.1662,-1.53E-44
-39.177,-1.57E-44
-39.1877,-1.61E-44
-39.1985,-1.65E-44
-39.2093,-1.70E-44
-39.22,-1.74E-44
-39.2308,-1.80E-44
-39.2416,-1.85E-44
-39.2523,-1.90E-44
-39.2631,-1.96E-44
-39.2739,-2.02E-44
-39.2846,-2.08E-44
-39.2954,-2.13E-44
-39.3062,-2.19E-44
-39.3169,-2.25E-44
-39.3277,-2.30E-44
-39.3385,-2.36E-44
-39.3493,-2.42E-44
-39.36,-2.51E-44
-39.3708,-2.59E-44
-39.3816,-2.68E-44
-39.3924,-2.76E-44
-39.4031,-2.84E-44
-39.4139,-2.93E-44
-39.4247,-3.01E-44
-39.4355,-3.09E-44
-39.4462,-3.17E-44
-39.457,-3.25E-44
-39.4678,-3.33E-44
-39.4786,-3.40E-44
-39.4894,-3.47E-44
-39.5001,-3.54E-44
-39.5109,-3.60E-44
-39.5217,-3.65E-44
-39.5325,-3.71E-44
-39.5433,-3.75E-44
-39.5541,-3.79E-44
-39.5649,-3.83E-44
-39.5756,-3.85E-44
-39.5864,-3.87E-44
-39.5972,-3.88E-44
-39.608,-3.88E-44
-39.6188,-3.87E-44
-39.6296,-3.85E-44
-39.6404,-3.82E-44
-39.6512,-3.78E-44
-39.662,-3.75E-44
-39.6728,-3.76E-44
-39.6835,-3.76E-44
-39.6943,-3.76E-44
-39.7051,-3.76E-44
-39.7159,-3.75E-44
-39.7267,-3.74E-44
-39.7375,-3.72E-44
-39.7483,-3.71E-44
-39.7591,-3.68E-44
-39.7699,-3.66E-44
-39.7807,-3.63E-44
-39.7915,-3.60E-44
-39.8023,-3.56E-44
-39.8131,-3.52E-44
-39.8239,-3.48E-44
-39.8347,-3.43E-44
-39.8455,-3.38E-44
-39.8563,-3.33E-44
-39.8671,-3.28E-44
-39.8779,-3.22E-44
-39.8888,-3.16E-44
-39.8996,-3.10E-44
-39.9104,-3.03E-44
-39.9212,-2.96E-44
-39.932,-2.89E-44
-39.9428,-2.82E-44
-39.9536,-2.75E-44
-39.9644,-2.67E-44
-39.9752,-3.43E-15
-39.986,-1.10E-11
-39.9969,-2.39E-10
-40.0077,-1.44E-09
-40.0185,-4.36E-09
-40.0293,-9.46E-09
-40.0401,-1.65E-08
-40.0509,-2.51E-08
-40.0617,-3.52E-08
-40.0726,-4.66E-08
-40.0834,-5.92E-08
-40.0942,-7.36E-08
-40.105,-8.94E-08
-40.1158,-1.07E-07
-40.1267,-1.27E-07
-40.1375,-1.49E-07
-40.1483,-1.72E-07
-40.1591,-1.97E-07
-40.17,-2.24E-07
-40.1808,-2.53E-07
-40.1916,-2.83E-07
-40.2024,-3.15E-07
-40.2133,-3.48E-07
-40.2241,-3.83E-07
-40.2349,-4.20E-07
-40.2457,-4.58E-07
-40.2566,-4.98E-07
-40.2674,-5.39E-07
-40.2782,-5.81E-07
-40.2891,-6.26E-07
-40.2999,-6.71E-07
-40.3107,-7.19E-07
-40.3216,-7.67E-07
-40.3324,-8.18E-07
-40.3432,-8.69E-07
-40.3541,-9.23E-07
-40.3649,-9.78E-07
-40.3757,-1.03E-06
-40.3866,-1.09E-06
-40.3974,-1.15E-06
-40.4082,-1.21E-06
-40.4191,-1.28E-06
-40.4299,-1.34E-06
-40.4408,-1.41E-06
-40.4516,-1.47E-06
-40.4625,-1.54E-06
-40.4733,-1.61E-06
-40.4841,-1.69E-06
-40.495,-1.76E-06
-40.5058,-1.84E-06
-40.5167,-1.91E-06
-40.5275,-1.99E-06
-40.5384,-2.07E-06
-40.5492,-2.15E-06
-40.5601,-2.24E-06
-40.5709,-2.32E-06
-40.5818,-2.41E-06
-40.5926,-2.50E-06
-40.6035,-2.59E-06
-40.6143,-2.68E-06
-40.6252,-2.77E-06
-40.636,-2.87E-06
-40.6469,-2.96E-06
-40.6577,-3.06E-06
-40.6686,-3.16E-06
-40.6794,-3.26E-06
-40.6903,-3.36E-06
-40.7011,-3.47E-06
-40.712,-3.57E-06
-40.7229,-3.68E-06
-40.7337,-3.79E-06
-40.7446,-3.90E-06
-40.7554,-4.01E-06
-40.7663,-4.12E-06
-40.7772,-4.24E-06
-40.788,-4.35E-06
-40.7989,-4.47E-06
-40.8098,-4.59E-06
-40.8206,-4.71E-06
-40.8315,-4.83E-06
-40.8423,-4.96E-06
-40.8532,-5.08E-06
-40.8641,-5.21E-06
-40.8749,-5.34E-06
-40.8858,-5.47E-06
-40.8967,-5.60E-06
-40.9076,-5.73E-06
-40.9184,-5.87E-06
-40.9293,-6.00E-06
-40.9402,-6.14E-06
-40.951,-6.28E-06
-40.9619,-6.42E-06
-40.9728,-6.56E-06
-40.9837,-6.71E-06
-40.9945,-6.85E-06
-41.0054,-7.00E-06
-41.0163,-7.15E-06
-41.0272,-7.30E-06
-41.038,-7.45E-06
-41.0489,-7.60E-06
-41.0598,-7.76E-06
-41.0707,-7.92E-06
-41.0816,-8.07E-06
-41.0924,-8.23E-06
-41.1033,-8.39E-06
-41.1142,-8.56E-06
-41.1251,-8.72E-06
-41.136,-8.89E-06
-41.1469,-9.05E-06
-41.1577,-9.22E-06
-41.1686,-9.39E-06
-41.1795,-9.56E-06
-41.1904,-9.74E-06
-41.2013,-9.91E-06
-41.2122,-1.01E-05
-41.2231,-1.03E-05
-41.234,-1.04E-05
-41.2449,-1.06E-05
-41.2557,-1.08E-05
-41.2666,-1.10E-05
-41.2775,-1.12E-05
-41.2884,-1.14E-05
-41.2993,-1.16E-05
-41.3102,-1.17E-05
-41.3211,-1.19E-05
-41.332,-1.21E-05
-41.3429,-1.23E-05
-41.3538,-1.25E-05
-41.3647,-1.27E-05
-41.3756,-1.29E-05
-41.3865,-1.31E-05
-41.3974,-1.33E-05
-41.4083,-1.35E-05
-41.4192,-1.37E-05
-41.4301,-1.39E-05
-41.441,-1.41E-05
-41.4519,-1.44E-05
-41.4628,-1.46E-05
-41.4737,-1.48E-05
-41.4846,-1.50E-05
-41.4955,-1.52E-05
-41.5064,-1.54E-05
-41.5173,-1.56E-05
-41.5283,-1.59E-05
-41.5392,-1.61E-05
-41.5501,-1.63E-05
-41.561,-1.65E-05
-41.5719,-1.68E-05
-41.5828,-1.70E-05
-41.5937,-1.72E-05
-41.6046,-1.75E-05
-41.6155,-1.77E-05
-41.6265,-1.79E-05
-41.6374,-1.82E-05
-41.6483,-1.84E-05
-41.6592,-1.86E-05
-41.6701,-1.89E-05
-41.681,-1.91E-05
-41.692,-1.94E-05
-41.7029,-1.96E-05
-41.7138,-1.99E-05
-41.7247,-2.01E-05
-41.7356,-2.03E-05
-41.7466,-2.06E-05
-41.7575,-2.09E-05
-41.7684,-2.11E-05
-41.7793,-2.14E-05
-41.7903,-2.16E-05
-41.8012,-2.19E-05
-41.8121,-2.21E-05
-41.823,-2.24E-05
-41.834,-2.27E-05
-41.8449,-2.29E-05
-41.8558,-2.32E-05
-41.8668,-2.35E-05
-41.8777,-2.37E-05
-41.8886,-2.40E-05
-41.8995,-2.43E-05
-41.9105,-2.46E-05
-41.9214,-2.48E-05
-41.9323,-2.51E-05
-41.9433,-2.54E-05
-41.9542,-2.57E-05
-41.9652,-2.59E-05
-41.9761,-2.62E-05
-41.987,-2.65E-05
-41.998,-2.68E-05
-42.0089,-2.71E-05
-42.0198,-2.74E-05
-42.0308,-2.77E-05
-42.0417,-2.80E-05
-42.0527,-2.83E-05
-42.0636,-2.85E-05
-42.0746,-2.88E-05
-42.0855,-2.91E-05
-42.0964,-2.94E-05
-42.1074,-2.97E-05
-42.1183,-3.01E-05
-42.1293,-3.04E-05
-42.1402,-3.07E-05
-42.1512,-3.10E-05
-42.1621,-3.13E-05
-42.1731,-3.16E-05
-42.184,-3.19E-05
-42.195,-3.22E-05
-42.2059,-3.25E-05
-42.2169,-3.28E-05
-42.2278,-3.32E-05
-42.2388,-3.35E-05
-42.2497,-3.38E-05
-42.2607,-3.41E-05
-42.2716,-3.45E-05
-42.2826,-3.48E-05
-42.2936,-3.51E-05
-42.3045,-3.54E-05
-42.3155,-3.58E-05
-42.3264,-3.61E-05
-42.3374,-3.64E-05
-42.3484,-3.68E-05
-42.3593,-3.71E-05
-42.3703,-3.74E-05
-42.3812,-3.78E-05
-42.3922,-3.81E-05
-42.4032,-3.85E-05
-42.4141,-3.88E-05
-42.4251,-3.92E-05
-42.4361,-3.95E-05
-42.447,-3.98E-05
-42.458,-4.02E-05
-42.469,-4.05E-05
-42.4799,-4.09E-05
-42.4909,-4.13E-05
-42.5019,-4.16E-05
-42.5128,-4.20E-05
-42.5238,-4.23E-05
-42.5348,-4.27E-05
-42.5458,-4.31E-05
-42.5567,-4.34E-05
-42.5677,-4.38E-05
-42.5787,-4.41E-05
-42.5897,-4.45E-05
-42.6006,-4.49E-05
-42.6116,-4.53E-05
-42.6226,-4.56E-05
-42.6336,-4.60E-05
-42.6445,-4.64E-05
-42.6555,-4.68E-05
-42.6665,-4.71E-05
-42.6775,-4.75E-05
-42.6885,-4.79E-05
-42.6995,-4.83E-05
-42.7104,-4.87E-05
-42.7214,-4.90E-05
-42.7324,-4.94E-05
-42.7434,-4.98E-05
-42.7544,-5.02E-05
-42.7654,-5.06E-05
-42.7764,-5.10E-05
-42.7873,-5.14E-05
-42.7983,-5.18E-05
-42.8093,-5.22E-05
-42.8203,-5.26E-05
-42.8313,-5.30E-05
-42.8423,-5.34E-05
-42.8533,-5.38E-05
-42.8643,-5.42E-05
-42.8753,-5.46E-05
-42.8863,-5.50E-05
-42.8973,-5.54E-05
-42.9083,-5.58E-05
-42.9193,-5.62E-05
-42.9303,-5.67E-05
-42.9413,-5.71E-05
-42.9523,-5.75E-05
-42.9633,-5.79E-05
-42.9743,-5.83E-05
-42.9853,-5.88E-05
-42.9963,-5.92E-05
-43.0073,-5.96E-05
-43.0183,-6.00E-05
-43.0293,-6.05E-05
-43.0403,-6.09E-05
-43.0513,-6.13E-05
-43.0623,-6.17E-05
-43.0733,-6.22E-05
-43.0843,-6.26E-05
-43.0953,-6.30E-05
-43.1063,-6.35E-05
-43.1173,-6.39E-05
-43.1283,-6.44E-05
-43.1394,-6.48E-05
-43.1504,-6.52E-05
-43.1614,-6.57E-05
-43.1724,-6.61E-05
-43.1834,-6.66E-05
-43.1944,-6.70E-05
-43.2054,-6.75E-05
-43.2165,-6.79E-05
-43.2275,-6.84E-05
-43.2385,-6.88E-05
-43.2495,-6.93E-05
-43.2605,-6.98E-05
-43.2715,-7.02E-05
-43.2826,-7.07E-05
-43.2936,-7.11E-05
-43.3046,-7.16E-05
-43.3156,-7.21E-05
-43.3267,-7.25E-05
-43.3377,-7.30E-05
-43.3487,-7.35E-05
-43.3597,-7.39E-05
-43.3708,-7.44E-05
-43.3818,-7.49E-05
-43.3928,-7.53E-05
-43.4038,-7.58E-05
-43.4149,-7.63E-05
-43.4259,-7.68E-05
-43.4369,-7.73E-05
-43.448,-7.77E-05
-43.459,-7.82E-05
-43.47,-7.87E-05
-43.4811,-7.92E-05
-43.4921,-7.97E-05
-43.5031,-8.02E-05
-43.5142,-8.07E-05
-43.5252,-8.11E-05
-43.5362,-8.16E-05
-43.5473,-8.21E-05
-43.5583,-8.26E-05
-43.5694,-8.31E-05
-43.5804,-8.36E-05
-43.5914,-8.41E-05
-43.6025,-8.46E-05
-43.6135,-8.51E-05
-43.6246,-8.56E-05
-43.6356,-8.61E-05
-43.6467,-8.66E-05
-43.6577,-8.71E-05
-43.6688,-8.76E-05
-43.6798,-8.82E-05
-43.6908,-8.87E-05
-43.7019,-8.92E-05
-43.7129,-8.97E-05
-43.724,-9.02E-05
-43.735,-9.07E-05
-43.7461,-9.12E-05
-43.7571,-9.18E-05
-43.7682,-9.23E-05
-43.7793,-9.28E-05
-43.7903,-9.33E-05
-43.8014,-9.39E-05
-43.8124,-9.44E-05
-43.8235,-9.49E-05
-43.8345,-9.54E-05
-43.8456,-9.60E-05
-43.8567,-9.65E-05
-43.8677,-9.70E-05
-43.8788,-9.76E-05
-43.8898,-9.81E-05
-43.9009,-9.86E-05
-43.912,-9.92E-05
-43.923,-9.97E-05
-43.9341,-0.000100244
-43.9452,-0.000100785
-43.9562,-0.000101328
-43.9673,-0.000101871
-43.9784,-0.000102416
-43.9894,-0.000102962
-44.0005,-0.00010351
-44.0116,-0.000104058
-44.0226,-0.000104608
-44.0337,-0.000105159
-44.0448,-0.000105712
-44.0558,-0.000106266
-44.0669,-0.000106821
-44.078,-0.000107377
-44.0891,-0.000107934
-44.1001,-0.000108493
-44.1112,-0.000109053
-44.1223,-0.000109614
-44.1334,-0.000110176
-44.1444,-0.00011074
-44.1555,-0.000111305
-44.1666,-0.000111871
-44.1777,-0.000112438
-44.1888,-0.000113006
-44.1999,-0.000113576
-44.2109,-0.000114147
-44.222,-0.000114719
-44.2331,-0.000115292
-44.2442,-0.000115867
-44.2553,-0.000116442
-44.2664,-0.000117019
-44.2774,-0.000117597
-44.2885,-0.000118176
-44.2996,-0.000118757
-44.3107,-0.000119338
-44.3218,-0.000119921
-44.3329,-0.000120505
-44.344,-0.00012109
-44.3551,-0.000121676
-44.3662,-0.000122264
-44.3773,-0.000122852
-44.3884,-0.000123442
-44.3995,-0.000124033
-44.4106,-0.000124625
-44.4217,-0.000125218
-44.4328,-0.000125813
-44.4439,-0.000126408
-44.4549,-0.000127004
-44.4661,-0.000127602
-44.4772,-0.000128201
-44.4883,-0.000128801
-44.4994,-0.000129402
-44.5105,-0.000130004
-44.5216,-0.000130607
-44.5327,-0.000131212
-44.5438,-0.000131817
-44.5549,-0.000132424
-44.566,-0.000133032
-44.5771,-0.00013364
-44.5882,-0.00013425
-44.5993,-0.000134861
-44.6104,-0.000135473
-44.6215,-0.000136086
-44.6326,-0.0001367
-44.6438,-0.000137316
-44.6549,-0.000137932
-44.666,-0.000138549
-44.6771,-0.000139168
-44.6882,-0.000139787
-44.6993,-0.000140408
-44.7105,-0.000141029
-44.7216,-0.000141652
-44.7327,-0.000142275
-44.7438,-0.0001429
-44.7549,-0.000143526
-44.7661,-0.000144152
-44.7772,-0.00014478
-44.7883,-0.000145409
-44.7994,-0.000146038
-44.8105,-0.000146669
-44.8217,-0.000147301
-44.8328,-0.000147934
-44.8439,-0.000148568
-44.8551,-0.000149202
-44.8662,-0.000149838
-44.8773,-0.000150475
-44.8884,-0.000151112
-44.8996,-0.000151751
