cell | V (mV),INa | xina (nA_per_nF)
-44.9107,-0.000152391
-44.9218,-0.000153031
-44.933,-0.000153673
-44.9441,-0.000154315
-44.9552,-0.000154959
-44.9664,-0.000155603
-44.9775,-0.000156249
-44.9886,-0.000156895
-44.9998,-0.000157542
-45.0109,-0.00015819
-45.0221,-0.000158839
-45.0332,-0.000159489
-45.0443,-0.00016014
-45.0555,-0.000160792
-45.0666,-0.000161445
-45.0778,-0.000162098
-45.0889,-0.000162753
-45.1001,-0.000163408
-45.1112,-0.000164065
-45.1223,-0.000164722
-45.1335,-0.00016538
-45.1446,-0.000166039
-45.1558,-0.000166699
-45.1669,-0.000167359
-45.1781,-0.000168021
-45.1892,-0.000168683
-45.2004,-0.000169347
-45.2115,-0.000170011
-45.2227,-0.000170676
-45.2339,-0.000171342
-45.245,-0.000172008
-45.2562,-0.000172676
-45.2673,-0.000173344
-45.2785,-0.000174013
-45.2896,-0.000174683
-45.3008,-0.000175354
-45.312,-0.000176025
-45.3231,-0.000176698
-45.3343,-0.000177371
-45.3454,-0.000178045
-45.3566,-0.000178719
-45.3678,-0.000179395
-45.3789,-0.000180071
-45.3901,-0.000180748
-45.4013,-0.000181426
-45.4124,-0.000182104
-45.4236,-0.000182784
-45.4348,-0.000183464
-45.4459,-0.000184145
-45.4571,-0.000184826
-45.4683,-0.000185508
-45.4795,-0.000186191
-45.4906,-0.000186875
-45.5018,-0.00018756
-45.513,-0.000188245
-45.5241,-0.000188931
-45.5353,-0.000189617
-45.5465,-0.000190305
-45.5577,-0.000190993
-45.5689,-0.000191681
-45.58,-0.000192371
-45.5912,-0.000193061
-45.6024,-0.000193751
-45.6136,-0.000194443
-45.6248,-0.000195135
-45.6359,-0.000195828
-45.6471,-0.000196521
-45.6583,-0.000197215
-45.6695,-0.00019791
-45.6807,-0.000198605
-45.6919,-0.000199301
-45.7031,-0.000199997
-45.7143,-0.000200695
-45.7254,-0.000201392
-45.7366,-0.000202091
-45.7478,-0.00020279
-45.759,-0.000203489
-45.7702,-0.00020419
-45.7814,-0.00020489
-45.7926,-0.000205592
-45.8038,-0.000206294
-45.815,-0.000206996
-45.8262,-0.000207699
-45.8374,-0.000208403
-45.8486,-0.000209107
-45.8598,-0.000209812
-45.871,-0.000210517
-45.8822,-0.000211223
-45.8934,-0.00021193
-45.9046,-0.000212637
-45.9158,-0.000213344
-45.927,-0.000214052
-45.9382,-0.000214761
-45.9494,-0.00021547
-45.9606,-0.000216179
-45.9718,-0.000216889
-45.983,-0.0002176
-45.9942,-0.000218311
-46.0055,-0.000219022
-46.0167,-0.000219734
-46.0279,-0.000220447
-46.0391,-0.000221159
-46.0503,-0.000221873
-46.0615,-0.000222587
-46.0727,-0.000223301
-46.084,-0.000224016
-46.0952,-0.000224731
-46.1064,-0.000225446
-46.1176,-0.000226162
-46.1288,-0.000226879
-46.1401,-0.000227595
-46.1513,-0.000228313
-46.1625,-0.00022903
-46.1737,-0.000229748
-46.1849,-0.000230467
-46.1962,-0.000231186
-46.2074,-0.000231905
-46.2186,-0.000232624
-46.2298,-0.000233344
-46.2411,-0.000234065
-46.2523,-0.000234785
-46.2635,-0.000235506
-46.2748,-0.000236228
-46.286,-0.000236949
-46.2972,-0.000237671
-46.3085,-0.000238394
-46.3197,-0.000239116
-46.3309,-0.000239839
-46.3422,-0.000240562
-46.3534,-0.000241286
-46.3646,-0.00024201
-46.3759,-0.000242734
-46.3871,-0.000243459
-46.3984,-0.000244183
-46.4096,-0.000244908
-46.4208,-0.000245634
-46.4321,-0.000246359
-46.4433,-0.000247085
-46.4546,-0.000247811
-46.4658,-0.000248538
-46.4771,-0.000249264
-46.4883,-0.000249991
-46.4996,-0.000250718
-46.5108,-0.000251445
-46.5221,-0.000252173
-46.5333,-0.0002529
-46.5446,-0.000253628
-46.5558,-0.000254356
-46.5671,-0.000255084
-46.5783,-0.000255813
-46.5896,-0.000256542
-46.6008,-0.00025727
-46.6121,-0.000257999
-46.6233,-0.000258728
-46.6346,-0.000259458
-46.6459,-0.000260187
-46.6571,-0.000260917
-46.6684,-0.000261647
-46.6796,-0.000262376
-46.6909,-0.000263106
-46.7022,-0.000263837
-46.7134,-0.000264567
-46.7247,-0.000265297
-46.736,-0.000266028
-46.7472,-0.000266758
-46.7585,-0.000267489
-46.7698,-0.000268219
-46.781,-0.00026895
-46.7923,-0.000269681
-46.8036,-0.000270412
-46.8149,-0.000271143
-46.8261,-0.000271874
-46.8374,-0.000272605
-46.8487,-0.000273336
-46.86,-0.000274067
-46.8712,-0.000274799
-46.8825,-0.00027553
-46.8938,-0.000276261
-46.9051,-0.000276992
-46.9163,-0.000277723
-46.9276,-0.000278455
-46.9389,-0.000279186
-46.9502,-0.000279917
-46.9615,-0.000280648
-46.9728,-0.00028138
-46.984,-0.000282111
-46.9953,-0.000282842
-47.0066,-0.000283573
-47.0179,-0.000284304
-47.0292,-0.000285035
-47.0405,-0.000285766
-47.0518,-0.000286497
-47.0631,-0.000287228
-47.0744,-0.000287958
-47.0857,-0.000288689
-47.097,-0.000289419
-47.1082,-0.00029015
-47.1195,-0.00029088
-47.1308,-0.00029161
-47.1421,-0.00029234
-47.1534,-0.00029307
-47.1647,-0.0002938
-47.176,-0.00029453
-47.1873,-0.000295259
-47.1986,-0.000295989
-47.2099,-0.000296718
-47.2213,-0.000297447
-47.2326,-0.000298176
-47.2439,-0.000298905
-47.2552,-0.000299633
-47.2665,-0.000300362
-47.2778,-0.00030109
-47.2891,-0.000301818
-47.3004,-0.000302546
-47.3117,-0.000303273
-47.323,-0.000304001
-47.3343,-0.000304728
-47.3457,-0.000305455
-47.357,-0.000306182
-47.3683,-0.000306908
-47.3796,-0.000307634
-47.3909,-0.00030836
-47.4022,-0.000309086
-47.4136,-0.000309811
-47.4249,-0.000310537
-47.4362,-0.000311261
-47.4475,-0.000311986
-47.4589,-0.00031271
-47.4702,-0.000313434
-47.4815,-0.000314158
-47.4928,-0.000314882
-47.5042,-0.000315605
-47.5155,-0.000316327
-47.5268,-0.00031705
-47.5381,-0.000317772
-47.5495,-0.000318494
-47.5608,-0.000319215
-47.5721,-0.000319936
-47.5835,-0.000320657
-47.5948,-0.000321377
-47.6061,-0.000322097
-47.6175,-0.000322817
-47.6288,-0.000323536
-47.6402,-0.000324255
-47.6515,-0.000324974
-47.6628,-0.000325692
-47.6742,-0.000326409
-47.6855,-0.000327127
-47.6969,-0.000327844
-47.7082,-0.00032856
-47.7196,-0.000329276
-47.7309,-0.000329992
-47.7422,-0.000330707
-47.7536,-0.000331421
-47.7649,-0.000332136
-47.7763,-0.000332849
-47.7876,-0.000333563
-47.799,-0.000334275
-47.8103,-0.000334988
-47.8217,-0.0003357
-47.833,-0.000336411
-47.8444,-0.000337122
-47.8558,-0.000337832
-47.8671,-0.000338542
-47.8785,-0.000339251
-47.8898,-0.00033996
-47.9012,-0.000340669
-47.9126,-0.000341376
-47.9239,-0.000342084
-47.9353,-0.00034279
-47.9466,-0.000343496
-47.958,-0.000344202
-47.9694,-0.000344907
-47.9807,-0.000345611
-47.9921,-0.000346315
-48.0035,-0.000347019
-48.0148,-0.000347721
-48.0262,-0.000348423
-48.0376,-0.000349125
-48.049,-0.000349826
-48.0603,-0.000350526
-48.0717,-0.000351226
-48.0831,-0.000351925
-48.0945,-0.000352623
-48.1058,-0.000353321
-48.1172,-0.000354018
-48.1286,-0.000354715
-48.14,-0.000355411
-48.1513,-0.000356106
-48.1627,-0.0003568
-48.1741,-0.000357494
-48.1855,-0.000358187
-48.1969,-0.00035888
-48.2083,-0.000359572
-48.2197,-0.000360263
-48.231,-0.000360953
-48.2424,-0.000361643
-48.2538,-0.000362332
-48.2652,-0.000363021
-48.2766,-0.000363708
-48.288,-0.000364395
-48.2994,-0.000365081
-48.3108,-0.000365767
-48.3222,-0.000366451
-48.3336,-0.000367135
-48.345,-0.000367818
-48.3564,-0.000368501
-48.3678,-0.000369182
-48.3792,-0.000369863
-48.3906,-0.000370543
-48.402,-0.000371222
-48.4134,-0.000371901
-48.4248,-0.000372579
-48.4362,-0.000373255
-48.4476,-0.000373931
-48.459,-0.000374607
-48.4704,-0.000375281
-48.4818,-0.000375955
-48.4932,-0.000376628
-48.5046,-0.0003773
-48.516,-0.000377971
-48.5275,-0.000378641
-48.5389,-0.00037931
-48.5503,-0.000379979
-48.5617,-0.000380647
-48.5731,-0.000381313
-48.5845,-0.000381979
-48.596,-0.000382644
-48.6074,-0.000383308
-48.6188,-0.000383972
-48.6302,-0.000384634
-48.6416,-0.000385296
-48.6531,-0.000385956
-48.6645,-0.000386616
-48.6759,-0.000387274
-48.6873,-0.000387932
-48.6988,-0.000388589
-48.7102,-0.000389245
-48.7216,-0.0003899
-48.7331,-0.000390554
-48.7445,-0.000391207
-48.7559,-0.000391859
-48.7674,-0.00039251
-48.7788,-0.000393161
-48.7902,-0.00039381
-48.8017,-0.000394458
-48.8131,-0.000395105
-48.8245,-0.000395751
-48.836,-0.000396397
-48.8474,-0.000397041
-48.8589,-0.000397684
-48.8703,-0.000398326
-48.8817,-0.000398968
-48.8932,-0.000399608
-48.9046,-0.000400247
-48.9161,-0.000400885
-48.9275,-0.000401522
-48.939,-0.000402158
-48.9504,-0.000402793
-48.9619,-0.000403427
-48.9733,-0.00040406
-48.9848,-0.000404692
-48.9962,-0.000405323
-49.0077,-0.000405952
-49.0191,-0.000406581
-49.0306,-0.000407208
-49.0421,-0.000407835
-49.0535,-0.00040846
-49.065,-0.000409084
-49.0764,-0.000409707
-49.0879,-0.000410329
-49.0994,-0.00041095
-49.1108,-0.00041157
-49.1223,-0.000412188
-49.1338,-0.000412806
-49.1452,-0.000413422
-49.1567,-0.000414037
-49.1682,-0.000414652
-49.1796,-0.000415264
-49.1911,-0.000415876
-49.2026,-0.000416487
-49.2141,-0.000417096
-49.2255,-0.000417704
-49.237,-0.000418311
-49.2485,-0.000418917
-49.26,-0.000419522
-49.2714,-0.000420125
-49.2829,-0.000420728
-49.2944,-0.000421329
-49.3059,-0.000421929
-49.3174,-0.000422527
-49.3288,-0.000423125
-49.3403,-0.000423721
-49.3518,-0.000424316
-49.3633,-0.00042491
-49.3748,-0.000425502
-49.3863,-0.000426093
-49.3978,-0.000426683
-49.4093,-0.000427272
-49.4207,-0.00042786
-49.4322,-0.000428446
-49.4437,-0.000429031
-49.4552,-0.000429615
-49.4667,-0.000430197
-49.4782,-0.000430778
-49.4897,-0.000431358
-49.5012,-0.000431937
-49.5127,-0.000432514
-49.5242,-0.00043309
-49.5357,-0.000433665
-49.5472,-0.000434239
-49.5587,-0.000434811
-49.5702,-0.000435382
-49.5817,-0.000435951
-49.5932,-0.000436519
-49.6048,-0.000437086
-49.6163,-0.000437652
-49.6278,-0.000438216
-49.6393,-0.000438779
-49.6508,-0.00043934
-49.6623,-0.0004399
-49.6738,-0.000440459
-49.6853,-0.000441016
-49.6969,-0.000441572
-49.7084,-0.000442127
-49.7199,-0.000442681
-49.7314,-0.000443232
-49.7429,-0.000443783
-49.7545,-0.000444332
-49.766,-0.00044488
-49.7775,-0.000445426
-49.789,-0.000445971
-49.8006,-0.000446515
-49.8121,-0.000447057
-49.8236,-0.000447598
-49.8352,-0.000448137
-49.8467,-0.000448675
-49.8582,-0.000449212
-49.8697,-0.000449747
-49.8813,-0.000450281
-49.8928,-0.000450813
-49.9044,-0.000451344
-49.9159,-0.000451873
-49.9274,-0.000452401
-49.939,-0.000452928
-49.9505,-0.000453453
-49.9621,-0.000453976
-49.9736,-0.000454498
-49.9851,-0.000455019
-49.9967,-0.000455538
-50.0082,-0.000456056
-50.0198,-0.000456572
-50.0313,-0.000457087
-50.0429,-0.0004576
-50.0544,-0.000458112
-50.066,-0.000458622
-50.0775,-0.000459131
-50.0891,-0.000459638
-50.1006,-0.000460144
-50.1122,-0.000460648
-50.1238,-0.000461151
-50.1353,-0.000461652
-50.1469,-0.000462152
-50.1584,-0.00046265
-50.17,-0.000463147
-50.1816,-0.000463642
-50.1931,-0.000464135
-50.2047,-0.000464627
-50.2162,-0.000465118
-50.2278,-0.000465607
-50.2394,-0.000466094
-50.251,-0.00046658
-50.2625,-0.000467064
-50.2741,-0.000467547
-50.2857,-0.000468028
-50.2972,-0.000468508
-50.3088,-0.000468986
-50.3204,-0.000469462
-50.332,-0.000469937
-50.3435,-0.00047041
-50.3551,-0.000470882
-50.3667,-0.000471352
-50.3783,-0.000471821
-50.3899,-0.000472287
-50.4014,-0.000472753
-50.413,-0.000473216
-50.4246,-0.000473679
-50.4362,-0.000474139
-50.4478,-0.000474598
-50.4594,-0.000475055
-50.471,-0.000475511
-50.4826,-0.000475965
-50.4942,-0.000476417
-50.5058,-0.000476868
-50.5173,-0.000477317
-50.5289,-0.000477764
-50.5405,-0.00047821
-50.5521,-0.000478654
-50.5637,-0.000479097
-50.5753,-0.000479538
-50.5869,-0.000479977
-50.5985,-0.000480415
-50.6101,-0.00048085
-50.6217,-0.000481285
-50.6334,-0.000481717
-50.645,-0.000482148
-50.6566,-0.000482578
-50.6682,-0.000483005
-50.6798,-0.000483431
-50.6914,-0.000483856
-50.703,-0.000484278
-50.7146,-0.000484699
-50.7262,-0.000485119
-50.7379,-0.000485536
-50.7495,-0.000485952
-50.7611,-0.000486367
-50.7727,-0.000486779
-50.7843,-0.00048719
-50.796,-0.000487599
-50.8076,-0.000488007
-50.8192,-0.000488413
-50.8308,-0.000488817
-50.8425,-0.000489219
-50.8541,-0.00048962
-50.8657,-0.000490019
-50.8773,-0.000490416
-50.889,-0.000490812
-50.9006,-0.000491206
-50.9122,-0.000491598
-50.9239,-0.000491989
-50.9355,-0.000492377
-50.9471,-0.000492764
-50.9588,-0.00049315
-50.9704,-0.000493533
-50.9821,-0.000493915
-50.9937,-0.000494295
-51.0053,-0.000494674
-51.017,-0.00049505
-51.0286,-0.000495425
-51.0403,-0.000495798
-51.0519,-0.00049617
-51.0636,-0.00049654
-51.0752,-0.000496908
-51.0869,-0.000497274
-51.0985,-0.000497638
-51.1102,-0.000498001
-51.1218,-0.000498362
-51.1335,-0.000498721
-51.1451,-0.000499079
-51.1568,-0.000499435
-51.1684,-0.000499789
-51.1801,-0.000500141
-51.1918,-0.000500492
-51.2034,-0.00050084
-51.2151,-0.000501187
-51.2268,-0.000501533
-51.2384,-0.000501876
-51.2501,-0.000502218
-51.2618,-0.000502558
-51.2734,-0.000502896
-51.2851,-0.000503232
-51.2968,-0.000503566
-51.3084,-0.000503899
-51.3201,-0.000504229
-51.3318,-0.000504558
-51.3435,-0.000504886
-51.3551,-0.000505211
-51.3668,-0.000505534
-51.3785,-0.000505856
-51.3902,-0.000506176
-51.4019,-0.000506494
-51.4135,-0.00050681
-51.4252,-0.000507125
-51.4369,-0.000507437
-51.4486,-0.000507748
-51.4603,-0.000508057
-51.472,-0.000508364
-51.4837,-0.000508669
-51.4954,-0.000508972
-51.5071,-0.000509274
-51.5187,-0.000509574
-51.5304,-0.000509871
-51.5421,-0.000510167
-51.5538,-0.000510461
-51.5655,-0.000510754
-51.5772,-0.000511044
-51.5889,-0.000511332
-51.6006,-0.000511619
-51.6123,-0.000511903
-51.624,-0.000512186
-51.6357,-0.000512467
-51.6475,-0.000512746
-51.6592,-0.000513023
-51.6709,-0.000513298
-51.6826,-0.000513572
-51.6943,-0.000513843
-51.706,-0.000514113
-51.7177,-0.000514381
-51.7294,-0.000514647
-51.7412,-0.000514911
-51.7529,-0.000515173
-51.7646,-0.000515434
-51.7763,-0.000515692
-51.788,-0.000515949
-51.7998,-0.000516204
-51.8115,-0.000516457
-51.8232,-0.000516708
-51.8349,-0.000516957
-51.8467,-0.000517205
-51.8584,-0.00051745
-51.8701,-0.000517694
-51.8818,-0.000517936
-51.8936,-0.000518176
-51.9053,-0.000518414
-51.917,-0.00051865
-51.9288,-0.000518885
-51.9405,-0.000519117
-51.9523,-0.000519348
-51.964,-0.000519577
-51.9757,-0.000519804
-51.9875,-0.000520029
-51.9992,-0.000520252
-52.011,-0.000520474
-52.0227,-0.000520693
-52.0345,-0.000520911
-52.0462,-0.000521127
-52.058,-0.000521341
-52.0697,-0.000521553
-52.0815,-0.000521764
-52.0932,-0.000521972
-52.105,-0.000522179
-52.1167,-0.000522384
-52.1285,-0.000522587
-52.1402,-0.000522788
-52.152,-0.000522987
-52.1637,-0.000523185
-52.1755,-0.000523381
-52.1873,-0.000523574
-52.199,-0.000523767
-52.2108,-0.000523957
-52.2226,-0.000524145
-52.2343,-0.000524332
-52.2461,-0.000524517
-52.2579,-0.0005247
-52.2696,-0.000524881
-52.2814,-0.00052506
-52.2932,-0.000525237
-52.305,-0.000525413
-52.3167,-0.000525586
-52.3285,-0.000525758
-52.3403,-0.000525928
-52.3521,-0.000526096
-52.3639,-0.000526262
-52.3756,-0.000526426
-52.3874,-0.000526588
-52.3992,-0.000526749
-52.411,-0.000526907
-52.4228,-0.000527064
-52.4346,-0.000527219
-52.4464,-0.000527372
-52.4582,-0.000527523
-52.4699,-0.000527672
-52.4817,-0.000527819
-52.4935,-0.000527964
-52.5053,-0.000528108
-52.5171,-0.000528249
-52.5289,-0.000528389
-52.5407,-0.000528526
-52.5525,-0.000528662
-52.5643,-0.000528796
-52.5761,-0.000528928
-52.5879,-0.000529059
-52.5997,-0.000529187
-52.6115,-0.000529313
-52.6234,-0.000529438
-52.6352,-0.000529561
-52.647,-0.000529681
-52.6588,-0.0005298
-52.6706,-0.000529917
-52.6824,-0.000530032
-52.6942,-0.000530145
-52.706,-0.000530256
-52.7179,-0.000530366
-52.7297,-0.000530473
-52.7415,-0.000530578
-52.7533,-0.000530682
-52.7652,-0.000530783
-52.777,-0.000530883
-52.7888,-0.00053098
-52.8006,-0.000531076
-52.8125,-0.00053117
-52.8243,-0.000531261
-52.8361,-0.000531351
-52.848,-0.000531439
-52.8598,-0.000531526
-52.8716,-0.00053161
-52.8835,-0.000531693
-52.8953,-0.000531774
-52.9071,-0.000531853
-52.919,-0.00053193
-52.9308,-0.000532005
-52.9427,-0.000532078
-52.9545,-0.00053215
-52.9663,-0.00053222
-52.9782,-0.000532287
-52.99,-0.000532354
-53.0019,-0.000532418
-53.0137,-0.00053248
-53.0256,-0.000532541
-53.0374,-0.0005326
-53.0493,-0.000532657
-53.0612,-0.000532712
-53.073,-0.000532766
-53.0849,-0.000532818
-53.0967,-0.000532868
-53.1086,-0.000532917
-53.1205,-0.000532963
-53.1323,-0.000533008
-53.1442,-0.000533051
-53.156,-0.000533092
-53.1679,-0.000533131
-53.1798,-0.000533169
-53.1916,-0.000533205
-53.2035,-0.000533238
-53.2154,-0.00053327
-53.2273,-0.000533301
-53.2391,-0.000533329
-53.251,-0.000533355
-53.2629,-0.00053338
-53.2748,-0.000533403
-53.2867,-0.000533424
-53.2985,-0.000533443
-53.3104,-0.00053346
-53.3223,-0.000533476
-53.3342,-0.000533489
-53.3461,-0.000533501
-53.358,-0.000533511
-53.3698,-0.000533519
-53.3817,-0.000533526
-53.3936,-0.00053353
-53.4055,-0.000533533
-53.4174,-0.000533534
-53.4293,-0.000533533
-53.4412,-0.00053353
-53.4531,-0.000533525
-53.465,-0.000533518
-53.4769,-0.00053351
-53.4888,-0.000533499
-53.5007,-0.000533487
-53.5126,-0.000533472
-53.5245,-0.000533456
-53.5364,-0.000533438
-53.5483,-0.000533418
-53.5602,-0.000533396
-53.5722,-0.000533373
-53.5841,-0.000533348
-53.596,-0.000533321
-53.6079,-0.000533292
-53.6198,-0.000533261
-53.6317,-0.000533229
-53.6436,-0.000533195
-53.6556,-0.000533159
-53.6675,-0.000533121
-53.6794,-0.000533082
-53.6913,-0.000533041
-53.7033,-0.000532998
-53.7152,-0.000532953
-53.7271,-0.000532907
-53.739,-0.000532859
-53.751,-0.000532809
-53.7629,-0.000532758
-53.7748,-0.000532704
-53.7868,-0.000532649
-53.7987,-0.000532592
-53.8106,-0.000532534
-53.8226,-0.000532474
-53.8345,-0.000532412
-53.8465,-0.000532348
-53.8584,-0.000532283
-53.8704,-0.000532216
-53.8823,-0.000532148
-53.8942,-0.000532078
-53.9062,-0.000532006
-53.9181,-0.000531933
-53.9301,-0.000531858
-53.942,-0.000531782
-53.954,-0.000531704
-53.966,-0.000531623
-53.9779,-0.000531542
-53.9899,-0.000531458
-54.0018,-0.000531373
-54.0138,-0.000531286
-54.0257,-0.000531198
-54.0377,-0.000531107
-54.0497,-0.000531015
-54.0616,-0.000530922
-54.0736,-0.000530826
-54.0856,-0.000530729
-54.0975,-0.00053063
-54.1095,-0.00053053
-54.1215,-0.000530427
-54.1335,-0.000530323
-54.1454,-0.000530217
-54.1574,-0.000530109
-54.1694,-0.00053
-54.1814,-0.000529889
-54.1933,-0.000529776
-54.2053,-0.000529662
-54.2173,-0.000529546
-54.2293,-0.000529428
-54.2413,-0.000529308
-54.2533,-0.000529187
-54.2652,-0.000529064
-54.2772,-0.000528939
-54.2892,-0.000528812
-54.3012,-0.000528683
-54.3132,-0.000528553
-54.3252,-0.000528421
-54.3372,-0.000528287
-54.3492,-0.000528151
-54.3612,-0.000528013
-54.3732,-0.000527874
-54.3852,-0.000527734
-54.3972,-0.000527591
-54.4092,-0.000527448
-54.4212,-0.000527302
-54.4332,-0.000527155
-54.4452,-0.000527006
-54.4572,-0.000526856
-54.4692,-0.000526704
-54.4813,-0.00052655
-54.4933,-0.000526395
-54.5053,-0.000526238
-54.5173,-0.00052608
-54.5293,-0.000525921
-54.5413,-0.00052576
-54.5534,-0.000525597
-54.5654,-0.000525433
-54.5774,-0.000525267
-54.5894,-0.0005251
-54.6014,-0.000524931
-54.6135,-0.00052476
-54.6255,-0.000524588
-54.6375,-0.000524415
-54.6496,-0.00052424
-54.6616,-0.000524064
-54.6736,-0.000523886
-54.6857,-0.000523707
-54.6977,-0.000523526
-54.7097,-0.000523344
-54.7218,-0.000523161
