cell | V (mV),INa | xina (nA_per_nF)
-54.7338,-0.000522976
-54.7459,-0.00052279
-54.7579,-0.000522603
-54.7699,-0.000522414
-54.782,-0.000522224
-54.794,-0.000522031
-54.8061,-0.000521837
-54.8181,-0.000521642
-54.8302,-0.000521445
-54.8422,-0.000521247
-54.8543,-0.000521047
-54.8663,-0.000520845
-54.8784,-0.000520642
-54.8905,-0.000520437
-54.9025,-0.00052023
-54.9146,-0.000520022
-54.9266,-0.000519811
-54.9387,-0.0005196
-54.9508,-0.000519386
-54.9628,-0.00051917
-54.9749,-0.000518953
-54.987,-0.000518734
-54.999,-0.000518514
-55.0111,-0.000518293
-55.0232,-0.000518069
-55.0353,-0.000517845
-55.0473,-0.000517618
-55.0594,-0.000517391
-55.0715,-0.000517161
-55.0836,-0.000516931
-55.0956,-0.000516699
-55.1077,-0.000516465
-55.1198,-0.000516231
-55.1319,-0.000515994
-55.144,-0.000515756
-55.1561,-0.000515517
-55.1682,-0.000515277
-55.1803,-0.000515035
-55.1923,-0.000514792
-55.2044,-0.000514548
-55.2165,-0.000514302
-55.2286,-0.000514056
-55.2407,-0.000513808
-55.2528,-0.00051356
-55.2649,-0.00051331
-55.277,-0.000513058
-55.2891,-0.000512805
-55.3012,-0.000512551
-55.3133,-0.000512295
-55.3254,-0.000512038
-55.3376,-0.00051178
-55.3497,-0.00051152
-55.3618,-0.000511259
-55.3739,-0.000510996
-55.386,-0.000510732
-55.3981,-0.000510466
-55.4102,-0.000510199
-55.4224,-0.000509931
-55.4345,-0.000509661
-55.4466,-0.00050939
-55.4587,-0.000509117
-55.4708,-0.000508843
-55.483,-0.000508567
-55.4951,-0.00050829
-55.5072,-0.00050801
-55.5193,-0.000507729
-55.5315,-0.000507447
-55.5436,-0.000507163
-55.5557,-0.000506878
-55.5679,-0.000506591
-55.58,-0.000506303
-55.5921,-0.000506014
-55.6043,-0.000505723
-55.6164,-0.000505431
-55.6286,-0.000505138
-55.6407,-0.000504844
-55.6529,-0.000504548
-55.665,-0.000504251
-55.6771,-0.000503953
-55.6893,-0.000503654
-55.7014,-0.000503353
-55.7136,-0.000503051
-55.7257,-0.000502748
-55.7379,-0.000502444
-55.7501,-0.000502138
-55.7622,-0.000501832
-55.7744,-0.000501525
-55.7865,-0.000501217
-55.7987,-0.000500908
-55.8109,-0.000500598
-55.823,-0.000500288
-55.8352,-0.000499975
-55.8473,-0.000499662
-55.8595,-0.000499347
-55.8717,-0.000499031
-55.8839,-0.000498714
-55.896,-0.000498396
-55.9082,-0.000498076
-55.9204,-0.000497756
-55.9325,-0.000497433
-55.9447,-0.00049711
-55.9569,-0.000496785
-55.9691,-0.000496459
-55.9813,-0.000496132
-55.9934,-0.000495803
-56.0056,-0.000495474
-56.0178,-0.000495143
-56.03,-0.00049481
-56.0422,-0.000494476
-56.0544,-0.00049414
-56.0666,-0.000493803
-56.0788,-0.000493464
-56.091,-0.000493124
-56.1032,-0.000492781
-56.1154,-0.000492439
-56.1275,-0.000492095
-56.1397,-0.000491749
-56.1519,-0.000491403
-56.1642,-0.000491055
-56.1764,-0.000490706
-56.1886,-0.000490356
-56.2008,-0.000490005
-56.213,-0.000489653
-56.2252,-0.0004893
-56.2374,-0.000488946
-56.2496,-0.000488592
-56.2618,-0.000488235
-56.274,-0.000487878
-56.2862,-0.00048752
-56.2985,-0.000487161
-56.3107,-0.000486801
-56.3229,-0.000486441
-56.3351,-0.000486079
-56.3473,-0.000485718
-56.3596,-0.000485355
-56.3718,-0.000484993
-56.384,-0.000484629
-56.3963,-0.000484265
-56.4085,-0.000483899
-56.4207,-0.000483532
-56.4329,-0.000483165
-56.4452,-0.000482795
-56.4574,-0.000482425
-56.4697,-0.000482053
-56.4819,-0.000481679
-56.4941,-0.000481304
-56.5064,-0.000480929
-56.5186,-0.000480552
-56.5309,-0.000480174
-56.5431,-0.000479795
-56.5553,-0.000479415
-56.5676,-0.000479033
-56.5798,-0.00047865
-56.5921,-0.000478266
-56.6043,-0.000477881
-56.6166,-0.000477494
-56.6289,-0.000477107
-56.6411,-0.000476718
-56.6534,-0.000476329
-56.6656,-0.000475938
-56.6779,-0.000475547
-56.6901,-0.000475155
-56.7024,-0.000474763
-56.7147,-0.000474369
-56.7269,-0.000473974
-56.7392,-0.000473578
-56.7515,-0.000473181
-56.7637,-0.000472784
-56.776,-0.000472386
-56.7883,-0.000471987
-56.8006,-0.000471587
-56.8128,-0.000471187
-56.8251,-0.000470785
-56.8374,-0.000470383
-56.8497,-0.00046998
-56.862,-0.000469576
-56.8742,-0.000469171
-56.8865,-0.000468765
-56.8988,-0.000468358
-56.9111,-0.00046795
-56.9234,-0.000467541
-56.9357,-0.000467132
-56.948,-0.000466721
-56.9602,-0.00046631
-56.9725,-0.000465898
-56.9848,-0.000465484
-56.9971,-0.00046507
-57.0094,-0.000464654
-57.0217,-0.000464238
-57.034,-0.000463821
-57.0463,-0.000463403
-57.0586,-0.000462984
-57.0709,-0.000462564
-57.0832,-0.000462143
-57.0955,-0.000461722
-57.1079,-0.000461299
-57.1202,-0.000460876
-57.1325,-0.000460452
-57.1448,-0.000460027
-57.1571,-0.000459601
-57.1694,-0.000459174
-57.1817,-0.000458747
-57.1941,-0.000458319
-57.2064,-0.00045789
-57.2187,-0.00045746
-57.231,-0.00045703
-57.2433,-0.000456599
-57.2557,-0.000456167
-57.268,-0.000455734
-57.2803,-0.0004553
-57.2926,-0.000454866
-57.305,-0.000454431
-57.3173,-0.000453995
-57.3296,-0.000453559
-57.342,-0.000453122
-57.3543,-0.000452684
-57.3666,-0.000452245
-57.379,-0.000451805
-57.3913,-0.000451365
-57.4037,-0.000450924
-57.416,-0.000450482
-57.4284,-0.00045004
-57.4407,-0.000449597
-57.453,-0.000449153
-57.4654,-0.000448708
-57.4777,-0.000448262
-57.4901,-0.000447816
-57.5024,-0.000447369
-57.5148,-0.000446922
-57.5272,-0.000446473
-57.5395,-0.000446024
-57.5519,-0.000445574
-57.5642,-0.000445124
-57.5766,-0.000444672
-57.5889,-0.00044422
-57.6013,-0.000443768
-57.6137,-0.000443314
-57.626,-0.00044286
-57.6384,-0.000442406
-57.6508,-0.00044195
-57.6631,-0.000441494
-57.6755,-0.000441037
-57.6879,-0.000440579
-57.7003,-0.000440121
-57.7126,-0.000439662
-57.725,-0.000439202
-57.7374,-0.000438742
-57.7498,-0.000438281
-57.7622,-0.000437819
-57.7745,-0.000437356
-57.7869,-0.000436894
-57.7993,-0.00043643
-57.8117,-0.000435966
-57.8241,-0.000435502
-57.8365,-0.000435037
-57.8489,-0.000434571
-57.8613,-0.000434105
-57.8736,-0.000433639
-57.886,-0.000433173
-57.8984,-0.000432706
-57.9108,-0.000432237
-57.9232,-0.000431768
-57.9356,-0.000431299
-57.948,-0.000430829
-57.9604,-0.000430359
-57.9728,-0.000429888
-57.9852,-0.000429417
-57.9976,-0.000428945
-58.0101,-0.000428472
-58.0225,-0.000427999
-58.0349,-0.000427526
-58.0473,-0.000427052
-58.0597,-0.000426578
-58.0721,-0.000426103
-58.0845,-0.000425627
-58.0969,-0.000425151
-58.1094,-0.000424675
-58.1218,-0.000424198
-58.1342,-0.00042372
-58.1466,-0.000423242
-58.1591,-0.000422763
-58.1715,-0.000422283
-58.1839,-0.000421803
-58.1963,-0.000421323
-58.2088,-0.000420841
-58.2212,-0.00042036
-58.2336,-0.000419878
-58.2461,-0.000419395
-58.2585,-0.000418912
-58.2709,-0.000418429
-58.2834,-0.000417945
-58.2958,-0.00041746
-58.3082,-0.000416975
-58.3207,-0.000416489
-58.3331,-0.000416003
-58.3456,-0.000415517
-58.358,-0.00041503
-58.3705,-0.000414542
-58.3829,-0.000414054
-58.3954,-0.000413566
-58.4078,-0.000413077
-58.4203,-0.000412588
-58.4327,-0.000412098
-58.4452,-0.000411608
-58.4576,-0.000411117
-58.4701,-0.000410626
-58.4825,-0.000410135
-58.495,-0.000409644
-58.5075,-0.000409152
-58.5199,-0.000408659
-58.5324,-0.000408167
-58.5449,-0.000407674
-58.5573,-0.00040718
-58.5698,-0.000406686
-58.5823,-0.000406192
-58.5947,-0.000405698
-58.6072,-0.000405203
-58.6197,-0.000404707
-58.6321,-0.000404211
-58.6446,-0.000403715
-58.6571,-0.000403219
-58.6696,-0.000402722
-58.6821,-0.000402225
-58.6945,-0.000401728
-58.707,-0.00040123
-58.7195,-0.000400732
-58.732,-0.000400234
-58.7445,-0.000399735
-58.757,-0.000399236
-58.7694,-0.000398737
-58.7819,-0.000398237
-58.7944,-0.000397737
-58.8069,-0.000397237
-58.8194,-0.000396737
-58.8319,-0.000396236
-58.8444,-0.000395735
-58.8569,-0.000395234
-58.8694,-0.000394733
-58.8819,-0.000394231
-58.8944,-0.000393729
-58.9069,-0.000393226
-58.9194,-0.000392723
-58.9319,-0.00039222
-58.9444,-0.000391717
-58.9569,-0.000391213
-58.9694,-0.000390709
-58.9819,-0.000390204
-58.9945,-0.0003897
-59.007,-0.000389194
-59.0195,-0.000388689
-59.032,-0.000388184
-59.0445,-0.000387678
-59.057,-0.000387172
-59.0696,-0.000386666
-59.0821,-0.00038616
-59.0946,-0.000385653
-59.1071,-0.000385146
-59.1196,-0.000384639
-59.1322,-0.000384132
-59.1447,-0.000383625
-59.1572,-0.000383117
-59.1698,-0.00038261
-59.1823,-0.000382102
-59.1948,-0.000381593
-59.2074,-0.000381085
-59.2199,-0.000380576
-59.2324,-0.000380067
-59.245,-0.000379558
-59.2575,-0.000379048
-59.27,-0.000378539
-59.2826,-0.000378029
-59.2951,-0.000377519
-59.3077,-0.000377008
-59.3202,-0.000376497
-59.3328,-0.000375986
-59.3453,-0.000375476
-59.3579,-0.000374965
-59.3704,-0.000374454
-59.383,-0.000373942
-59.3955,-0.000373431
-59.4081,-0.00037292
-59.4206,-0.000372408
-59.4332,-0.000371897
-59.4457,-0.000371385
-59.4583,-0.000370874
-59.4708,-0.000370362
-59.4834,-0.000369851
-59.496,-0.000369339
-59.5085,-0.000368828
-59.5211,-0.000368315
-59.5337,-0.000367803
-59.5462,-0.000367291
-59.5588,-0.000366778
-59.5714,-0.000366265
-59.5839,-0.000365752
-59.5965,-0.000365239
-59.6091,-0.000364725
-59.6217,-0.000364211
-59.6342,-0.000363697
-59.6468,-0.000363183
-59.6594,-0.000362668
-59.672,-0.000362154
-59.6845,-0.00036164
-59.6971,-0.000361126
-59.7097,-0.000360612
-59.7223,-0.000360098
-59.7349,-0.000359584
-59.7475,-0.00035907
-59.7601,-0.000358557
-59.7726,-0.000358043
-59.7852,-0.00035753
-59.7978,-0.000357017
-59.8104,-0.000356504
-59.823,-0.000355992
-59.8356,-0.000355479
-59.8482,-0.000354966
-59.8608,-0.000354453
-59.8734,-0.000353939
-59.886,-0.000353426
-59.8986,-0.000352912
-59.9112,-0.000352397
-59.9238,-0.000351883
-59.9364,-0.000351367
-59.949,-0.000350852
-59.9616,-0.000350337
-59.9742,-0.000349822
-59.9868,-0.000349307
-59.9995,-0.000348791
-60.0121,-0.000348276
-60.0247,-0.00034776
-60.0373,-0.000347245
-60.0499,-0.000346729
-60.0625,-0.000346214
-60.0751,-0.000345698
-60.0878,-0.000345182
-60.1004,-0.000344666
-60.113,-0.000344151
-60.1256,-0.000343635
-60.1382,-0.00034312
-60.1509,-0.000342605
-60.1635,-0.00034209
-60.1761,-0.000341576
-60.1887,-0.000341061
-60.2014,-0.000340547
-60.214,-0.000340032
-60.2266,-0.000339518
-60.2393,-0.000339004
-60.2519,-0.000338489
-60.2645,-0.000337975
-60.2772,-0.000337461
-60.2898,-0.000336946
-60.3025,-0.000336432
-60.3151,-0.000335919
-60.3277,-0.000335405
-60.3404,-0.000334892
-60.353,-0.000334379
-60.3657,-0.000333867
-60.3783,-0.000333354
-60.391,-0.000332842
-60.4036,-0.000332331
-60.4162,-0.00033182
-60.4289,-0.000331308
-60.4415,-0.000330796
-60.4542,-0.000330285
-60.4669,-0.000329773
-60.4795,-0.000329261
-60.4922,-0.000328749
-60.5048,-0.000328237
-60.5175,-0.000327724
-60.5301,-0.000327211
-60.5428,-0.000326697
-60.5555,-0.000326184
-60.5681,-0.000325672
-60.5808,-0.000325159
-60.5934,-0.000324647
-60.6061,-0.000324135
-60.6188,-0.000323623
-60.6314,-0.000323111
-60.6441,-0.0003226
-60.6568,-0.000322089
-60.6695,-0.000321578
-60.6821,-0.000321067
-60.6948,-0.000320556
-60.7075,-0.000320045
-60.7201,-0.000319535
-60.7328,-0.000319024
-60.7455,-0.000318514
-60.7582,-0.000318003
-60.7709,-0.000317493
-60.7835,-0.000316984
-60.7962,-0.000316474
-60.8089,-0.000315965
-60.8216,-0.000315457
-60.8343,-0.000314949
-60.847,-0.000314441
-60.8596,-0.000313934
-60.8723,-0.000313427
-60.885,-0.000312921
-60.8977,-0.000312416
-60.9104,-0.00031191
-60.9231,-0.000311404
-60.9358,-0.000310899
-60.9485,-0.000310393
-60.9612,-0.000309888
-60.9739,-0.000309382
-60.9866,-0.000308876
-60.9993,-0.00030837
-61.012,-0.000307863
-61.0247,-0.000307356
-61.0374,-0.00030685
-61.0501,-0.000306345
-61.0628,-0.000305839
-61.0755,-0.000305334
-61.0882,-0.000304829
-61.1009,-0.000304324
-61.1136,-0.00030382
-61.1263,-0.000303316
-61.139,-0.000302813
-61.1517,-0.000302309
-61.1644,-0.000301806
-61.1771,-0.000301302
-61.1899,-0.000300799
-61.2026,-0.000300296
-61.2153,-0.000299794
-61.228,-0.000299291
-61.2407,-0.000298789
-61.2534,-0.000298287
-61.2662,-0.000297786
-61.2789,-0.000297285
-61.2916,-0.000296785
-61.3043,-0.000296285
-61.317,-0.000295785
-61.3298,-0.000295286
-61.3425,-0.000294788
-61.3552,-0.00029429
-61.3679,-0.000293793
-61.3807,-0.000293296
-61.3934,-0.0002928
-61.4061,-0.000292303
-61.4189,-0.000291807
-61.4316,-0.000291311
-61.4443,-0.000290814
-61.4571,-0.000290318
-61.4698,-0.000289822
-61.4825,-0.000289325
-61.4953,-0.000288828
-61.508,-0.000288331
-61.5207,-0.000287835
-61.5335,-0.00028734
-61.5462,-0.000286845
-61.559,-0.00028635
-61.5717,-0.000285855
-61.5845,-0.000285361
-61.5972,-0.000284867
-61.6099,-0.000284374
-61.6227,-0.000283881
-61.6354,-0.000283388
-61.6482,-0.000282895
-61.6609,-0.000282403
-61.6737,-0.000281911
-61.6864,-0.000281419
-61.6992,-0.000280927
-61.7119,-0.000280436
-61.7247,-0.000279945
-61.7374,-0.000279455
-61.7502,-0.000278965
-61.763,-0.000278476
-61.7757,-0.000277987
-61.7885,-0.000277499
-61.8012,-0.000277011
-61.814,-0.000276524
-61.8268,-0.000276037
-61.8395,-0.000275552
-61.8523,-0.000275067
-61.865,-0.000274583
-61.8778,-0.000274098
-61.8906,-0.000273614
-61.9033,-0.00027313
-61.9161,-0.000272646
-61.9289,-0.000272163
-61.9416,-0.000271679
-61.9544,-0.000271195
-61.9672,-0.000270711
-61.9799,-0.000270226
-61.9927,-0.000269741
-62.0055,-0.000269257
-62.0183,-0.000268774
-62.031,-0.000268291
-62.0438,-0.000267809
-62.0566,-0.000267327
-62.0694,-0.000266847
-62.0821,-0.000266368
-62.0949,-0.000265888
-62.1077,-0.000265409
-62.1205,-0.000264931
-62.1333,-0.000264453
-62.146,-0.000263977
-62.1588,-0.000263501
-62.1716,-0.000263025
-62.1844,-0.00026255
-62.1972,-0.000262076
-62.21,-0.000261601
-62.2227,-0.000261126
-62.2355,-0.000260652
-62.2483,-0.000260176
-62.2611,-0.000259701
-62.2739,-0.000259227
-62.2867,-0.000258752
-62.2995,-0.000258279
-62.3123,-0.000257805
-62.3251,-0.000257332
-62.3379,-0.000256859
-62.3506,-0.000256386
-62.3634,-0.000255914
-62.3762,-0.000255442
-62.389,-0.00025497
-62.4018,-0.000254499
-62.4146,-0.000254029
-62.4274,-0.00025356
-62.4402,-0.000253091
-62.453,-0.000252622
-62.4658,-0.000252154
-62.4786,-0.000251687
-62.4914,-0.000251219
-62.5042,-0.000250753
-62.517,-0.000250286
-62.5298,-0.00024982
-62.5426,-0.000249355
-62.5555,-0.000248891
-62.5683,-0.000248428
-62.5811,-0.000247966
-62.5939,-0.000247504
-62.6067,-0.000247043
-62.6195,-0.000246584
-62.6323,-0.000246123
-62.6451,-0.000245663
-62.6579,-0.000245203
-62.6707,-0.000244742
-62.6835,-0.000244281
-62.6964,-0.00024382
-62.7092,-0.000243357
-62.722,-0.000242897
-62.7348,-0.000242437
-62.7476,-0.000241977
-62.7604,-0.000241517
-62.7733,-0.000241059
-62.7861,-0.000240602
-62.7989,-0.000240145
-62.8117,-0.000239688
-62.8245,-0.000239233
-62.8374,-0.000238778
-62.8502,-0.000238324
-62.863,-0.000237871
-62.8758,-0.00023742
-62.8886,-0.00023697
-62.9015,-0.00023652
-62.9143,-0.00023607
-62.9271,-0.000235621
-62.9399,-0.000235173
-62.9528,-0.000234724
-62.9656,-0.000234275
-62.9784,-0.000233826
-62.9912,-0.000233378
-63.0041,-0.000232931
-63.0169,-0.000232483
-63.0297,-0.000232035
-63.0426,-0.000231587
-63.0554,-0.000231139
-63.0682,-0.000230691
-63.0811,-0.000230243
-63.0939,-0.000229796
-63.1067,-0.00022935
-63.1196,-0.000228904
-63.1324,-0.000228458
-63.1452,-0.000228015
-63.1581,-0.000227572
-63.1709,-0.000227129
-63.1837,-0.000226686
-63.1966,-0.000226245
-63.2094,-0.000225805
-63.2222,-0.000225366
-63.2351,-0.000224928
-63.2479,-0.000224491
-63.2608,-0.000224054
-63.2736,-0.000223618
-63.2864,-0.000223183
-63.2993,-0.000222748
-63.3121,-0.000222312
-63.325,-0.000221877
-63.3378,-0.000221441
-63.3507,-0.000221007
-63.3635,-0.000220573
-63.3763,-0.000220139
-63.3892,-0.000219705
-63.402,-0.000219271
-63.4149,-0.000218836
-63.4277,-0.000218402
-63.4406,-0.000217969
-63.4534,-0.000217537
-63.4663,-0.000217105
-63.4791,-0.000216675
-63.492,-0.000216246
-63.5048,-0.000215819
-63.5177,-0.000215394
-63.5305,-0.000214968
-63.5434,-0.000214542
-63.5562,-0.000214117
-63.5691,-0.000213691
-63.5819,-0.000213265
-63.5948,-0.00021284
-63.6076,-0.000212415
-63.6205,-0.000211991
-63.6333,-0.000211566
-63.6462,-0.000211142
-63.659,-0.000210718
-63.6719,-0.000210294
-63.6847,-0.000209871
-63.6976,-0.000209449
-63.7104,-0.000209028
-63.7233,-0.000208607
-63.7362,-0.000208186
-63.749,-0.000207766
-63.7619,-0.000207346
-63.7747,-0.000206928
-63.7876,-0.000206511
-63.8004,-0.000206095
-63.8133,-0.000205679
-63.8262,-0.000205263
-63.839,-0.000204848
-63.8519,-0.000204433
-63.8647,-0.00020402
-63.8776,-0.000203607
-63.8905,-0.000203195
-63.9033,-0.000202784
-63.9162,-0.000202373
-63.929,-0.000201962
-63.9419,-0.000201552
-63.9548,-0.000201142
-63.9676,-0.000200733
-63.9805,-0.000200325
-63.9934,-0.000199916
-64.0062,-0.000199509
-64.0191,-0.000199102
-64.0319,-0.000198695
-64.0448,-0.000198289
-64.0577,-0.000197884
-64.0705,-0.000197479
-64.0834,-0.000197074
-64.0963,-0.00019667
-64.1091,-0.000196266
-64.122,-0.000195863
-64.1349,-0.000195461
-64.1477,-0.000195059
-64.1606,-0.000194658
-64.1735,-0.000194258
-64.1863,-0.000193857
-64.1992,-0.000193458
-64.2121,-0.000193059
-64.2249,-0.000192661
-64.2378,-0.000192263
-64.2507,-0.000191866
-64.2635,-0.000191469
-64.2764,-0.000191073
-64.2893,-0.000190677
-64.3021,-0.000190282
-64.315,-0.000189888
-64.3279,-0.000189494
-64.3407,-0.000189101
-64.3536,-0.000188708
-64.3665,-0.000188317
-64.3793,-0.000187925
-64.3922,-0.000187535
-64.4051,-0.000187145
-64.418,-0.000186755
-64.4308,-0.000186367
-64.4437,-0.000185979
-64.4566,-0.000185591
-64.4694,-0.000185204
-64.4823,-0.000184817
-64.4952,-0.000184431
-64.508,-0.000184045
-64.5209,-0.00018366
-64.5338,-0.000183275
-64.5467,-0.00018289
-64.5595,-0.000182505
-64.5724,-0.000182122
-64.5853,-0.000181739
-64.5981,-0.000181357
-64.611,-0.000180975
-64.6239,-0.000180594
-64.6368,-0.000180213
-64.6496,-0.000179833
-64.6625,-0.000179454
-64.6754,-0.000179075
-64.6882,-0.000178696
-64.7011,-0.000178318
-64.714,-0.000177941
-64.7269,-0.000177564
-64.7397,-0.000177188
-64.7526,-0.000176812
-64.7655,-0.000176437
-64.7783,-0.000176063
-64.7912,-0.000175689
-64.8041,-0.000175316
-64.817,-0.000174944
-64.8298,-0.000174572
-64.8427,-0.000174201
-64.8556,-0.000173831
-64.8684,-0.000173461
-64.8813,-0.000173091
-64.8942,-0.000172722
-64.9071,-0.000172354
-64.9199,-0.000171987
-64.9328,-0.00017162
-64.9457,-0.000171253
-64.9585,-0.000170887
-64.9714,-0.000170521
-64.9843,-0.000170157
-64.9972,-0.000169793
-65.01,-0.000169429
-65.0229,-0.000169067
-65.0358,-0.000168704
-65.0486,-0.000168343
-65.0615,-0.000167982
-65.0744,-0.000167621
-65.0873,-0.000167262
-65.1001,-0.000166903
-65.113,-0.000166544
-65.1259,-0.000166186
-65.1387,-0.000165829
-65.1516,-0.000165472
-65.1645,-0.000165115
-65.1773,-0.000164759
-65.1902,-0.000164404
-65.2031,-0.000164049
-65.216,-0.000163695
-65.2288,-0.000163341
-65.2417,-0.000162987
-65.2546,-0.000162634
-65.2674,-0.000162282
-65.2803,-0.00016193
-65.2932,-0.000161579
-65.306,-0.000161229
-65.3189,-0.000160879
-65.3318,-0.00016053
-65.3446,-0.000160181
-65.3575,-0.000159834
-65.3704,-0.000159487
-65.3832,-0.00015914
-65.3961,-0.000158794
-65.409,-0.000158449
