cell | V (mV),INa | xina (nA_per_nF)
-65.4218,-0.000158104
-65.4347,-0.00015776
-65.4476,-0.000157416
-65.4604,-0.000157073
-65.4733,-0.00015673
-65.4862,-0.000156388
-65.499,-0.000156046
-65.5119,-0.000155705
-65.5248,-0.000155364
-65.5376,-0.000155025
-65.5505,-0.000154685
-65.5633,-0.000154347
-65.5762,-0.000154009
-65.5891,-0.000153671
-65.6019,-0.000153334
-65.6148,-0.000152998
-65.6277,-0.000152662
-65.6405,-0.000152327
-65.6534,-0.000151993
-65.6662,-0.000151659
-65.6791,-0.000151325
-65.692,-0.000150993
-65.7048,-0.00015066
-65.7177,-0.000150328
-65.7305,-0.000149997
-65.7434,-0.000149666
-65.7562,-0.000149336
-65.7691,-0.000149007
-65.782,-0.000148677
-65.7948,-0.000148349
-65.8077,-0.000148021
-65.8205,-0.000147693
-65.8334,-0.000147367
-65.8462,-0.00014704
-65.8591,-0.000146715
-65.8719,-0.00014639
-65.8848,-0.000146066
-65.8976,-0.000145742
-65.9105,-0.00014542
-65.9234,-0.000145098
-65.9362,-0.000144776
-65.9491,-0.000144455
-65.9619,-0.000144135
-65.9748,-0.000143814
-65.9876,-0.000143495
-66.0005,-0.000143176
-66.0133,-0.000142857
-66.0261,-0.000142539
-66.039,-0.000142221
-66.0518,-0.000141904
-66.0647,-0.000141587
-66.0775,-0.00014127
-66.0904,-0.000140955
-66.1032,-0.00014064
-66.1161,-0.000140326
-66.1289,-0.000140013
-66.1418,-0.0001397
-66.1546,-0.000139389
-66.1674,-0.000139078
-66.1803,-0.000138768
-66.1931,-0.000138459
-66.206,-0.00013815
-66.2188,-0.000137843
-66.2316,-0.000137534
-66.2445,-0.000137227
-66.2573,-0.00013692
-66.2701,-0.000136613
-66.283,-0.000136306
-66.2958,-0.000135999
-66.3087,-0.000135693
-66.3215,-0.000135386
-66.3343,-0.00013508
-66.3472,-0.000134773
-66.36,-0.000134467
-66.3728,-0.000134163
-66.3857,-0.000133859
-66.3985,-0.000133556
-66.4113,-0.000133254
-66.4241,-0.000132954
-66.437,-0.000132655
-66.4498,-0.000132358
-66.4626,-0.000132062
-66.4754,-0.000131766
-66.4883,-0.00013147
-66.5011,-0.000131176
-66.5139,-0.000130881
-66.5267,-0.000130587
-66.5396,-0.000130294
-66.5524,-0.000130001
-66.5652,-0.000129707
-66.578,-0.000129414
-66.5908,-0.00012912
-66.6037,-0.000128827
-66.6165,-0.000128535
-66.6293,-0.000128243
-66.6421,-0.000127953
-66.6549,-0.000127663
-66.6677,-0.000127374
-66.6806,-0.000127085
-66.6934,-0.000126795
-66.7062,-0.000126506
-66.719,-0.000126217
-66.7318,-0.000125928
-66.7446,-0.00012564
-66.7574,-0.000125354
-66.7702,-0.000125068
-66.783,-0.000124785
-66.7958,-0.000124503
-66.8086,-0.000124223
-66.8214,-0.000123942
-66.8343,-0.000123662
-66.8471,-0.000123383
-66.8599,-0.000123103
-66.8727,-0.000122822
-66.8855,-0.000122542
-66.8983,-0.000122263
-66.911,-0.000121984
-66.9238,-0.000121705
-66.9366,-0.000121426
-66.9494,-0.000121147
-66.9622,-0.000120868
-66.975,-0.000120591
-66.9878,-0.000120314
-67.0006,-0.000120038
-67.0134,-0.000119764
-67.0262,-0.00011949
-67.039,-0.000119216
-67.0518,-0.000118942
-67.0645,-0.000118669
-67.0773,-0.000118395
-67.0901,-0.000118121
-67.1029,-0.00011785
-67.1157,-0.000117579
-67.1285,-0.00011731
-67.1412,-0.000117043
-67.154,-0.000116778
-67.1668,-0.000116515
-67.1796,-0.000116251
-67.1923,-0.000115987
-67.2051,-0.000115723
-67.2179,-0.000115458
-67.2307,-0.000115192
-67.2434,-0.000114927
-67.2562,-0.000114663
-67.269,-0.000114398
-67.2817,-0.000114133
-67.2945,-0.000113869
-67.3073,-0.000113604
-67.32,-0.00011334
-67.3328,-0.000113076
-67.3455,-0.000112814
-67.3583,-0.000112553
-67.3711,-0.000112294
-67.3838,-0.000112035
-67.3966,-0.000111777
-67.4093,-0.00011152
-67.4221,-0.000111264
-67.4348,-0.000111009
-67.4476,-0.000110754
-67.4603,-0.0001105
-67.4731,-0.000110247
-67.4858,-0.000109994
-67.4986,-0.000109741
-67.5113,-0.000109488
-67.5241,-0.000109234
-67.5368,-0.000108983
-67.5496,-0.000108731
-67.5623,-0.00010848
-67.575,-0.00010823
-67.5878,-0.000107981
-67.6005,-0.000107731
-67.6132,-0.000107481
-67.626,-0.00010723
-67.6387,-0.00010698
-67.6514,-0.000106729
-67.6642,-0.000106478
-67.6769,-0.000106229
-67.6896,-0.000105981
-67.7024,-0.000105735
-67.7151,-0.000105491
-67.7278,-0.00010525
-67.7405,-0.00010501
-67.7532,-0.00010477
-67.766,-0.000104529
-67.7787,-0.000104287
-67.7914,-0.000104045
-67.8041,-0.000103803
-67.8168,-0.000103561
-67.8295,-0.000103317
-67.8422,-0.000103074
-67.8549,-0.000102832
-67.8677,-0.00010259
-67.8804,-0.000102352
-67.8931,-0.000102113
-67.9058,-0.000101876
-67.9185,-0.00010164
-67.9312,-0.000101405
-67.9439,-0.00010117
-67.9566,-0.000100937
-67.9693,-0.000100703
-67.9819,-0.000100469
-67.9946,-0.000100236
-68.0073,-0.000100003
-68.02,-9.98E-05
-68.0327,-9.95E-05
-68.0454,-9.93E-05
-68.0581,-9.91E-05
-68.0708,-9.88E-05
-68.0834,-9.86E-05
-68.0961,-9.84E-05
-68.1088,-9.81E-05
-68.1215,-9.79E-05
-68.1341,-9.77E-05
-68.1468,-9.75E-05
-68.1595,-9.72E-05
-68.1722,-9.70E-05
-68.1848,-9.68E-05
-68.1975,-9.66E-05
-68.2102,-9.63E-05
-68.2228,-9.61E-05
-68.2355,-9.59E-05
-68.2481,-9.57E-05
-68.2608,-9.54E-05
-68.2735,-9.52E-05
-68.2861,-9.50E-05
-68.2988,-9.48E-05
-68.3114,-9.45E-05
-68.3241,-9.43E-05
-68.3367,-9.41E-05
-68.3494,-9.39E-05
-68.362,-9.37E-05
-68.3746,-9.35E-05
-68.3873,-9.32E-05
-68.3999,-9.30E-05
-68.4126,-9.28E-05
-68.4252,-9.26E-05
-68.4378,-9.24E-05
-68.4505,-9.22E-05
-68.4631,-9.19E-05
-68.4757,-9.17E-05
-68.4883,-9.15E-05
-68.501,-9.13E-05
-68.5136,-9.11E-05
-68.5262,-9.09E-05
-68.5388,-9.06E-05
-68.5514,-9.04E-05
-68.5641,-9.02E-05
-68.5767,-9.00E-05
-68.5893,-8.98E-05
-68.6019,-8.96E-05
-68.6145,-8.94E-05
-68.6271,-8.92E-05
-68.6397,-8.90E-05
-68.6523,-8.88E-05
-68.6649,-8.85E-05
-68.6775,-8.83E-05
-68.6901,-8.81E-05
-68.7027,-8.79E-05
-68.7153,-8.77E-05
-68.7279,-8.75E-05
-68.7405,-8.73E-05
-68.7531,-8.71E-05
-68.7656,-8.69E-05
-68.7782,-8.67E-05
-68.7908,-8.65E-05
-68.8034,-8.63E-05
-68.816,-8.61E-05
-68.8285,-8.59E-05
-68.8411,-8.57E-05
-68.8537,-8.55E-05
-68.8662,-8.53E-05
-68.8788,-8.51E-05
-68.8914,-8.49E-05
-68.9039,-8.47E-05
-68.9165,-8.45E-05
-68.929,-8.43E-05
-68.9416,-8.41E-05
-68.9542,-8.39E-05
-68.9667,-8.37E-05
-68.9793,-8.35E-05
-68.9918,-8.33E-05
-69.0043,-8.31E-05
-69.0169,-8.29E-05
-69.0294,-8.27E-05
-69.042,-8.25E-05
-69.0545,-8.23E-05
-69.067,-8.21E-05
-69.0796,-8.19E-05
-69.0921,-8.17E-05
-69.1046,-8.15E-05
-69.1171,-8.14E-05
-69.1297,-8.12E-05
-69.1422,-8.10E-05
-69.1547,-8.08E-05
-69.1672,-8.06E-05
-69.1797,-8.04E-05
-69.1923,-8.02E-05
-69.2048,-8.00E-05
-69.2173,-7.98E-05
-69.2298,-7.97E-05
-69.2423,-7.95E-05
-69.2548,-7.93E-05
-69.2673,-7.91E-05
-69.2798,-7.89E-05
-69.2923,-7.87E-05
-69.3048,-7.85E-05
-69.3172,-7.84E-05
-69.3297,-7.82E-05
-69.3422,-7.80E-05
-69.3547,-7.78E-05
-69.3672,-7.76E-05
-69.3796,-7.74E-05
-69.3921,-7.73E-05
-69.4046,-7.71E-05
-69.4171,-7.69E-05
-69.4295,-7.67E-05
-69.442,-7.65E-05
-69.4545,-7.64E-05
-69.4669,-7.62E-05
-69.4794,-7.60E-05
-69.4918,-7.58E-05
-69.5043,-7.56E-05
-69.5167,-7.55E-05
-69.5292,-7.53E-05
-69.5416,-7.51E-05
-69.5541,-7.49E-05
-69.5665,-7.48E-05
-69.5789,-7.46E-05
-69.5914,-7.44E-05
-69.6038,-7.42E-05
-69.6162,-7.41E-05
-69.6287,-7.39E-05
-69.6411,-7.37E-05
-69.6535,-7.35E-05
-69.6659,-7.34E-05
-69.6783,-7.32E-05
-69.6908,-7.30E-05
-69.7032,-7.28E-05
-69.7156,-7.27E-05
-69.728,-7.25E-05
-69.7404,-7.23E-05
-69.7528,-7.22E-05
-69.7652,-7.20E-05
-69.7776,-7.18E-05
-69.79,-7.17E-05
-69.8024,-7.15E-05
-69.8148,-7.13E-05
-69.8271,-7.12E-05
-69.8395,-7.10E-05
-69.8519,-7.08E-05
-69.8643,-7.07E-05
-69.8767,-7.05E-05
-69.889,-7.03E-05
-69.9014,-7.02E-05
-69.9138,-7.00E-05
-69.9261,-6.98E-05
-69.9385,-6.97E-05
-69.9509,-6.95E-05
-69.9632,-6.93E-05
-69.9756,-6.92E-05
-69.9879,-6.90E-05
-70.0003,-6.89E-05
-70.0126,-6.87E-05
-70.0249,-6.85E-05
-70.0373,-6.84E-05
-70.0496,-6.82E-05
-70.062,-6.81E-05
-70.0743,-6.79E-05
-70.0866,-6.77E-05
-70.0989,-6.76E-05
-70.1113,-6.74E-05
-70.1236,-6.73E-05
-70.1359,-6.71E-05
-70.1482,-6.69E-05
-70.1605,-6.68E-05
-70.1728,-6.66E-05
-70.1851,-6.65E-05
-70.1974,-6.63E-05
-70.2097,-6.62E-05
-70.222,-6.60E-05
-70.2343,-6.59E-05
-70.2466,-6.57E-05
-70.2589,-6.56E-05
-70.2712,-6.54E-05
-70.2835,-6.52E-05
-70.2957,-6.51E-05
-70.308,-6.49E-05
-70.3203,-6.48E-05
-70.3326,-6.46E-05
-70.3448,-6.45E-05
-70.3571,-6.43E-05
-70.3693,-6.42E-05
-70.3816,-6.40E-05
-70.3939,-6.39E-05
-70.4061,-6.37E-05
-70.4184,-6.36E-05
-70.4306,-6.34E-05
-70.4428,-6.33E-05
-70.4551,-6.31E-05
-70.4673,-6.30E-05
-70.4795,-6.28E-05
-70.4918,-6.27E-05
-70.504,-6.26E-05
-70.5162,-6.24E-05
-70.5284,-6.23E-05
-70.5407,-6.21E-05
-70.5529,-6.20E-05
-70.5651,-6.18E-05
-70.5773,-6.17E-05
-70.5895,-6.15E-05
-70.6017,-6.14E-05
-70.6139,-6.13E-05
-70.6261,-6.11E-05
-70.6383,-6.10E-05
-70.6505,-6.08E-05
-70.6626,-6.07E-05
-70.6748,-6.06E-05
-70.687,-6.04E-05
-70.6992,-6.03E-05
-70.7114,-6.01E-05
-70.7235,-6.00E-05
-70.7357,-5.98E-05
-70.7478,-5.97E-05
-70.76,-5.96E-05
-70.7722,-5.94E-05
-70.7843,-5.93E-05
-70.7965,-5.92E-05
-70.8086,-5.90E-05
-70.8207,-5.89E-05
-70.8329,-5.87E-05
-70.845,-5.86E-05
-70.8572,-5.85E-05
-70.8693,-5.83E-05
-70.8814,-5.82E-05
-70.8935,-5.81E-05
-70.9056,-5.79E-05
-70.9178,-5.78E-05
-70.9299,-5.77E-05
-70.942,-5.75E-05
-70.9541,-5.74E-05
-70.9662,-5.73E-05
-70.9783,-5.71E-05
-70.9904,-5.70E-05
-71.0025,-5.69E-05
-71.0146,-5.67E-05
-71.0266,-5.66E-05
-71.0387,-5.65E-05
-71.0508,-5.63E-05
-71.0629,-5.62E-05
-71.0749,-5.61E-05
-71.087,-5.60E-05
-71.0991,-5.58E-05
-71.1111,-5.57E-05
-71.1232,-5.56E-05
-71.1352,-5.54E-05
-71.1473,-5.53E-05
-71.1593,-5.52E-05
-71.1714,-5.51E-05
-71.1834,-5.49E-05
-71.1954,-5.48E-05
-71.2075,-5.47E-05
-71.2195,-5.46E-05
-71.2315,-5.44E-05
-71.2435,-5.43E-05
-71.2556,-5.42E-05
-71.2676,-5.41E-05
-71.2796,-5.39E-05
-71.2916,-5.38E-05
-71.3036,-5.37E-05
-71.3156,-5.36E-05
-71.3276,-5.34E-05
-71.3396,-5.33E-05
-71.3516,-5.32E-05
-71.3635,-5.31E-05
-71.3755,-5.29E-05
-71.3875,-5.28E-05
-71.3995,-5.27E-05
-71.4114,-5.26E-05
-71.4234,-5.25E-05
-71.4354,-5.24E-05
-71.4473,-5.22E-05
-71.4593,-5.21E-05
-71.4712,-5.20E-05
-71.4832,-5.19E-05
-71.4951,-5.17E-05
-71.5071,-5.16E-05
-71.519,-5.15E-05
-71.5309,-5.14E-05
-71.5428,-5.13E-05
-71.5548,-5.12E-05
-71.5667,-5.10E-05
-71.5786,-5.09E-05
-71.5905,-5.08E-05
-71.6024,-5.07E-05
-71.6143,-5.06E-05
-71.6262,-5.05E-05
-71.6381,-5.03E-05
-71.65,-5.02E-05
-71.6619,-5.01E-05
-71.6738,-5.00E-05
-71.6857,-4.99E-05
-71.6975,-4.98E-05
-71.7094,-4.97E-05
-71.7213,-4.96E-05
-71.7331,-4.94E-05
-71.745,-4.93E-05
-71.7569,-4.92E-05
-71.7687,-4.91E-05
-71.7806,-4.90E-05
-71.7924,-4.89E-05
-71.8042,-4.88E-05
-71.8161,-4.87E-05
-71.8279,-4.85E-05
-71.8397,-4.84E-05
-71.8516,-4.83E-05
-71.8634,-4.82E-05
-71.8752,-4.81E-05
-71.887,-4.80E-05
-71.8988,-4.79E-05
-71.9106,-4.78E-05
-71.9224,-4.77E-05
-71.9342,-4.76E-05
-71.946,-4.75E-05
-71.9578,-4.73E-05
-71.9696,-4.72E-05
-71.9814,-4.71E-05
-71.9931,-4.70E-05
-72.0049,-4.69E-05
-72.0167,-4.68E-05
-72.0284,-4.67E-05
-72.0402,-4.66E-05
-72.0519,-4.65E-05
-72.0637,-4.64E-05
-72.0754,-4.63E-05
-72.0872,-4.62E-05
-72.0989,-4.61E-05
-72.1106,-4.60E-05
-72.1224,-4.59E-05
-72.1341,-4.58E-05
-72.1458,-4.57E-05
-72.1575,-4.56E-05
-72.1692,-4.55E-05
-72.181,-4.54E-05
-72.1927,-4.53E-05
-72.2044,-4.52E-05
-72.2161,-4.51E-05
-72.2277,-4.50E-05
-72.2394,-4.49E-05
-72.2511,-4.48E-05
-72.2628,-4.47E-05
-72.2745,-4.46E-05
-72.2861,-4.45E-05
-72.2978,-4.44E-05
-72.3095,-4.43E-05
-72.3211,-4.42E-05
-72.3328,-4.41E-05
-72.3444,-4.40E-05
-72.356,-4.39E-05
-72.3677,-4.38E-05
-72.3793,-4.37E-05
-72.391,-4.36E-05
-72.4026,-4.35E-05
-72.4142,-4.34E-05
-72.4258,-4.33E-05
-72.4374,-4.32E-05
-72.449,-4.31E-05
-72.4606,-4.30E-05
-72.4722,-4.29E-05
-72.4838,-4.28E-05
-72.4954,-4.27E-05
-72.507,-4.26E-05
-72.5186,-4.25E-05
-72.5302,-4.24E-05
-72.5417,-4.23E-05
-72.5533,-4.22E-05
-72.5649,-4.22E-05
-72.5764,-4.21E-05
-72.588,-4.20E-05
-72.5995,-4.19E-05
-72.6111,-4.18E-05
-72.6226,-4.17E-05
-72.6341,-4.16E-05
-72.6457,-4.15E-05
-72.6572,-4.14E-05
-72.6687,-4.13E-05
-72.6802,-4.12E-05
-72.6917,-4.11E-05
-72.7032,-4.10E-05
-72.7147,-4.10E-05
-72.7262,-4.09E-05
-72.7377,-4.08E-05
-72.7492,-4.07E-05
-72.7607,-4.06E-05
-72.7722,-4.05E-05
-72.7837,-4.04E-05
-72.7951,-4.03E-05
-72.8066,-4.02E-05
-72.8181,-4.02E-05
-72.8295,-4.01E-05
-72.841,-4.00E-05
-72.8524,-3.99E-05
-72.8639,-3.98E-05
-72.8753,-3.97E-05
-72.8867,-3.96E-05
-72.8981,-3.95E-05
-72.9096,-3.95E-05
-72.921,-3.94E-05
-72.9324,-3.93E-05
-72.9438,-3.92E-05
-72.9552,-3.91E-05
-72.9666,-3.90E-05
-72.978,-3.89E-05
-72.9894,-3.89E-05
-73.0008,-3.88E-05
-73.0122,-3.87E-05
-73.0235,-3.86E-05
-73.0349,-3.85E-05
-73.0463,-3.84E-05
-73.0576,-3.84E-05
-73.069,-3.83E-05
-73.0803,-3.82E-05
-73.0917,-3.81E-05
-73.103,-3.80E-05
-73.1143,-3.79E-05
-73.1257,-3.79E-05
-73.137,-3.78E-05
-73.1483,-3.77E-05
-73.1596,-3.76E-05
-73.171,-3.75E-05
-73.1823,-3.75E-05
-73.1936,-3.74E-05
-73.2049,-3.73E-05
-73.2161,-3.72E-05
-73.2274,-3.71E-05
-73.2387,-3.71E-05
-73.25,-3.70E-05
-73.2613,-3.69E-05
-73.2725,-3.68E-05
-73.2838,-3.67E-05
-73.295,-3.67E-05
-73.3063,-3.66E-05
-73.3175,-3.65E-05
-73.3288,-3.64E-05
-73.34,-3.63E-05
-73.3512,-3.63E-05
-73.3625,-3.62E-05
-73.3737,-3.61E-05
-73.3849,-3.60E-05
-73.3961,-3.60E-05
-73.4073,-3.59E-05
-73.4185,-3.58E-05
-73.4297,-3.57E-05
-73.4409,-3.57E-05
-73.4521,-3.56E-05
-73.4633,-3.55E-05
-73.4745,-3.54E-05
-73.4856,-3.54E-05
-73.4968,-3.53E-05
-73.5079,-3.52E-05
-73.5191,-3.51E-05
-73.5302,-3.51E-05
-73.5414,-3.50E-05
-73.5525,-3.49E-05
-73.5637,-3.48E-05
-73.5748,-3.48E-05
-73.5859,-3.47E-05
-73.597,-3.46E-05
-73.6081,-3.45E-05
-73.6193,-3.45E-05
-73.6304,-3.44E-05
-73.6415,-3.43E-05
-73.6525,-3.42E-05
-73.6636,-3.42E-05
-73.6747,-3.41E-05
-73.6858,-3.40E-05
-73.6969,-3.40E-05
-73.7079,-3.39E-05
-73.719,-3.38E-05
-73.73,-3.37E-05
-73.7411,-3.37E-05
-73.7521,-3.36E-05
-73.7632,-3.35E-05
-73.7742,-3.35E-05
-73.7852,-3.34E-05
-73.7963,-3.33E-05
-73.8073,-3.33E-05
-73.8183,-3.32E-05
-73.8293,-3.31E-05
-73.8403,-3.31E-05
-73.8513,-3.30E-05
-73.8623,-3.29E-05
-73.8733,-3.28E-05
-73.8842,-3.28E-05
-73.8952,-3.27E-05
-73.9062,-3.26E-05
-73.9171,-3.26E-05
-73.9281,-3.25E-05
-73.9391,-3.24E-05
-73.95,-3.24E-05
-73.9609,-3.23E-05
-73.9719,-3.22E-05
-73.9828,-3.22E-05
-73.9937,-3.21E-05
-74.0047,-3.20E-05
-74.0156,-3.20E-05
-74.0265,-3.19E-05
-74.0374,-3.18E-05
-74.0483,-3.18E-05
-74.0592,-3.17E-05
-74.0701,-3.16E-05
-74.0809,-3.16E-05
-74.0918,-3.15E-05
-74.1027,-3.15E-05
-74.1136,-3.14E-05
-74.1244,-3.13E-05
-74.1353,-3.13E-05
-74.1461,-3.12E-05
-74.157,-3.11E-05
-74.1678,-3.11E-05
-74.1786,-3.10E-05
-74.1895,-3.09E-05
-74.2003,-3.09E-05
-74.2111,-3.08E-05
-74.2219,-3.08E-05
-74.2327,-3.07E-05
-74.2435,-3.06E-05
-74.2543,-3.06E-05
-74.2651,-3.05E-05
-74.2759,-3.04E-05
-74.2866,-3.04E-05
-74.2974,-3.03E-05
-74.3082,-3.03E-05
-74.3189,-3.02E-05
-74.3297,-3.01E-05
-74.3404,-3.01E-05
-74.3512,-3.00E-05
-74.3619,-3.00E-05
-74.3726,-2.99E-05
-74.3834,-2.98E-05
-74.3941,-2.98E-05
-74.4048,-2.97E-05
-74.4155,-2.97E-05
-74.4262,-2.96E-05
-74.4369,-2.95E-05
-74.4476,-2.95E-05
-74.4583,-2.94E-05
-74.469,-2.94E-05
-74.4796,-2.93E-05
-74.4903,-2.92E-05
-74.501,-2.92E-05
-74.5116,-2.91E-05
-74.5223,-2.91E-05
-74.5329,-2.90E-05
-74.5435,-2.89E-05
-74.5542,-2.89E-05
-74.5648,-2.88E-05
-74.5754,-2.88E-05
-74.586,-2.87E-05
-74.5967,-2.87E-05
-74.6073,-2.86E-05
-74.6179,-2.85E-05
-74.6284,-2.85E-05
-74.639,-2.84E-05
-74.6496,-2.84E-05
-74.6602,-2.83E-05
-74.6708,-2.83E-05
-74.6813,-2.82E-05
-74.6919,-2.82E-05
-74.7024,-2.81E-05
-74.713,-2.80E-05
-74.7235,-2.80E-05
-74.734,-2.79E-05
-74.7446,-2.79E-05
-74.7551,-2.78E-05
-74.7656,-2.78E-05
-74.7761,-2.77E-05
-74.7866,-2.77E-05
-74.7971,-2.76E-05
-74.8076,-2.76E-05
-74.8181,-2.75E-05
-74.8286,-2.74E-05
-74.839,-2.74E-05
-74.8495,-2.73E-05
-74.86,-2.73E-05
-74.8704,-2.72E-05
-74.8809,-2.72E-05
-74.8913,-2.71E-05
-74.9018,-2.71E-05
-74.9122,-2.70E-05
-74.9226,-2.70E-05
-74.933,-2.69E-05
-74.9435,-2.69E-05
-74.9539,-2.68E-05
-74.9643,-2.68E-05
-74.9747,-2.67E-05
-74.9851,-2.67E-05
-74.9954,-2.66E-05
-75.0058,-2.66E-05
-75.0162,-2.65E-05
-75.0266,-2.65E-05
-75.0369,-2.64E-05
-75.0473,-2.63E-05
-75.0576,-2.63E-05
-75.068,-2.62E-05
-75.0783,-2.62E-05
-75.0886,-2.61E-05
-75.0989,-2.61E-05
-75.1093,-2.60E-05
-75.1196,-2.60E-05
-75.1299,-2.59E-05
-75.1402,-2.59E-05
-75.1505,-2.58E-05
-75.1608,-2.58E-05
-75.171,-2.58E-05
-75.1813,-2.57E-05
-75.1916,-2.57E-05
-75.2018,-2.56E-05
-75.2121,-2.56E-05
-75.2223,-2.55E-05
-75.2326,-2.55E-05
-75.2428,-2.54E-05
-75.2531,-2.54E-05
-75.2633,-2.53E-05
-75.2735,-2.53E-05
-75.2837,-2.52E-05
-75.2939,-2.52E-05
-75.3041,-2.51E-05
-75.3143,-2.51E-05
-75.3245,-2.50E-05
-75.3347,-2.50E-05
-75.3449,-2.49E-05
-75.355,-2.49E-05
-75.3652,-2.48E-05
-75.3753,-2.48E-05
-75.3855,-2.47E-05
-75.3956,-2.47E-05
-75.4058,-2.47E-05
-75.4159,-2.46E-05
-75.426,-2.46E-05
-75.4362,-2.45E-05
-75.4463,-2.45E-05
-75.4564,-2.44E-05
-75.4665,-2.44E-05
-75.4766,-2.43E-05
-75.4867,-2.43E-05
-75.4967,-2.42E-05
-75.5068,-2.42E-05
-75.5169,-2.42E-05
-75.5269,-2.41E-05
-75.537,-2.41E-05
-75.5471,-2.40E-05
-75.5571,-2.40E-05
-75.5671,-2.39E-05
-75.5772,-2.39E-05
-75.5872,-2.38E-05
-75.5972,-2.38E-05
-75.6072,-2.38E-05
-75.6172,-2.37E-05
-75.6272,-2.37E-05
-75.6372,-2.36E-05
-75.6472,-2.36E-05
-75.6572,-2.35E-05
-75.6672,-2.35E-05
-75.6771,-2.35E-05
-75.6871,-2.34E-05
-75.697,-2.34E-05
-75.707,-2.33E-05
-75.7169,-2.33E-05
-75.7269,-2.32E-05
-75.7368,-2.32E-05
-75.7467,-2.32E-05
-75.7566,-2.31E-05
-75.7666,-2.31E-05
-75.7765,-2.30E-05
-75.7864,-2.30E-05
-75.7962,-2.29E-05
-75.8061,-2.29E-05
-75.816,-2.29E-05
-75.8259,-2.28E-05
-75.8357,-2.28E-05
-75.8456,-2.27E-05
-75.8555,-2.27E-05
-75.8653,-2.27E-05
-75.8751,-2.26E-05
-75.885,-2.26E-05
-75.8948,-2.25E-05
-75.9046,-2.25E-05
-75.9144,-2.25E-05
-75.9242,-2.24E-05
-75.934,-2.24E-05
-75.9438,-2.23E-05
-75.9536,-2.23E-05
-75.9634,-2.23E-05
-75.9732,-2.22E-05
-75.9829,-2.22E-05
-75.9927,-2.21E-05
-76.0025,-2.21E-05
-76.0122,-2.21E-05
-76.022,-2.20E-05
-76.0317,-2.20E-05
-76.0414,-2.19E-05
-76.0511,-2.19E-05
-76.0609,-2.19E-05
-76.0706,-2.18E-05
-76.0803,-2.18E-05
-76.09,-2.18E-05
-76.0997,-2.17E-05
-76.1093,-2.17E-05
-76.119,-2.16E-05
-76.1287,-2.16E-05
-76.1383,-2.16E-05
-76.148,-2.15E-05
-76.1577,-2.15E-05
-76.1673,-2.14E-05
-76.1769,-2.14E-05
-76.1866,-2.14E-05
-76.1962,-2.13E-05
-76.2058,-2.13E-05
-76.2154,-2.13E-05
-76.225,-2.12E-05
-76.2346,-2.12E-05
-76.2442,-2.11E-05
-76.2538,-2.11E-05
-76.2634,-2.11E-05
-76.2729,-2.10E-05
-76.2825,-2.10E-05
-76.2921,-2.10E-05
-76.3016,-2.09E-05
-76.3112,-2.09E-05
-76.3207,-2.09E-05
-76.3302,-2.08E-05
-76.3398,-2.08E-05
-76.3493,-2.08E-05
-76.3588,-2.07E-05
-76.3683,-2.07E-05
-76.3778,-2.06E-05
-76.3873,-2.06E-05
-76.3968,-2.06E-05
-76.4062,-2.05E-05
-76.4157,-2.05E-05
-76.4252,-2.05E-05
-76.4346,-2.04E-05
-76.4441,-2.04E-05
-76.4535,-2.04E-05
-76.463,-2.03E-05
-76.4724,-2.03E-05
-76.4818,-2.03E-05
-76.4913,-2.02E-05
-76.5007,-2.02E-05
-76.5101,-2.02E-05
-76.5195,-2.01E-05
