cell | V (mV),INa | xina (nA_per_nF)
-76.5289,-2.01E-05
-76.5382,-2.01E-05
-76.5476,-2.00E-05
-76.557,-2.00E-05
-76.5664,-2.00E-05
-76.5757,-1.99E-05
-76.5851,-1.99E-05
-76.5944,-1.99E-05
-76.6038,-1.98E-05
-76.6131,-1.98E-05
-76.6224,-1.98E-05
-76.6317,-1.97E-05
-76.641,-1.97E-05
-76.6503,-1.97E-05
-76.6596,-1.96E-05
-76.6689,-1.96E-05
-76.6782,-1.96E-05
-76.6875,-1.95E-05
-76.6968,-1.95E-05
-76.706,-1.95E-05
-76.7153,-1.94E-05
-76.7245,-1.94E-05
-76.7338,-1.94E-05
-76.743,-1.93E-05
-76.7522,-1.93E-05
-76.7615,-1.93E-05
-76.7707,-1.92E-05
-76.7799,-1.92E-05
-76.7891,-1.92E-05
-76.7983,-1.91E-05
-76.8075,-1.91E-05
-76.8167,-1.91E-05
-76.8258,-1.90E-05
-76.835,-1.90E-05
-76.8442,-1.90E-05
-76.8533,-1.90E-05
-76.8625,-1.89E-05
-76.8716,-1.89E-05
-76.8807,-1.89E-05
-76.8899,-1.88E-05
-76.899,-1.88E-05
-76.9081,-1.88E-05
-76.9172,-1.87E-05
-76.9263,-1.87E-05
-76.9354,-1.87E-05
-76.9445,-1.86E-05
-76.9536,-1.86E-05
-76.9626,-1.86E-05
-76.9717,-1.86E-05
-76.9808,-1.85E-05
-76.9898,-1.85E-05
-76.9989,-1.85E-05
-77.0079,-1.84E-05
-77.0169,-1.84E-05
-77.026,-1.84E-05
-77.035,-1.83E-05
-77.044,-1.83E-05
-77.053,-1.83E-05
-77.062,-1.83E-05
-77.071,-1.82E-05
-77.08,-1.82E-05
-77.089,-1.82E-05
-77.0979,-1.81E-05
-77.1069,-1.81E-05
-77.1159,-1.81E-05
-77.1248,-1.81E-05
-77.1337,-1.80E-05
-77.1427,-1.80E-05
-77.1516,-1.80E-05
-77.1605,-1.79E-05
-77.1694,-1.79E-05
-77.1784,-1.79E-05
-77.1873,-1.79E-05
-77.1962,-1.78E-05
-77.205,-1.78E-05
-77.2139,-1.78E-05
-77.2228,-1.77E-05
-77.2317,-1.77E-05
-77.2405,-1.77E-05
-77.2494,-1.77E-05
-77.2582,-1.76E-05
-77.2671,-1.76E-05
-77.2759,-1.76E-05
-77.2847,-1.76E-05
-77.2935,-1.75E-05
-77.3024,-1.75E-05
-77.3112,-1.75E-05
-77.32,-1.74E-05
-77.3288,-1.74E-05
-77.3375,-1.74E-05
-77.3463,-1.74E-05
-77.3551,-1.73E-05
-77.3639,-1.73E-05
-77.3726,-1.73E-05
-77.3814,-1.73E-05
-77.3901,-1.72E-05
-77.3988,-1.72E-05
-77.4076,-1.72E-05
-77.4163,-1.71E-05
-77.425,-1.71E-05
-77.4337,-1.71E-05
-77.4424,-1.71E-05
-77.4511,-1.70E-05
-77.4598,-1.70E-05
-77.4685,-1.70E-05
-77.4772,-1.70E-05
-77.4858,-1.69E-05
-77.4945,-1.69E-05
-77.5031,-1.69E-05
-77.5118,-1.69E-05
-77.5204,-1.68E-05
-77.5291,-1.68E-05
-77.5377,-1.68E-05
-77.5463,-1.68E-05
-77.5549,-1.67E-05
-77.5635,-1.67E-05
-77.5721,-1.67E-05
-77.5807,-1.67E-05
-77.5893,-1.66E-05
-77.5979,-1.66E-05
-77.6064,-1.66E-05
-77.615,-1.66E-05
-77.6236,-1.65E-05
-77.6321,-1.65E-05
-77.6407,-1.65E-05
-77.6492,-1.65E-05
-77.6577,-1.64E-05
-77.6662,-1.64E-05
-77.6748,-1.64E-05
-77.6833,-1.64E-05
-77.6918,-1.63E-05
-77.7003,-1.63E-05
-77.7087,-1.63E-05
-77.7172,-1.63E-05
-77.7257,-1.62E-05
-77.7342,-1.62E-05
-77.7426,-1.62E-05
-77.7511,-1.62E-05
-77.7595,-1.61E-05
-77.768,-1.61E-05
-77.7764,-1.61E-05
-77.7848,-1.61E-05
-77.7932,-1.61E-05
-77.8016,-1.60E-05
-77.81,-1.60E-05
-77.8184,-1.60E-05
-77.8268,-1.60E-05
-77.8352,-1.59E-05
-77.8436,-1.59E-05
-77.852,-1.59E-05
-77.8603,-1.59E-05
-77.8687,-1.58E-05
-77.877,-1.58E-05
-77.8854,-1.58E-05
-77.8937,-1.58E-05
-77.902,-1.58E-05
-77.9103,-1.57E-05
-77.9186,-1.57E-05
-77.927,-1.57E-05
-77.9353,-1.57E-05
-77.9435,-1.56E-05
-77.9518,-1.56E-05
-77.9601,-1.56E-05
-77.9684,-1.56E-05
-77.9766,-1.55E-05
-77.9849,-1.55E-05
-77.9931,-1.55E-05
-78.0014,-1.55E-05
-78.0096,-1.55E-05
-78.0179,-1.54E-05
-78.0261,-1.54E-05
-78.0343,-1.54E-05
-78.0425,-1.54E-05
-78.0507,-1.54E-05
-78.0589,-1.53E-05
-78.0671,-1.53E-05
-78.0753,-1.53E-05
-78.0834,-1.53E-05
-78.0916,-1.52E-05
-78.0998,-1.52E-05
-78.1079,-1.52E-05
-78.1161,-1.52E-05
-78.1242,-1.52E-05
-78.1323,-1.51E-05
-78.1405,-1.51E-05
-78.1486,-1.51E-05
-78.1567,-1.51E-05
-78.1648,-1.50E-05
-78.1729,-1.50E-05
-78.181,-1.50E-05
-78.189,-1.50E-05
-78.1971,-1.50E-05
-78.2052,-1.49E-05
-78.2133,-1.49E-05
-78.2213,-1.49E-05
-78.2294,-1.49E-05
-78.2374,-1.49E-05
-78.2454,-1.48E-05
-78.2535,-1.48E-05
-78.2615,-1.48E-05
-78.2695,-1.48E-05
-78.2775,-1.48E-05
-78.2855,-1.47E-05
-78.2935,-1.47E-05
-78.3015,-1.47E-05
-78.3094,-1.47E-05
-78.3174,-1.47E-05
-78.3254,-1.46E-05
-78.3333,-1.46E-05
-78.3413,-1.46E-05
-78.3492,-1.46E-05
-78.3572,-1.46E-05
-78.3651,-1.45E-05
-78.373,-1.45E-05
-78.3809,-1.45E-05
-78.3888,-1.45E-05
-78.3967,-1.45E-05
-78.4046,-1.44E-05
-78.4125,-1.44E-05
-78.4204,-1.44E-05
-78.4283,-1.44E-05
-78.4361,-1.44E-05
-78.444,-1.43E-05
-78.4519,-1.43E-05
-78.4597,-1.43E-05
-78.4675,-1.43E-05
-78.4754,-1.43E-05
-78.4832,-1.42E-05
-78.491,-1.42E-05
-78.4988,-1.42E-05
-78.5066,-1.42E-05
-78.5144,-1.42E-05
-78.5222,-1.42E-05
-78.53,-1.41E-05
-78.5378,-1.41E-05
-78.5455,-1.41E-05
-78.5533,-1.41E-05
-78.5611,-1.41E-05
-78.5688,-1.40E-05
-78.5765,-1.40E-05
-78.5843,-1.40E-05
-78.592,-1.40E-05
-78.5997,-1.40E-05
-78.6074,-1.39E-05
-78.6151,-1.39E-05
-78.6228,-1.39E-05
-78.6305,-1.39E-05
-78.6382,-1.39E-05
-78.6459,-1.39E-05
-78.6536,-1.38E-05
-78.6612,-1.38E-05
-78.6689,-1.38E-05
-78.6765,-1.38E-05
-78.6842,-1.38E-05
-78.6918,-1.37E-05
-78.6995,-1.37E-05
-78.7071,-1.37E-05
-78.7147,-1.37E-05
-78.7223,-1.37E-05
-78.7299,-1.37E-05
-78.7375,-1.36E-05
-78.7451,-1.36E-05
-78.7527,-1.36E-05
-78.7602,-1.36E-05
-78.7678,-1.36E-05
-78.7754,-1.36E-05
-78.7829,-1.35E-05
-78.7905,-1.35E-05
-78.798,-1.35E-05
-78.8055,-1.35E-05
-78.8131,-1.35E-05
-78.8206,-1.34E-05
-78.8281,-1.34E-05
-78.8356,-1.34E-05
-78.8431,-1.34E-05
-78.8506,-1.34E-05
-78.8581,-1.34E-05
-78.8655,-1.33E-05
-78.873,-1.33E-05
-78.8805,-1.33E-05
-78.8879,-1.33E-05
-78.8954,-1.33E-05
-78.9028,-1.33E-05
-78.9103,-1.32E-05
-78.9177,-1.32E-05
-78.9251,-1.32E-05
-78.9325,-1.32E-05
-78.9399,-1.32E-05
-78.9473,-1.32E-05
-78.9547,-1.31E-05
-78.9621,-1.31E-05
-78.9695,-1.31E-05
-78.9769,-1.31E-05
-78.9842,-1.31E-05
-78.9916,-1.31E-05
-78.999,-1.30E-05
-79.0063,-1.30E-05
-79.0136,-1.30E-05
-79.021,-1.30E-05
-79.0283,-1.30E-05
-79.0356,-1.30E-05
-79.0429,-1.29E-05
-79.0502,-1.29E-05
-79.0575,-1.29E-05
-79.0648,-1.29E-05
-79.0721,-1.29E-05
-79.0794,-1.29E-05
-79.0867,-1.29E-05
-79.0939,-1.28E-05
-79.1012,-1.28E-05
-79.1084,-1.28E-05
-79.1157,-1.28E-05
-79.1229,-1.28E-05
-79.1301,-1.28E-05
-79.1374,-1.27E-05
-79.1446,-1.27E-05
-79.1518,-1.27E-05
-79.159,-1.27E-05
-79.1662,-1.27E-05
-79.1734,-1.27E-05
-79.1805,-1.27E-05
-79.1877,-1.26E-05
-79.1949,-1.26E-05
-79.202,-1.26E-05
-79.2092,-1.26E-05
-79.2163,-1.26E-05
-79.2235,-1.26E-05
-79.2306,-1.25E-05
-79.2377,-1.25E-05
-79.2449,-1.25E-05
-79.252,-1.25E-05
-79.2591,-1.25E-05
-79.2662,-1.25E-05
-79.2733,-1.25E-05
-79.2804,-1.24E-05
-79.2874,-1.24E-05
-79.2945,-1.24E-05
-79.3016,-1.24E-05
-79.3086,-1.24E-05
-79.3157,-1.24E-05
-79.3227,-1.23E-05
-79.3298,-1.23E-05
-79.3368,-1.23E-05
-79.3438,-1.23E-05
-79.3508,-1.23E-05
-79.3579,-1.23E-05
-79.3649,-1.23E-05
-79.3719,-1.22E-05
-79.3788,-1.22E-05
-79.3858,-1.22E-05
-79.3928,-1.22E-05
-79.3998,-1.22E-05
-79.4067,-1.22E-05
-79.4137,-1.22E-05
-79.4206,-1.21E-05
-79.4276,-1.21E-05
-79.4345,-1.21E-05
-79.4415,-1.21E-05
-79.4484,-1.21E-05
-79.4553,-1.21E-05
-79.4622,-1.21E-05
-79.4691,-1.21E-05
-79.476,-1.20E-05
-79.4829,-1.20E-05
-79.4898,-1.20E-05
-79.4966,-1.20E-05
-79.5035,-1.20E-05
-79.5104,-1.20E-05
-79.5172,-1.20E-05
-79.5241,-1.19E-05
-79.5309,-1.19E-05
-79.5378,-1.19E-05
-79.5446,-1.19E-05
-79.5514,-1.19E-05
-79.5582,-1.19E-05
-79.565,-1.19E-05
-79.5718,-1.19E-05
-79.5786,-1.18E-05
-79.5854,-1.18E-05
-79.5922,-1.18E-05
-79.599,-1.18E-05
-79.6057,-1.18E-05
-79.6125,-1.18E-05
-79.6192,-1.18E-05
-79.626,-1.17E-05
-79.6327,-1.17E-05
-79.6395,-1.17E-05
-79.6462,-1.17E-05
-79.6529,-1.17E-05
-79.6596,-1.17E-05
-79.6663,-1.17E-05
-79.673,-1.16E-05
-79.6797,-1.16E-05
-79.6864,-1.16E-05
-79.6931,-1.16E-05
-79.6998,-1.16E-05
-79.7064,-1.16E-05
-79.7131,-1.16E-05
-79.7198,-1.16E-05
-79.7264,-1.15E-05
-79.733,-1.15E-05
-79.7397,-1.15E-05
-79.7463,-1.15E-05
-79.7529,-1.15E-05
-79.7595,-1.15E-05
-79.7661,-1.15E-05
-79.7727,-1.15E-05
-79.7793,-1.14E-05
-79.7859,-1.14E-05
-79.7925,-1.14E-05
-79.7991,-1.14E-05
-79.8056,-1.14E-05
-79.8122,-1.14E-05
-79.8188,-1.14E-05
-79.8253,-1.14E-05
-79.8318,-1.13E-05
-79.8384,-1.13E-05
-79.8449,-1.13E-05
-79.8514,-1.13E-05
-79.8579,-1.13E-05
-79.8645,-1.13E-05
-79.871,-1.13E-05
-79.8774,-1.13E-05
-79.8839,-1.12E-05
-79.8904,-1.12E-05
-79.8969,-1.12E-05
-79.9034,-1.12E-05
-79.9098,-1.12E-05
-79.9163,-1.12E-05
-79.9227,-1.12E-05
-79.9292,-1.12E-05
-79.9356,-1.11E-05
-79.942,-1.11E-05
-79.9485,-1.11E-05
-79.9549,-1.11E-05
-79.9613,-1.11E-05
-79.9677,-1.11E-05
-79.9741,-1.11E-05
-79.9805,-1.11E-05
-79.9869,-1.11E-05
-79.9932,-1.10E-05
-79.9996,-1.10E-05
-80.006,-1.10E-05
-80.0123,-1.10E-05
-80.0187,-1.10E-05
-80.025,-1.10E-05
-80.0313,-1.10E-05
-80.0377,-1.10E-05
-80.044,-1.09E-05
-80.0503,-1.09E-05
-80.0566,-1.09E-05
-80.0629,-1.09E-05
-80.0692,-1.09E-05
-80.0755,-1.09E-05
-80.0818,-1.09E-05
-80.0881,-1.09E-05
-80.0944,-1.09E-05
-80.1006,-1.08E-05
-80.1069,-1.08E-05
-80.1131,-1.08E-05
-80.1194,-1.08E-05
-80.1256,-1.08E-05
-80.1319,-1.08E-05
-80.1381,-1.08E-05
-80.1443,-1.08E-05
-80.1505,-1.08E-05
-80.1567,-1.07E-05
-80.1629,-1.07E-05
-80.1691,-1.07E-05
-80.1753,-1.07E-05
-80.1815,-1.07E-05
-80.1877,-1.07E-05
-80.1938,-1.07E-05
-80.2,-1.07E-05
-80.2062,-1.07E-05
-80.2123,-1.06E-05
-80.2184,-1.06E-05
-80.2246,-1.06E-05
-80.2307,-1.06E-05
-80.2368,-1.06E-05
-80.243,-1.06E-05
-80.2491,-1.06E-05
-80.2552,-1.06E-05
-80.2613,-1.06E-05
-80.2674,-1.06E-05
-80.2734,-1.05E-05
-80.2795,-1.05E-05
-80.2856,-1.05E-05
-80.2917,-1.05E-05
-80.2977,-1.05E-05
-80.3038,-1.05E-05
-80.3098,-1.05E-05
-80.3159,-1.05E-05
-80.3219,-1.05E-05
-80.3279,-1.04E-05
-80.334,-1.04E-05
-80.34,-1.04E-05
-80.346,-1.04E-05
-80.352,-1.04E-05
-80.358,-1.04E-05
-80.364,-1.04E-05
-80.3699,-1.04E-05
-80.3759,-1.04E-05
-80.3819,-1.04E-05
-80.3879,-1.03E-05
-80.3938,-1.03E-05
-80.3998,-1.03E-05
-80.4057,-1.03E-05
-80.4117,-1.03E-05
-80.4176,-1.03E-05
-80.4235,-1.03E-05
-80.4294,-1.03E-05
-80.4354,-1.03E-05
-80.4413,-1.02E-05
-80.4472,-1.02E-05
-80.4531,-1.02E-05
-80.4589,-1.02E-05
-80.4648,-1.02E-05
-80.4707,-1.02E-05
-80.4766,-1.02E-05
-80.4824,-1.02E-05
-80.4883,-1.02E-05
-80.4941,-1.02E-05
-80.5,-1.01E-05
-80.5058,-1.01E-05
-80.5117,-1.01E-05
-80.5175,-1.01E-05
-80.5233,-1.01E-05
-80.5291,-1.01E-05
-80.5349,-1.01E-05
-80.5407,-1.01E-05
-80.5465,-1.01E-05
-80.5523,-1.01E-05
-80.5581,-1.01E-05
-80.5639,-1.00E-05
-80.5697,-1.00E-05
-80.5754,-1.00E-05
-80.5812,-1.00E-05
-80.5869,-1.00E-05
-80.5927,-9.99E-06
-80.5984,-9.99E-06
-80.6041,-9.98E-06
-80.6099,-9.97E-06
-80.6156,-9.96E-06
-80.6213,-9.95E-06
-80.627,-9.94E-06
-80.6327,-9.93E-06
-80.6384,-9.92E-06
-80.6441,-9.91E-06
-80.6498,-9.90E-06
-80.6555,-9.89E-06
-80.6611,-9.88E-06
-80.6668,-9.87E-06
-80.6725,-9.86E-06
-80.6781,-9.85E-06
-80.6838,-9.84E-06
-80.6894,-9.84E-06
-80.695,-9.83E-06
-80.7007,-9.82E-06
-80.7063,-9.81E-06
-80.7119,-9.80E-06
-80.7175,-9.79E-06
-80.7231,-9.78E-06
-80.7287,-9.77E-06
-80.7343,-9.76E-06
-80.7399,-9.75E-06
-80.7455,-9.75E-06
-80.7511,-9.74E-06
-80.7566,-9.73E-06
-80.7622,-9.72E-06
-80.7677,-9.71E-06
-80.7733,-9.70E-06
-80.7788,-9.69E-06
-80.7844,-9.68E-06
-80.7899,-9.68E-06
-80.7954,-9.67E-06
-80.801,-9.66E-06
-80.8065,-9.65E-06
-80.812,-9.64E-06
-80.8175,-9.63E-06
-80.823,-9.63E-06
-80.8285,-9.62E-06
-80.8339,-9.61E-06
-80.8394,-9.60E-06
-80.8449,-9.59E-06
-80.8504,-9.58E-06
-80.8558,-9.57E-06
-80.8613,-9.57E-06
-80.8667,-9.56E-06
-80.8722,-9.55E-06
-80.8776,-9.54E-06
-80.883,-9.53E-06
-80.8884,-9.52E-06
-80.8939,-9.51E-06
-80.8993,-9.51E-06
-80.9047,-9.50E-06
-80.9101,-9.49E-06
-80.9155,-9.48E-06
-80.9209,-9.47E-06
-80.9262,-9.46E-06
-80.9316,-9.45E-06
-80.937,-9.45E-06
-80.9424,-9.44E-06
-80.9477,-9.43E-06
-80.9531,-9.42E-06
-80.9584,-9.41E-06
-80.9637,-9.40E-06
-80.9691,-9.39E-06
-80.9744,-9.39E-06
-80.9797,-9.38E-06
-80.9851,-9.37E-06
-80.9904,-9.36E-06
-80.9957,-9.35E-06
-81.001,-9.34E-06
-81.0063,-9.34E-06
-81.0115,-9.33E-06
-81.0168,-9.32E-06
-81.0221,-9.31E-06
-81.0274,-9.30E-06
-81.0326,-9.30E-06
-81.0379,-9.29E-06
-81.0431,-9.28E-06
-81.0484,-9.27E-06
-81.0536,-9.27E-06
-81.0589,-9.26E-06
-81.0641,-9.25E-06
-81.0693,-9.24E-06
-81.0745,-9.23E-06
-81.0797,-9.23E-06
-81.085,-9.22E-06
-81.0902,-9.21E-06
-81.0953,-9.20E-06
-81.1005,-9.20E-06
-81.1057,-9.19E-06
-81.1109,-9.18E-06
-81.1161,-9.17E-06
-81.1212,-9.17E-06
-81.1264,-9.16E-06
-81.1315,-9.15E-06
-81.1367,-9.14E-06
-81.1418,-9.13E-06
-81.147,-9.13E-06
-81.1521,-9.12E-06
-81.1572,-9.11E-06
-81.1623,-9.10E-06
-81.1675,-9.10E-06
-81.1726,-9.09E-06
-81.1777,-9.08E-06
-81.1828,-9.07E-06
-81.1879,-9.06E-06
-81.1929,-9.06E-06
-81.198,-9.05E-06
-81.2031,-9.04E-06
-81.2082,-9.03E-06
-81.2132,-9.02E-06
-81.2183,-9.02E-06
-81.2233,-9.01E-06
-81.2284,-9.00E-06
-81.2334,-8.99E-06
-81.2384,-8.99E-06
-81.2435,-8.98E-06
-81.2485,-8.97E-06
-81.2535,-8.96E-06
-81.2585,-8.96E-06
-81.2635,-8.95E-06
-81.2685,-8.94E-06
-81.2735,-8.94E-06
-81.2785,-8.93E-06
-81.2835,-8.92E-06
-81.2885,-8.91E-06
-81.2934,-8.91E-06
-81.2984,-8.90E-06
-81.3034,-8.89E-06
-81.3083,-8.89E-06
-81.3133,-8.88E-06
-81.3182,-8.87E-06
-81.3231,-8.87E-06
-81.3281,-8.86E-06
-81.333,-8.85E-06
-81.3379,-8.85E-06
-81.3428,-8.84E-06
-81.3477,-8.83E-06
-81.3526,-8.82E-06
-81.3575,-8.82E-06
-81.3624,-8.81E-06
-81.3673,-8.80E-06
-81.3722,-8.80E-06
-81.3771,-8.79E-06
-81.3819,-8.78E-06
-81.3868,-8.77E-06
-81.3917,-8.77E-06
-81.3965,-8.76E-06
-81.4014,-8.75E-06
-81.4062,-8.75E-06
-81.4111,-8.74E-06
-81.4159,-8.73E-06
-81.4207,-8.72E-06
-81.4255,-8.72E-06
-81.4303,-8.71E-06
-81.4352,-8.70E-06
-81.44,-8.70E-06
-81.4448,-8.69E-06
-81.4496,-8.68E-06
-81.4543,-8.67E-06
-81.4591,-8.67E-06
-81.4639,-8.66E-06
-81.4687,-8.65E-06
-81.4734,-8.65E-06
-81.4782,-8.64E-06
-81.483,-8.63E-06
-81.4877,-8.63E-06
-81.4924,-8.62E-06
-81.4972,-8.61E-06
-81.5019,-8.61E-06
-81.5066,-8.60E-06
-81.5114,-8.59E-06
-81.5161,-8.59E-06
-81.5208,-8.58E-06
-81.5255,-8.57E-06
-81.5302,-8.57E-06
-81.5349,-8.56E-06
-81.5396,-8.55E-06
-81.5443,-8.55E-06
-81.5489,-8.54E-06
-81.5536,-8.54E-06
-81.5583,-8.53E-06
-81.563,-8.52E-06
-81.5676,-8.52E-06
-81.5723,-8.51E-06
-81.5769,-8.50E-06
-81.5816,-8.50E-06
-81.5862,-8.49E-06
-81.5908,-8.48E-06
-81.5954,-8.48E-06
-81.6001,-8.47E-06
-81.6047,-8.47E-06
-81.6093,-8.46E-06
-81.6139,-8.45E-06
-81.6185,-8.45E-06
-81.6231,-8.44E-06
-81.6277,-8.43E-06
-81.6323,-8.43E-06
-81.6368,-8.42E-06
-81.6414,-8.42E-06
-81.646,-8.41E-06
-81.6505,-8.40E-06
-81.6551,-8.40E-06
-81.6596,-8.39E-06
-81.6642,-8.38E-06
-81.6687,-8.38E-06
-81.6733,-8.37E-06
-81.6778,-8.36E-06
-81.6823,-8.36E-06
-81.6868,-8.35E-06
-81.6914,-8.35E-06
-81.6959,-8.34E-06
-81.7004,-8.33E-06
-81.7049,-8.33E-06
-81.7094,-8.32E-06
-81.7138,-8.32E-06
-81.7183,-8.31E-06
-81.7228,-8.30E-06
-81.7273,-8.30E-06
-81.7317,-8.29E-06
-81.7362,-8.29E-06
-81.7407,-8.28E-06
-81.7451,-8.27E-06
-81.7496,-8.27E-06
-81.754,-8.26E-06
-81.7584,-8.26E-06
-81.7629,-8.25E-06
-81.7673,-8.24E-06
-81.7717,-8.24E-06
-81.7761,-8.23E-06
-81.7805,-8.23E-06
-81.7849,-8.22E-06
-81.7893,-8.21E-06
-81.7937,-8.21E-06
-81.7981,-8.20E-06
-81.8025,-8.20E-06
-81.8069,-8.19E-06
-81.8113,-8.18E-06
-81.8156,-8.18E-06
-81.82,-8.17E-06
-81.8244,-8.17E-06
-81.8287,-8.16E-06
-81.8331,-8.16E-06
-81.8374,-8.15E-06
-81.8417,-8.14E-06
-81.8461,-8.14E-06
-81.8504,-8.13E-06
-81.8547,-8.13E-06
-81.8591,-8.12E-06
-81.8634,-8.11E-06
-81.8677,-8.11E-06
-81.872,-8.10E-06
-81.8763,-8.10E-06
-81.8806,-8.09E-06
-81.8849,-8.09E-06
-81.8891,-8.08E-06
-81.8934,-8.08E-06
-81.8977,-8.07E-06
-81.902,-8.06E-06
-81.9062,-8.06E-06
-81.9105,-8.05E-06
-81.9147,-8.05E-06
-81.919,-8.04E-06
-81.9232,-8.04E-06
-81.9275,-8.03E-06
-81.9317,-8.02E-06
-81.9359,-8.02E-06
-81.9401,-8.01E-06
-81.9444,-8.01E-06
-81.9486,-8.00E-06
-81.9528,-8.00E-06
-81.957,-7.99E-06
-81.9612,-7.99E-06
-81.9654,-7.98E-06
-81.9696,-7.98E-06
-81.9738,-7.97E-06
-81.9779,-7.96E-06
-81.9821,-7.96E-06
-81.9863,-7.95E-06
-81.9904,-7.95E-06
-81.9946,-7.94E-06
-81.9988,-7.94E-06
-82.0029,-7.93E-06
-82.007,-7.93E-06
-82.0112,-7.92E-06
-82.0153,-7.92E-06
-82.0194,-7.91E-06
-82.0236,-7.91E-06
-82.0277,-7.90E-06
-82.0318,-7.89E-06
-82.0359,-7.89E-06
-82.04,-7.88E-06
-82.0441,-7.88E-06
-82.0482,-7.87E-06
-82.0523,-7.87E-06
-82.0564,-7.86E-06
-82.0605,-7.86E-06
-82.0646,-7.85E-06
-82.0686,-7.85E-06
-82.0727,-7.84E-06
-82.0768,-7.84E-06
-82.0808,-7.83E-06
-82.0849,-7.83E-06
-82.0889,-7.82E-06
-82.0929,-7.82E-06
-82.097,-7.81E-06
-82.101,-7.81E-06
-82.105,-7.80E-06
-82.1091,-7.80E-06
-82.1131,-7.79E-06
-82.1171,-7.79E-06
-82.1211,-7.78E-06
-82.1251,-7.78E-06
-82.1291,-7.77E-06
-82.1331,-7.76E-06
-82.1371,-7.76E-06
-82.1411,-7.75E-06
-82.1451,-7.75E-06
-82.149,-7.74E-06
-82.153,-7.74E-06
-82.157,-7.73E-06
-82.1609,-7.73E-06
-82.1649,-7.72E-06
-82.1689,-7.72E-06
-82.1728,-7.71E-06
-82.1767,-7.71E-06
-82.1807,-7.70E-06
-82.1846,-7.70E-06
-82.1885,-7.69E-06
-82.1925,-7.69E-06
-82.1964,-7.69E-06
-82.2003,-7.68E-06
-82.2042,-7.68E-06
-82.2081,-7.67E-06
-82.212,-7.67E-06
-82.2159,-7.66E-06
-82.2198,-7.66E-06
-82.2237,-7.65E-06
-82.2276,-7.65E-06
-82.2314,-7.64E-06
-82.2353,-7.64E-06
-82.2392,-7.63E-06
-82.2431,-7.63E-06
-82.2469,-7.62E-06
-82.2508,-7.62E-06
-82.2546,-7.61E-06
-82.2585,-7.61E-06
-82.2623,-7.60E-06
-82.2661,-7.60E-06
-82.27,-7.59E-06
-82.2738,-7.59E-06
-82.2776,-7.58E-06
-82.2814,-7.58E-06
-82.2852,-7.57E-06
-82.2891,-7.57E-06
-82.2929,-7.56E-06
-82.2967,-7.56E-06
-82.3005,-7.56E-06
-82.3042,-7.55E-06
-82.308,-7.55E-06
-82.3118,-7.54E-06
-82.3156,-7.54E-06
-82.3194,-7.53E-06
-82.3231,-7.53E-06
-82.3269,-7.52E-06
-82.3306,-7.52E-06
-82.3344,-7.51E-06
-82.3382,-7.51E-06
-82.3419,-7.50E-06
-82.3456,-7.50E-06
-82.3494,-7.50E-06
-82.3531,-7.49E-06
-82.3568,-7.49E-06
-82.3606,-7.48E-06
-82.3643,-7.48E-06
-82.368,-7.47E-06
-82.3717,-7.47E-06
-82.3754,-7.46E-06
-82.3791,-7.46E-06
-82.3828,-7.45E-06
-82.3865,-7.45E-06
-82.3902,-7.45E-06
-82.3939,-7.44E-06
-82.3975,-7.44E-06
-82.4012,-7.43E-06
-82.4049,-7.43E-06
-82.4085,-7.42E-06
-82.4122,-7.42E-06
-82.4159,-7.41E-06
-82.4195,-7.41E-06
-82.4232,-7.41E-06
-82.4268,-7.40E-06
-82.4304,-7.40E-06
-82.4341,-7.39E-06
-82.4377,-7.39E-06
-82.4413,-7.38E-06
-82.445,-7.38E-06
-82.4486,-7.37E-06
-82.4522,-7.37E-06
-82.4558,-7.37E-06
-82.4594,-7.36E-06
-82.463,-7.36E-06
-82.4666,-7.35E-06
-82.4702,-7.35E-06
-82.4738,-7.34E-06
-82.4773,-7.34E-06
-82.4809,-7.34E-06
-82.4845,-7.33E-06
-82.4881,-7.33E-06
-82.4916,-7.32E-06
-82.4952,-7.32E-06
-82.4987,-7.31E-06
-82.5023,-7.31E-06
-82.5058,-7.31E-06
-82.5094,-7.30E-06
-82.5129,-7.30E-06
-82.5165,-7.29E-06
-82.52,-7.29E-06
-82.5235,-7.29E-06
-82.527,-7.28E-06
-82.5306,-7.28E-06
-82.5341,-7.27E-06
-82.5376,-7.27E-06
-82.5411,-7.26E-06
-82.5446,-7.26E-06
-82.5481,-7.26E-06
-82.5516,-7.25E-06
-82.5551,-7.25E-06
-82.5585,-7.24E-06
-82.562,-7.24E-06
-82.5655,-7.24E-06
-82.569,-7.23E-06
-82.5724,-7.23E-06
-82.5759,-7.22E-06
-82.5794,-7.22E-06
-82.5828,-7.22E-06
-82.5863,-7.21E-06
-82.5897,-7.21E-06
-82.5932,-7.20E-06
