environment | time (ms),cell | V (mV)
0,-90.7796
1,-76.1605
2,-61.7499
3,10.2583
4,43.7938
5,34.8045
6,25.1182
7,16.9605
8,10.7604
9,6.52681
10,4.09609
11,3.02287
12,2.83284
13,3.16775
14,3.79503
15,4.57296
16,5.41677
17,6.27616
18,7.12105
19,7.93236
20,8.69837
21,9.41256
22,10.0722
23,10.6772
24,11.2296
25,11.7326
26,12.1906
27,12.608
28,12.9896
29,13.3401
30,13.6638
31,13.9645
32,14.2458
33,14.5106
34,14.7615
35,15.0005
36,15.2292
37,15.4491
38,15.6612
39,15.8662
40,16.0646
41,16.2569
42,16.4433
43,16.6239
44,16.7988
45,16.9678
46,17.1311
47,17.2883
48,17.4394
49,17.5843
50,17.7227
51,17.8546
52,17.9797
53,18.098
54,18.2092
55,18.3133
56,18.4101
57,18.4997
58,18.5818
59,18.6564
60,18.7236
61,18.7832
62,18.8353
63,18.8799
64,18.9169
65,18.9466
66,18.9688
67,18.9838
68,18.9915
69,18.9921
70,18.9857
71,18.9724
72,18.9524
73,18.9258
74,18.8927
75,18.8533
76,18.8077
77,18.7562
78,18.699
79,18.636
80,18.5677
81,18.4941
82,18.4154
83,18.3318
84,18.2435
85,18.1506
86,18.0534
87,17.952
88,17.8466
89,17.7373
90,17.6244
91,17.5079
92,17.3881
93,17.2651
94,17.139
95,17.0099
96,16.8781
97,16.7437
98,16.6067
99,16.4673
100,16.3256
101,16.1818
102,16.0359
103,15.888
104,15.7382
105,15.5867
106,15.4335
107,15.2786
108,15.1223
109,14.9645
110,14.8053
111,14.6447
112,14.483
113,14.32
114,14.1559
115,13.9907
116,13.8245
117,13.6573
118,13.4891
119,13.3201
120,13.1502
121,12.9794
122,12.808
123,12.6357
124,12.4628
125,12.2892
126,12.115
127,11.9401
128,11.7647
129,11.5888
130,11.4124
131,11.2355
132,11.0581
133,10.8804
134,10.7022
135,10.5237
136,10.3449
137,10.1659
138,9.98651
139,9.80694
140,9.62717
141,9.44723
142,9.26715
143,9.08696
144,8.90669
145,8.72636
146,8.546
147,8.36564
148,8.18531
149,8.00502
150,7.82481
151,7.6447
152,7.46471
153,7.28485
154,7.10515
155,6.92563
156,6.7463
157,6.56718
158,6.38827
159,6.20959
160,6.03115
161,5.85295
162,5.67499
163,5.49728
164,5.31982
165,5.1426
166,4.96561
167,4.78884
168,4.61229
169,4.43593
170,4.25974
171,4.08371
172,3.90782
173,3.73202
174,3.5563
175,3.38061
176,3.20492
177,3.02919
178,2.85337
179,2.67742
180,2.50128
181,2.3249
182,2.14822
183,1.97119
184,1.79373
185,1.61578
186,1.43727
187,1.25812
188,1.07826
189,0.897601
190,0.716062
191,0.533555
192,0.349989
193,0.165269
194,-0.0207017
195,-0.208024
196,-0.396801
197,-0.58714
198,-0.779151
199,-0.972947
200,-1.16864
201,-1.36636
202,-1.56621
203,-1.76833
204,-1.97283
205,-2.17985
206,-2.38952
207,-2.60197
208,-2.81733
209,-3.03574
210,-3.25733
211,-3.48223
212,-3.71059
213,-3.94254
214,-4.17821
215,-4.41774
216,-4.66126
217,-4.90889
218,-5.16076
219,-5.41699
220,-5.67769
221,-5.94298
222,-6.21296
223,-6.48772
224,-6.76736
225,-7.05194
226,-7.34153
227,-7.63621
228,-7.936
229,-8.24096
230,-8.5511
231,-8.86643
232,-9.18697
233,-9.51269
234,-9.84359
235,-10.1796
236,-10.5207
237,-10.8669
238,-11.2181
239,-11.5742
240,-11.9352
241,-12.3011
242,-12.6716
243,-13.0468
244,-13.4267
245,-13.8111
246,-14.2
247,-14.5933
248,-14.991
249,-15.3931
250,-15.7994
251,-16.2101
252,-16.6249
253,-17.044
254,-17.4673
255,-17.8947
256,-18.3262
257,-18.7618
258,-19.2016
259,-19.6454
260,-20.0932
261,-20.5449
262,-21.0007
263,-21.4603
264,-21.9237
265,-22.3909
266,-22.8619
267,-23.3364
268,-23.8144
269,-24.2959
270,-24.7807
271,-25.2688
272,-25.7599
273,-26.254
274,-26.7509
275,-27.2506
276,-27.7528
277,-28.2575
278,-28.7644
279,-29.2735
280,-29.7847
281,-30.2976
282,-30.8124
283,-31.3287
284,-31.8465
285,-32.3656
286,-32.886
287,-33.4075
288,-33.93
289,-34.4534
290,-34.9776
291,-35.5026
292,-36.0283
293,-36.5546
294,-37.0815
295,-37.609
296,-38.137
297,-38.6655
298,-39.1945
299,-39.7241
300,-40.2542
301,-40.785
302,-41.3163
303,-41.8484
304,-42.3812
305,-42.9148
306,-43.4493
307,-43.9849
308,-44.5216
309,-45.0596
310,-45.5989
311,-46.1399
312,-46.6825
313,-47.2271
314,-47.7738
315,-48.3229
316,-48.8744
317,-49.4288
318,-49.9862
319,-50.5469
320,-51.1112
321,-51.6794
322,-52.2517
323,-52.8284
324,-53.4099
325,-53.9965
326,-54.5884
327,-55.186
328,-55.7896
329,-56.3995
330,-57.016
331,-57.6392
332,-58.2696
333,-58.9072
334,-59.5522
335,-60.2049
336,-60.8652
337,-61.5332
338,-62.2089
339,-62.8921
340,-63.5825
341,-64.2798
342,-64.9837
343,-65.6934
344,-66.4084
345,-67.1277
346,-67.8503
347,-68.5752
348,-69.301
349,-70.0264
350,-70.7498
351,-71.4696
352,-72.1841
353,-72.8915
354,-73.5902
355,-74.2784
356,-74.9544
357,-75.6166
358,-76.2634
359,-76.8936
360,-77.5058
361,-78.0991
362,-78.6725
363,-79.2254
364,-79.7573
365,-80.2677
366,-80.7567
367,-81.2241
368,-81.67
369,-82.0949
370,-82.4989
371,-82.8825
372,-83.2464
373,-83.5911
374,-83.9173
375,-84.2257
376,-84.5169
377,-84.7918
378,-85.051
379,-85.2954
380,-85.5256
381,-85.7424
382,-85.9464
383,-86.1385
384,-86.3191
385,-86.4891
386,-86.649
387,-86.7993
388,-86.9407
389,-87.0736
390,-87.1987
391,-87.3163
392,-87.4269
393,-87.531
394,-87.6289
395,-87.7211
396,-87.8078
397,-87.8896
398,-87.9665
399,-88.0391
400,-88.1075
401,-88.1719
402,-88.2328
403,-88.2902
404,-88.3444
405,-88.3956
406,-88.4441
407,-88.4899
408,-88.5332
409,-88.5743
410,-88.6132
411,-88.6501
412,-88.6851
413,-88.7184
414,-88.75
415,-88.7801
416,-88.8087
417,-88.8359
418,-88.8619
419,-88.8868
420,-88.9105
421,-88.9331
422,-88.9548
423,-88.9756
424,-88.9955
425,-89.0146
426,-89.033
427,-89.0507
428,-89.0677
429,-89.0841
430,-89.0999
431,-89.1152
432,-89.13
433,-89.1443
434,-89.1582
435,-89.1716
436,-89.1847
437,-89.1973
438,-89.2097
439,-89.2217
440,-89.2334
441,-89.2448
442,-89.256
443,-89.2669
444,-89.2775
445,-89.288
446,-89.2982
447,-89.3082
448,-89.3181
449,-89.3277
450,-89.3373
451,-89.3466
452,-89.3558
453,-89.3649
454,-89.3738
455,-89.3826
456,-89.3913
457,-89.3999
458,-89.4084
459,-89.4168
460,-89.4251
461,-89.4333
462,-89.4414
463,-89.4494
464,-89.4574
465,-89.4653
466,-89.4731
467,-89.4809
468,-89.4886
469,-89.4962
470,-89.5038
471,-89.5113
472,-89.5188
473,-89.5262
474,-89.5336
475,-89.5409
476,-89.5482
477,-89.5554
478,-89.5626
479,-89.5698
480,-89.5769
481,-89.584
482,-89.5911
483,-89.5981
484,-89.6051
485,-89.612
486,-89.6189
487,-89.6258
488,-89.6327
489,-89.6395
490,-89.6463
491,-89.6531
492,-89.6598
493,-89.6665
494,-89.6732
495,-89.6799
496,-89.6865
497,-89.6931
498,-89.6997
499,-89.7063
500,-89.7128
501,-89.7193
502,-89.7258
503,-89.7323
504,-89.7387
505,-89.7451
506,-89.7515
507,-89.7579
508,-89.7643
509,-89.7706
510,-89.7769
511,-89.7832
512,-89.7894
513,-89.7957
514,-89.8019
515,-89.8081
516,-89.8143
517,-89.8205
518,-89.8266
519,-89.8327
520,-89.8388
521,-89.8449
522,-89.8509
523,-89.857
524,-89.863
525,-89.869
526,-89.8749
527,-89.8809
528,-89.8868
529,-89.8927
530,-89.8986
531,-89.9045
532,-89.9104
533,-89.9162
534,-89.922
535,-89.9278
536,-89.9336
537,-89.9393
538,-89.9451
539,-89.9508
540,-89.9565
541,-89.9621
542,-89.9678
543,-89.9734
544,-89.979
545,-89.9846
546,-89.9902
547,-89.9958
548,-90.0013
549,-90.0068
550,-90.0123
551,-90.0178
552,-90.0233
553,-90.0287
554,-90.0341
555,-90.0395
556,-90.0449
557,-90.0503
558,-90.0556
559,-90.0609
560,-90.0662
561,-90.0715
562,-90.0768
563,-90.0821
564,-90.0873
565,-90.0925
566,-90.0977
567,-90.1029
568,-90.108
569,-90.1132
570,-90.1183
571,-90.1234
572,-90.1285
573,-90.1335
574,-90.1386
575,-90.1436
576,-90.1486
577,-90.1536
578,-90.1586
579,-90.1635
580,-90.1685
581,-90.1734
582,-90.1783
583,-90.1832
584,-90.188
585,-90.1929
586,-90.1977
587,-90.2025
588,-90.2073
589,-90.2121
590,-90.2168
591,-90.2215
592,-90.2263
593,-90.231
594,-90.2357
595,-90.2403
596,-90.245
597,-90.2496
598,-90.2542
599,-90.2588
600,-90.2634
601,-90.268
602,-90.2725
603,-90.277
604,-90.2815
605,-90.286
606,-90.2905
607,-90.295
608,-90.2994
609,-90.3038
610,-90.3082
611,-90.3126
612,-90.317
613,-90.3214
614,-90.3257
615,-90.33
616,-90.3343
617,-90.3386
618,-90.3429
619,-90.3472
620,-90.3514
621,-90.3556
622,-90.3598
623,-90.364
624,-90.3682
625,-90.3724
626,-90.3765
627,-90.3807
628,-90.3848
629,-90.3889
630,-90.393
631,-90.397
632,-90.4011
633,-90.4051
634,-90.4091
635,-90.4131
636,-90.4171
637,-90.4211
638,-90.425
639,-90.429
640,-90.4329
641,-90.4368
642,-90.4407
643,-90.4446
644,-90.4485
645,-90.4523
646,-90.4562
647,-90.46
648,-90.4638
649,-90.4676
650,-90.4714
651,-90.4751
652,-90.4789
653,-90.4826
654,-90.4863
655,-90.49
656,-90.4937
657,-90.4974
658,-90.501
659,-90.5047
660,-90.5083
661,-90.5119
662,-90.5155
663,-90.5191
664,-90.5227
665,-90.5263
666,-90.5298
667,-90.5334
668,-90.5369
669,-90.5404
670,-90.5439
671,-90.5474
672,-90.5508
673,-90.5543
674,-90.5577
675,-90.5611
676,-90.5645
677,-90.5679
678,-90.5713
679,-90.5747
680,-90.5781
681,-90.5814
682,-90.5847
683,-90.588
684,-90.5914
685,-90.5946
686,-90.5979
687,-90.6012
688,-90.6044
689,-90.6077
690,-90.6109
691,-90.6141
692,-90.6173
693,-90.6205
694,-90.6237
695,-90.6269
696,-90.63
697,-90.6332
698,-90.6363
699,-90.6394
700,-90.6425
701,-90.6456
702,-90.6487
703,-90.6518
704,-90.6548
705,-90.6579
706,-90.6609
707,-90.6639
708,-90.6669
709,-90.6699
710,-90.6729
711,-90.6759
712,-90.6788
713,-90.6818
714,-90.6847
715,-90.6876
716,-90.6906
717,-90.6935
718,-90.6964
719,-90.6992
720,-90.7021
721,-90.705
722,-90.7078
723,-90.7106
724,-90.7135
725,-90.7163
726,-90.7191
727,-90.7219
728,-90.7247
729,-90.7274
730,-90.7302
731,-90.7329
732,-90.7357
733,-90.7384
734,-90.7411
735,-90.7438
736,-90.7465
737,-90.7492
738,-90.7519
739,-90.7545
740,-90.7572
741,-90.7598
742,-90.7625
743,-90.7651
744,-90.7677
745,-90.7703
746,-90.7729
747,-90.7755
748,-90.7781
749,-90.7806
750,-90.7832
751,-90.7857
752,-90.7882
753,-90.7908
754,-90.7933
755,-90.7958
756,-90.7983
757,-90.8008
758,-90.8032
759,-90.8057
760,-90.8081
761,-90.8106
762,-90.813
763,-90.8154
764,-90.8179
765,-90.8203
766,-90.8227
767,-90.8251
768,-90.8274
769,-90.8298
770,-90.8322
771,-90.8345
772,-90.8369
773,-90.8392
774,-90.8415
775,-90.8438
776,-90.8461
777,-90.8484
778,-90.8507
779,-90.853
780,-90.8553
781,-90.8575
782,-90.8598
783,-90.862
784,-90.8643
785,-90.8665
786,-90.8687
787,-90.8709
788,-90.8731
789,-90.8753
790,-90.8775
791,-90.8797
792,-90.8818
793,-90.884
794,-90.8861
795,-90.8883
796,-90.8904
797,-90.8925
798,-90.8947
799,-90.8968
800,-90.8989
801,-90.901
802,-90.903
803,-90.9051
804,-90.9072
805,-90.9093
806,-90.9113
807,-90.9134
808,-90.9154
809,-90.9174
810,-90.9194
811,-90.9215
812,-90.9235
813,-90.9255
814,-90.9275
815,-90.9294
816,-90.9314
817,-90.9334
818,-90.9353
819,-90.9373
820,-90.9392
821,-90.9412
822,-90.9431
823,-90.945
824,-90.9469
825,-90.9489
826,-90.9508
827,-90.9526
828,-90.9545
829,-90.9564
830,-90.9583
831,-90.9602
832,-90.962
833,-90.9639
834,-90.9657
835,-90.9675
836,-90.9694
837,-90.9712
838,-90.973
839,-90.9748
840,-90.9766
841,-90.9784
842,-90.9802
843,-90.982
844,-90.9838
845,-90.9855
846,-90.9873
847,-90.9891
848,-90.9908
849,-90.9925
850,-90.9943
851,-90.996
852,-90.9977
853,-90.9994
854,-91.0012
855,-91.0029
856,-91.0045
857,-91.0062
858,-91.0079
859,-91.0096
860,-91.0113
861,-91.0129
862,-91.0146
863,-91.0162
864,-91.0179
865,-91.0195
866,-91.0212
867,-91.0228
868,-91.0244
869,-91.026
870,-91.0276
871,-91.0292
872,-91.0308
873,-91.0324
874,-91.034
875,-91.0356
876,-91.0372
877,-91.0387
878,-91.0403
879,-91.0418
880,-91.0434
881,-91.0449
882,-91.0465
883,-91.048
884,-91.0495
885,-91.051
886,-91.0526
887,-91.0541
888,-91.0556
889,-91.0571
890,-91.0586
891,-91.0601
892,-91.0615
893,-91.063
894,-91.0645
895,-91.0659
896,-91.0674
897,-91.0689
898,-91.0703
899,-91.0717
900,-91.0732
901,-91.0746
902,-91.076
903,-91.0775
904,-91.0789
905,-91.0803
906,-91.0817
907,-91.0831
908,-91.0845
909,-91.0859
910,-91.0873
911,-91.0886
912,-91.09
913,-91.0914
914,-91.0928
915,-91.0941
916,-91.0955
917,-91.0968
918,-91.0982
919,-91.0995
920,-91.1008
921,-91.1022
922,-91.1035
923,-91.1048
924,-91.1061
925,-91.1074
926,-91.1087
927,-91.11
928,-91.1113
929,-91.1126
930,-91.1139
931,-91.1152
932,-91.1165
933,-91.1177
934,-91.119
935,-91.1203
936,-91.1215
937,-91.1228
938,-91.124
939,-91.1253
940,-91.1265
941,-91.1277
942,-91.129
943,-91.1302
944,-91.1314
945,-91.1326
946,-91.1338
947,-91.1351
948,-91.1363
949,-91.1375
950,-91.1386
951,-91.1398
952,-91.141
953,-91.1422
954,-91.1434
955,-91.1446
956,-91.1457
957,-91.1469
958,-91.148
959,-91.1492
960,-91.1504
961,-91.1515
962,-91.1526
963,-91.1538
964,-91.1549
965,-91.156
966,-91.1572
967,-91.1583
968,-91.1594
969,-91.1605
970,-91.1616
971,-91.1627
972,-91.1638
973,-91.1649
974,-91.166
975,-91.1671
976,-91.1682
977,-91.1693
978,-91.1704
979,-91.1714
980,-91.1725
981,-91.1736
982,-91.1746
983,-91.1757
984,-91.1768
985,-91.1778
986,-91.1789
987,-91.1799
988,-91.1809
989,-91.182
990,-91.183
991,-91.184
992,-91.1851
993,-91.1861
994,-91.1871
995,-91.1881
996,-91.1891
997,-91.1901
998,-91.1911
999,-91.1921
1000,-91.1931
