environment | time (second),AE1 | J_Cl (nmol_per_s_per_cm2)
0,2.40993
1,-11.5943
2,-16.3932
3,-17.8928
4,-18.0568
5,-17.6514
6,-17.0074
7,-16.2772
8,-15.533
9,-14.8094
10,-14.122
11,-13.477
12,-12.8757
13,-12.3169
14,-11.7981
15,-11.3166
16,-10.8693
17,-10.4534
18,-10.0661
19,-9.70478
20,-9.36727
21,-9.05142
22,-8.75535
23,-8.47736
24,-8.21594
25,-7.9697
26,-7.7374
27,-7.51795
28,-7.31033
29,-7.11365
30,-6.92707
31,-6.74987
32,-6.58136
33,-6.42093
34,-6.26804
35,-6.12216
36,-5.98283
37,-5.84963
38,-5.72217
39,-5.60009
40,-5.48306
41,-5.37078
42,-5.26296
43,-5.15935
44,-5.05971
45,-4.96382
46,-4.87147
47,-4.78247
48,-4.69664
49,-4.61382
50,-4.53385
51,-4.45659
52,-4.38191
53,-4.30967
54,-4.23977
55,-4.17209
56,-4.10652
57,-4.04297
58,-3.98136
59,-3.92158
60,-3.86356
61,-3.80724
62,-3.75252
63,-3.69935
64,-3.64765
65,-3.59738
66,-3.54847
67,-3.50087
68,-3.45453
69,-3.40939
70,-3.36541
71,-3.32255
72,-3.28077
73,-3.24002
74,-3.20027
75,-3.16147
76,-3.12361
77,-3.08664
78,-3.05053
79,-3.01526
80,-2.98079
81,-2.9471
82,-2.91416
83,-2.88194
84,-2.85043
85,-2.8196
86,-2.78943
87,-2.7599
88,-2.73098
89,-2.70266
90,-2.67492
91,-2.64775
92,-2.62112
93,-2.59502
94,-2.56943
95,-2.54435
96,-2.51974
97,-2.49561
98,-2.47194
99,-2.44871
100,-2.42591
101,-2.40353
102,-2.38156
103,-2.35999
104,-2.3388
105,-2.31799
106,-2.29755
107,-2.27746
108,-2.25773
109,-2.23833
110,-2.21926
111,-2.20051
112,-2.18208
113,-2.16395
114,-2.14612
115,-2.12858
116,-2.11133
117,-2.09435
118,-2.07765
119,-2.0612
120,-2.04502
121,-2.02909
122,-2.0134
123,-1.99796
124,-1.98274
125,-1.96776
126,-1.95301
127,-1.93847
128,-1.92415
129,-1.91004
130,-1.89613
131,-1.88242
132,-1.86891
133,-1.8556
134,-1.84247
135,-1.82952
136,-1.81676
137,-1.80417
138,-1.79176
139,-1.77951
140,-1.76743
141,-1.75552
142,-1.74376
143,-1.73216
144,-1.72071
145,-1.70942
146,-1.69827
147,-1.68726
148,-1.6764
149,-1.66568
150,-1.65509
151,-1.64463
152,-1.63431
153,-1.62411
154,-1.61405
155,-1.6041
156,-1.59428
157,-1.58458
158,-1.57499
159,-1.56552
160,-1.55616
161,-1.54692
162,-1.53778
163,-1.52875
164,-1.51983
165,-1.511
166,-1.50229
167,-1.49367
168,-1.48515
169,-1.47672
170,-1.46839
171,-1.46016
172,-1.45201
173,-1.44396
174,-1.43599
175,-1.42812
176,-1.42032
177,-1.41262
178,-1.40499
179,-1.39745
180,-1.38999
181,-1.38261
182,-1.3753
183,-1.36807
184,-1.36092
185,-1.35384
186,-1.34684
187,-1.33991
188,-1.33305
189,-1.32625
190,-1.31953
191,-1.31288
192,-1.30629
193,-1.29977
194,-1.29331
195,-1.28691
196,-1.28058
197,-1.27431
198,-1.26811
199,-1.26196
200,-1.25587
201,-1.24984
202,-1.24387
203,-1.23795
204,-1.23209
205,-1.22629
206,-1.22054
207,-1.21484
208,-1.2092
209,-1.20361
210,-1.19807
211,-1.19258
212,-1.18714
213,-1.18175
214,-1.17641
215,-1.17112
216,-1.16587
217,-1.16067
218,-1.15552
219,-1.15041
220,-1.14535
221,-1.14033
222,-1.13536
223,-1.13043
224,-1.12554
225,-1.12069
226,-1.11589
227,-1.11112
228,-1.1064
229,-1.10172
230,-1.09707
231,-1.09247
232,-1.0879
233,-1.08338
234,-1.07888
235,-1.07443
236,-1.07001
237,-1.06563
238,-1.06129
239,-1.05698
240,-1.0527
241,-1.04846
242,-1.04426
243,-1.04008
244,-1.03594
245,-1.03184
246,-1.02776
247,-1.02372
248,-1.01971
249,-1.01573
250,-1.01178
251,-1.00786
252,-1.00398
253,-1.00012
254,-0.996289
255,-0.99249
256,-0.98872
257,-0.984978
258,-0.981265
259,-0.977579
260,-0.973921
261,-0.97029
262,-0.966686
263,-0.963109
264,-0.959558
265,-0.956034
266,-0.952535
267,-0.949061
268,-0.945613
269,-0.94219
270,-0.938792
271,-0.935417
272,-0.932068
273,-0.928741
274,-0.925439
275,-0.92216
276,-0.918904
277,-0.915671
278,-0.912461
279,-0.909273
280,-0.906108
281,-0.902964
282,-0.899842
283,-0.896742
284,-0.893662
285,-0.890604
286,-0.887567
287,-0.884551
288,-0.881554
289,-0.878579
290,-0.875623
291,-0.872687
292,-0.86977
293,-0.866873
294,-0.863995
295,-0.861137
296,-0.858297
297,-0.855475
298,-0.852673
299,-0.849888
300,-0.847122
301,-0.844373
302,-0.841643
303,-0.83893
304,-0.836234
305,-0.833556
306,-0.830895
307,-0.828251
308,-0.825623
309,-0.823012
310,-0.820418
311,-0.81784
312,-0.815278
313,-0.812732
314,-0.810202
315,-0.807687
316,-0.805188
317,-0.802705
318,-0.800237
319,-0.797784
320,-0.795345
321,-0.792922
322,-0.790514
323,-0.78812
324,-0.78574
325,-0.783375
326,-0.781024
327,-0.778688
328,-0.776365
329,-0.774056
330,-0.77176
331,-0.769478
332,-0.76721
333,-0.764955
334,-0.762713
335,-0.760484
336,-0.758268
337,-0.756066
338,-0.753875
339,-0.751698
340,-0.749533
341,-0.747381
342,-0.74524
343,-0.743112
344,-0.740997
345,-0.738893
346,-0.736801
347,-0.734721
348,-0.732652
349,-0.730596
350,-0.72855
351,-0.726517
352,-0.724494
353,-0.722483
354,-0.720483
355,-0.718493
356,-0.716515
357,-0.714548
358,-0.712591
359,-0.710646
360,-0.70871
361,-0.706786
362,-0.704871
363,-0.702967
364,-0.701074
365,-0.69919
366,-0.697317
367,-0.695453
368,-0.6936
369,-0.691756
370,-0.689922
371,-0.688098
372,-0.686283
373,-0.684478
374,-0.682683
375,-0.680897
376,-0.67912
377,-0.677352
378,-0.675594
379,-0.673845
380,-0.672104
381,-0.670373
382,-0.668651
383,-0.666937
384,-0.665232
385,-0.663536
386,-0.661849
387,-0.66017
388,-0.658499
389,-0.656837
390,-0.655184
391,-0.653538
392,-0.651901
393,-0.650272
394,-0.648651
395,-0.647039
396,-0.645434
397,-0.643837
398,-0.642248
399,-0.640667
400,-0.639094
401,-0.637528
402,-0.63597
403,-0.63442
404,-0.632877
405,-0.631342
406,-0.629814
407,-0.628293
408,-0.62678
409,-0.625274
410,-0.623775
411,-0.622284
412,-0.620799
413,-0.619322
414,-0.617852
415,-0.616388
416,-0.614932
417,-0.613482
418,-0.612039
419,-0.610603
420,-0.609174
421,-0.607751
422,-0.606335
423,-0.604926
424,-0.603523
425,-0.602127
426,-0.600737
427,-0.599353
428,-0.597976
429,-0.596605
430,-0.59524
431,-0.593882
432,-0.59253
433,-0.591184
434,-0.589844
435,-0.58851
436,-0.587182
437,-0.58586
438,-0.584544
439,-0.583234
440,-0.58193
441,-0.580632
442,-0.579339
443,-0.578052
444,-0.576771
445,-0.575495
446,-0.574226
447,-0.572961
448,-0.571703
449,-0.570449
450,-0.569202
451,-0.56796
452,-0.566723
453,-0.565491
454,-0.564265
455,-0.563044
456,-0.561829
457,-0.560618
458,-0.559413
459,-0.558213
460,-0.557018
461,-0.555829
462,-0.554644
463,-0.553464
464,-0.55229
465,-0.55112
466,-0.549956
467,-0.548796
468,-0.547641
469,-0.546491
470,-0.545346
471,-0.544205
472,-0.54307
473,-0.541939
474,-0.540812
475,-0.539691
476,-0.538574
477,-0.537462
478,-0.536354
479,-0.535251
480,-0.534152
481,-0.533058
482,-0.531968
483,-0.530883
484,-0.529802
485,-0.528726
486,-0.527654
487,-0.526586
488,-0.525523
489,-0.524464
490,-0.523409
491,-0.522358
492,-0.521312
493,-0.520269
494,-0.519231
495,-0.518197
496,-0.517168
497,-0.516142
498,-0.51512
499,-0.514103
500,-0.513089
501,-0.512079
502,-0.511074
503,-0.510072
504,-0.509074
505,-0.50808
506,-0.50709
507,-0.506104
508,-0.505122
509,-0.504143
510,-0.503168
511,-0.502197
512,-0.50123
513,-0.500266
514,-0.499307
515,-0.49835
516,-0.497398
517,-0.496449
518,-0.495504
519,-0.494562
520,-0.493624
521,-0.492689
522,-0.491758
523,-0.490831
524,-0.489907
525,-0.488986
526,-0.488069
527,-0.487156
528,-0.486245
529,-0.485338
530,-0.484435
531,-0.483535
532,-0.482638
533,-0.481745
534,-0.480854
535,-0.479968
536,-0.479084
537,-0.478204
538,-0.477326
539,-0.476452
540,-0.475582
541,-0.474714
542,-0.47385
543,-0.472989
544,-0.47213
545,-0.471275
546,-0.470423
547,-0.469575
548,-0.468729
549,-0.467886
550,-0.467046
551,-0.46621
552,-0.465376
553,-0.464545
554,-0.463717
555,-0.462893
556,-0.462071
557,-0.461252
558,-0.460435
559,-0.459622
560,-0.458812
561,-0.458004
562,-0.4572
563,-0.456398
564,-0.455599
565,-0.454803
566,-0.454009
567,-0.453218
568,-0.45243
569,-0.451645
570,-0.450863
571,-0.450083
572,-0.449306
573,-0.448531
574,-0.44776
575,-0.446991
576,-0.446224
577,-0.44546
578,-0.444699
579,-0.44394
580,-0.443184
581,-0.442431
582,-0.44168
583,-0.440932
584,-0.440186
585,-0.439442
586,-0.438702
587,-0.437963
588,-0.437227
589,-0.436494
590,-0.435763
591,-0.435035
592,-0.434309
593,-0.433585
594,-0.432864
595,-0.432145
596,-0.431429
597,-0.430714
598,-0.430003
599,-0.429293
600,-0.428586
601,-0.427882
602,-0.427179
603,-0.426479
604,-0.425781
605,-0.425086
606,-0.424393
607,-0.423702
608,-0.423013
609,-0.422326
610,-0.421642
611,-0.42096
612,-0.42028
613,-0.419603
614,-0.418927
615,-0.418254
616,-0.417583
617,-0.416914
618,-0.416247
619,-0.415582
620,-0.414919
621,-0.414259
622,-0.4136
623,-0.412944
624,-0.41229
625,-0.411638
626,-0.410988
627,-0.410339
628,-0.409693
629,-0.409049
630,-0.408408
631,-0.407768
632,-0.40713
633,-0.406494
634,-0.40586
635,-0.405228
636,-0.404598
637,-0.40397
638,-0.403343
639,-0.402719
640,-0.402097
641,-0.401477
642,-0.400858
643,-0.400242
644,-0.399627
645,-0.399014
646,-0.398403
647,-0.397794
648,-0.397187
649,-0.396582
650,-0.395978
651,-0.395377
652,-0.394777
653,-0.394179
654,-0.393583
655,-0.392988
656,-0.392396
657,-0.391805
658,-0.391216
659,-0.390629
660,-0.390043
661,-0.38946
662,-0.388878
663,-0.388297
664,-0.387719
665,-0.387142
666,-0.386567
667,-0.385993
668,-0.385422
669,-0.384852
670,-0.384283
671,-0.383717
672,-0.383152
673,-0.382589
674,-0.382027
675,-0.381467
676,-0.380909
677,-0.380352
678,-0.379797
679,-0.379243
680,-0.378691
681,-0.378141
682,-0.377592
683,-0.377045
684,-0.3765
685,-0.375956
686,-0.375413
687,-0.374873
688,-0.374333
689,-0.373796
690,-0.37326
691,-0.372725
692,-0.372192
693,-0.37166
694,-0.37113
695,-0.370602
696,-0.370075
697,-0.369549
698,-0.369025
699,-0.368502
700,-0.367981
701,-0.367462
702,-0.366944
703,-0.366427
704,-0.365912
705,-0.365398
706,-0.364885
707,-0.364375
708,-0.363865
709,-0.363357
710,-0.36285
711,-0.362345
712,-0.361841
713,-0.361339
714,-0.360838
715,-0.360338
716,-0.35984
717,-0.359343
718,-0.358847
719,-0.358353
720,-0.357861
721,-0.357369
722,-0.356879
723,-0.35639
724,-0.355903
725,-0.355417
726,-0.354932
727,-0.354448
728,-0.353966
729,-0.353486
730,-0.353006
731,-0.352528
732,-0.352051
733,-0.351575
734,-0.351101
735,-0.350628
736,-0.350156
737,-0.349686
738,-0.349216
739,-0.348748
740,-0.348281
741,-0.347816
742,-0.347352
743,-0.346889
744,-0.346427
745,-0.345966
746,-0.345507
747,-0.345049
748,-0.344592
749,-0.344136
750,-0.343682
751,-0.343228
752,-0.342776
753,-0.342325
754,-0.341876
755,-0.341427
756,-0.34098
757,-0.340534
758,-0.340089
759,-0.339645
760,-0.339202
761,-0.33876
762,-0.33832
763,-0.337881
764,-0.337442
765,-0.337005
766,-0.33657
767,-0.336135
768,-0.335701
769,-0.335269
770,-0.334837
771,-0.334407
772,-0.333978
773,-0.33355
774,-0.333123
775,-0.332697
776,-0.332272
777,-0.331848
778,-0.331426
779,-0.331004
780,-0.330584
781,-0.330164
782,-0.329746
783,-0.329329
784,-0.328912
785,-0.328497
786,-0.328083
787,-0.32767
788,-0.327258
789,-0.326847
790,-0.326437
791,-0.326028
792,-0.32562
793,-0.325213
794,-0.324807
795,-0.324402
796,-0.323998
797,-0.323595
798,-0.323193
799,-0.322792
800,-0.322393
801,-0.321994
802,-0.321596
803,-0.321199
804,-0.320803
805,-0.320408
806,-0.320014
807,-0.319621
808,-0.319229
809,-0.318837
810,-0.318447
811,-0.318058
812,-0.31767
813,-0.317282
814,-0.316896
815,-0.316511
816,-0.316126
817,-0.315743
818,-0.31536
819,-0.314978
820,-0.314597
821,-0.314218
822,-0.313839
823,-0.313461
824,-0.313083
825,-0.312707
826,-0.312332
827,-0.311957
828,-0.311584
829,-0.311211
830,-0.31084
831,-0.310469
832,-0.310099
833,-0.30973
834,-0.309361
835,-0.308994
836,-0.308628
837,-0.308262
838,-0.307897
839,-0.307533
840,-0.30717
841,-0.306808
842,-0.306447
843,-0.306087
844,-0.305727
845,-0.305368
846,-0.30501
847,-0.304653
848,-0.304297
849,-0.303941
850,-0.303587
851,-0.303233
852,-0.30288
853,-0.302528
854,-0.302177
855,-0.301826
856,-0.301477
857,-0.301128
858,-0.30078
859,-0.300432
860,-0.300086
861,-0.29974
862,-0.299396
863,-0.299051
864,-0.298708
865,-0.298366
866,-0.298024
867,-0.297683
868,-0.297343
869,-0.297004
870,-0.296665
871,-0.296327
872,-0.29599
873,-0.295654
874,-0.295318
875,-0.294983
876,-0.294649
877,-0.294316
878,-0.293984
879,-0.293652
880,-0.293321
881,-0.292991
882,-0.292661
883,-0.292332
884,-0.292004
885,-0.291677
886,-0.291351
887,-0.291025
888,-0.2907
889,-0.290375
890,-0.290052
891,-0.289729
892,-0.289406
893,-0.289085
894,-0.288764
895,-0.288444
896,-0.288125
897,-0.287806
898,-0.287488
899,-0.287171
900,-0.286854
901,-0.286538
902,-0.286223
903,-0.285909
904,-0.285595
905,-0.285282
906,-0.284969
907,-0.284658
908,-0.284347
909,-0.284036
910,-0.283727
911,-0.283418
912,-0.283109
913,-0.282802
914,-0.282495
915,-0.282188
916,-0.281883
917,-0.281578
918,-0.281273
919,-0.28097
920,-0.280667
921,-0.280364
922,-0.280062
923,-0.279761
924,-0.279461
925,-0.279161
926,-0.278862
927,-0.278563
928,-0.278266
929,-0.277968
930,-0.277672
931,-0.277376
932,-0.27708
933,-0.276786
934,-0.276492
935,-0.276198
936,-0.275905
937,-0.275613
938,-0.275321
939,-0.27503
940,-0.27474
941,-0.27445
942,-0.274161
943,-0.273873
944,-0.273585
945,-0.273297
946,-0.273011
947,-0.272725
948,-0.272439
949,-0.272154
950,-0.27187
951,-0.271586
952,-0.271303
953,-0.27102
954,-0.270738
955,-0.270457
956,-0.270176
957,-0.269896
958,-0.269616
959,-0.269337
960,-0.269059
961,-0.268781
962,-0.268504
963,-0.268227
964,-0.267951
965,-0.267675
966,-0.2674
967,-0.267125
968,-0.266851
969,-0.266578
970,-0.266305
971,-0.266033
972,-0.265761
973,-0.26549
974,-0.26522
975,-0.26495
976,-0.26468
977,-0.264411
978,-0.264143
979,-0.263875
980,-0.263608
981,-0.263341
982,-0.263075
983,-0.262809
984,-0.262544
985,-0.262279
986,-0.262015
987,-0.261752
988,-0.261489
989,-0.261226
990,-0.260964
991,-0.260703
992,-0.260442
993,-0.260181
994,-0.259921
995,-0.259662
996,-0.259403
997,-0.259145
998,-0.258887
999,-0.25863
1000,-0.258373
