environment | time (second),ion_concentrations | Na_o (M),ion_concentrations | V (volt)
0,0.1,-0.15
1,0.1,-0.1499
2,0.1,-0.1498
3,0.1,-0.1497
4,0.1,-0.1496
5,0.1,-0.1495
6,0.1,-0.1494
7,0.1,-0.1493
8,0.1,-0.1492
9,0.1,-0.1491
10,0.1,-0.149
11,0.1,-0.1489
12,0.1,-0.1488
13,0.1,-0.1487
14,0.1,-0.1486
15,0.1,-0.1485
16,0.1,-0.1484
17,0.1,-0.1483
18,0.1,-0.1482
19,0.1,-0.1481
20,0.1,-0.148
21,0.1,-0.1479
22,0.1,-0.1478
23,0.1,-0.1477
24,0.1,-0.1476
25,0.1,-0.1475
26,0.1,-0.1474
27,0.1,-0.1473
28,0.1,-0.1472
29,0.1,-0.1471
30,0.1,-0.147
31,0.1,-0.1469
32,0.1,-0.1468
33,0.1,-0.1467
34,0.1,-0.1466
35,0.1,-0.1465
36,0.1,-0.1464
37,0.1,-0.1463
38,0.1,-0.1462
39,0.1,-0.1461
40,0.1,-0.146
41,0.1,-0.1459
42,0.1,-0.1458
43,0.1,-0.1457
44,0.1,-0.1456
45,0.1,-0.1455
46,0.1,-0.1454
47,0.1,-0.1453
48,0.1,-0.1452
49,0.1,-0.1451
50,0.1,-0.145
51,0.1,-0.1449
52,0.1,-0.1448
53,0.1,-0.1447
54,0.1,-0.1446
55,0.1,-0.1445
56,0.1,-0.1444
57,0.1,-0.1443
58,0.1,-0.1442
59,0.1,-0.1441
60,0.1,-0.144
61,0.1,-0.1439
62,0.1,-0.1438
63,0.1,-0.1437
64,0.1,-0.1436
65,0.1,-0.1435
66,0.1,-0.1434
67,0.1,-0.1433
68,0.1,-0.1432
69,0.1,-0.1431
70,0.1,-0.143
71,0.1,-0.1429
72,0.1,-0.1428
73,0.1,-0.1427
74,0.1,-0.1426
75,0.1,-0.1425
76,0.1,-0.1424
77,0.1,-0.1423
78,0.1,-0.1422
79,0.1,-0.1421
80,0.1,-0.142
81,0.1,-0.1419
82,0.1,-0.1418
83,0.1,-0.1417
84,0.1,-0.1416
85,0.1,-0.1415
86,0.1,-0.1414
87,0.1,-0.1413
88,0.1,-0.1412
89,0.1,-0.1411
90,0.1,-0.141
91,0.1,-0.1409
92,0.1,-0.1408
93,0.1,-0.1407
94,0.1,-0.1406
95,0.1,-0.1405
96,0.1,-0.1404
97,0.1,-0.1403
98,0.1,-0.1402
99,0.1,-0.1401
100,0.1,-0.14
101,0.1,-0.1399
102,0.1,-0.1398
103,0.1,-0.1397
104,0.1,-0.1396
105,0.1,-0.1395
106,0.1,-0.1394
107,0.1,-0.1393
108,0.1,-0.1392
109,0.1,-0.1391
110,0.1,-0.139
111,0.1,-0.1389
112,0.1,-0.1388
113,0.1,-0.1387
114,0.1,-0.1386
115,0.1,-0.1385
116,0.1,-0.1384
117,0.1,-0.1383
118,0.1,-0.1382
119,0.1,-0.1381
120,0.1,-0.138
121,0.1,-0.1379
122,0.1,-0.1378
123,0.1,-0.1377
124,0.1,-0.1376
125,0.1,-0.1375
126,0.1,-0.1374
127,0.1,-0.1373
128,0.1,-0.1372
129,0.1,-0.1371
130,0.1,-0.137
131,0.1,-0.1369
132,0.1,-0.1368
133,0.1,-0.1367
134,0.1,-0.1366
135,0.1,-0.1365
136,0.1,-0.1364
137,0.1,-0.1363
138,0.1,-0.1362
139,0.1,-0.1361
140,0.1,-0.136
141,0.1,-0.1359
142,0.1,-0.1358
143,0.1,-0.1357
144,0.1,-0.1356
145,0.1,-0.1355
146,0.1,-0.1354
147,0.1,-0.1353
148,0.1,-0.1352
149,0.1,-0.1351
150,0.1,-0.135
151,0.1,-0.1349
152,0.1,-0.1348
153,0.1,-0.1347
154,0.1,-0.1346
155,0.1,-0.1345
156,0.1,-0.1344
157,0.1,-0.1343
158,0.1,-0.1342
159,0.1,-0.1341
160,0.1,-0.134
161,0.1,-0.1339
162,0.1,-0.1338
163,0.1,-0.1337
164,0.1,-0.1336
165,0.1,-0.1335
166,0.1,-0.1334
167,0.1,-0.1333
168,0.1,-0.1332
169,0.1,-0.1331
170,0.1,-0.133
171,0.1,-0.1329
172,0.1,-0.1328
173,0.1,-0.1327
174,0.1,-0.1326
175,0.1,-0.1325
176,0.1,-0.1324
177,0.1,-0.1323
178,0.1,-0.1322
179,0.1,-0.1321
180,0.1,-0.132
181,0.1,-0.1319
182,0.1,-0.1318
183,0.1,-0.1317
184,0.1,-0.1316
185,0.1,-0.1315
186,0.1,-0.1314
187,0.1,-0.1313
188,0.1,-0.1312
189,0.1,-0.1311
190,0.1,-0.131
191,0.1,-0.1309
192,0.1,-0.1308
193,0.1,-0.1307
194,0.1,-0.1306
195,0.1,-0.1305
196,0.1,-0.1304
197,0.1,-0.1303
198,0.1,-0.1302
199,0.1,-0.1301
200,0.1,-0.13
201,0.1,-0.1299
202,0.1,-0.1298
203,0.1,-0.1297
204,0.1,-0.1296
205,0.1,-0.1295
206,0.1,-0.1294
207,0.1,-0.1293
208,0.1,-0.1292
209,0.1,-0.1291
210,0.1,-0.129
211,0.1,-0.1289
212,0.1,-0.1288
213,0.1,-0.1287
214,0.1,-0.1286
215,0.1,-0.1285
216,0.1,-0.1284
217,0.1,-0.1283
218,0.1,-0.1282
219,0.1,-0.1281
220,0.1,-0.128
221,0.1,-0.1279
222,0.1,-0.1278
223,0.1,-0.1277
224,0.1,-0.1276
225,0.1,-0.1275
226,0.1,-0.1274
227,0.1,-0.1273
228,0.1,-0.1272
229,0.1,-0.1271
230,0.1,-0.127
231,0.1,-0.1269
232,0.1,-0.1268
233,0.1,-0.1267
234,0.1,-0.1266
235,0.1,-0.1265
236,0.1,-0.1264
237,0.1,-0.1263
238,0.1,-0.1262
239,0.1,-0.1261
240,0.1,-0.126
241,0.1,-0.1259
242,0.1,-0.1258
243,0.1,-0.1257
244,0.1,-0.1256
245,0.1,-0.1255
246,0.1,-0.1254
247,0.1,-0.1253
248,0.1,-0.1252
249,0.1,-0.1251
250,0.1,-0.125
251,0.1,-0.1249
252,0.1,-0.1248
253,0.1,-0.1247
254,0.1,-0.1246
255,0.1,-0.1245
256,0.1,-0.1244
257,0.1,-0.1243
258,0.1,-0.1242
259,0.1,-0.1241
260,0.1,-0.124
261,0.1,-0.1239
262,0.1,-0.1238
263,0.1,-0.1237
264,0.1,-0.1236
265,0.1,-0.1235
266,0.1,-0.1234
267,0.1,-0.1233
268,0.1,-0.1232
269,0.1,-0.1231
270,0.1,-0.123
271,0.1,-0.1229
272,0.1,-0.1228
273,0.1,-0.1227
274,0.1,-0.1226
275,0.1,-0.1225
276,0.1,-0.1224
277,0.1,-0.1223
278,0.1,-0.1222
279,0.1,-0.1221
280,0.1,-0.122
281,0.1,-0.1219
282,0.1,-0.1218
283,0.1,-0.1217
284,0.1,-0.1216
285,0.1,-0.1215
286,0.1,-0.1214
287,0.1,-0.1213
288,0.1,-0.1212
289,0.1,-0.1211
290,0.1,-0.121
291,0.1,-0.1209
292,0.1,-0.1208
293,0.1,-0.1207
294,0.1,-0.1206
295,0.1,-0.1205
296,0.1,-0.1204
297,0.1,-0.1203
298,0.1,-0.1202
299,0.1,-0.1201
300,0.1,-0.12
301,0.1,-0.1199
302,0.1,-0.1198
303,0.1,-0.1197
304,0.1,-0.1196
305,0.1,-0.1195
306,0.1,-0.1194
307,0.1,-0.1193
308,0.1,-0.1192
309,0.1,-0.1191
310,0.1,-0.119
311,0.1,-0.1189
312,0.1,-0.1188
313,0.1,-0.1187
314,0.1,-0.1186
315,0.1,-0.1185
316,0.1,-0.1184
317,0.1,-0.1183
318,0.1,-0.1182
319,0.1,-0.1181
320,0.1,-0.118
321,0.1,-0.1179
322,0.1,-0.1178
323,0.1,-0.1177
324,0.1,-0.1176
325,0.1,-0.1175
326,0.1,-0.1174
327,0.1,-0.1173
328,0.1,-0.1172
329,0.1,-0.1171
330,0.1,-0.117
331,0.1,-0.1169
332,0.1,-0.1168
333,0.1,-0.1167
334,0.1,-0.1166
335,0.1,-0.1165
336,0.1,-0.1164
337,0.1,-0.1163
338,0.1,-0.1162
339,0.1,-0.1161
340,0.1,-0.116
341,0.1,-0.1159
342,0.1,-0.1158
343,0.1,-0.1157
344,0.1,-0.1156
345,0.1,-0.1155
346,0.1,-0.1154
347,0.1,-0.1153
348,0.1,-0.1152
349,0.1,-0.1151
350,0.1,-0.115
351,0.1,-0.1149
352,0.1,-0.1148
353,0.1,-0.1147
354,0.1,-0.1146
355,0.1,-0.1145
356,0.1,-0.1144
357,0.1,-0.1143
358,0.1,-0.1142
359,0.1,-0.1141
360,0.1,-0.114
361,0.1,-0.1139
362,0.1,-0.1138
363,0.1,-0.1137
364,0.1,-0.1136
365,0.1,-0.1135
366,0.1,-0.1134
367,0.1,-0.1133
368,0.1,-0.1132
369,0.1,-0.1131
370,0.1,-0.113
371,0.1,-0.1129
372,0.1,-0.1128
373,0.1,-0.1127
374,0.1,-0.1126
375,0.1,-0.1125
376,0.1,-0.1124
377,0.1,-0.1123
378,0.1,-0.1122
379,0.1,-0.1121
380,0.1,-0.112
381,0.1,-0.1119
382,0.1,-0.1118
383,0.1,-0.1117
384,0.1,-0.1116
385,0.1,-0.1115
386,0.1,-0.1114
387,0.1,-0.1113
388,0.1,-0.1112
389,0.1,-0.1111
390,0.1,-0.111
391,0.1,-0.1109
392,0.1,-0.1108
393,0.1,-0.1107
394,0.1,-0.1106
395,0.1,-0.1105
396,0.1,-0.1104
397,0.1,-0.1103
398,0.1,-0.1102
399,0.1,-0.1101
400,0.1,-0.11
401,0.1,-0.1099
402,0.1,-0.1098
403,0.1,-0.1097
404,0.1,-0.1096
405,0.1,-0.1095
406,0.1,-0.1094
407,0.1,-0.1093
408,0.1,-0.1092
409,0.1,-0.1091
410,0.1,-0.109
411,0.1,-0.1089
412,0.1,-0.1088
413,0.1,-0.1087
414,0.1,-0.1086
415,0.1,-0.1085
416,0.1,-0.1084
417,0.1,-0.1083
418,0.1,-0.1082
419,0.1,-0.1081
420,0.1,-0.108
421,0.1,-0.1079
422,0.1,-0.1078
423,0.1,-0.1077
424,0.1,-0.1076
425,0.1,-0.1075
426,0.1,-0.1074
427,0.1,-0.1073
428,0.1,-0.1072
429,0.1,-0.1071
430,0.1,-0.107
431,0.1,-0.1069
432,0.1,-0.1068
433,0.1,-0.1067
434,0.1,-0.1066
435,0.1,-0.1065
436,0.1,-0.1064
437,0.1,-0.1063
438,0.1,-0.1062
439,0.1,-0.1061
440,0.1,-0.106
441,0.1,-0.1059
442,0.1,-0.1058
443,0.1,-0.1057
444,0.1,-0.1056
445,0.1,-0.1055
446,0.1,-0.1054
447,0.1,-0.1053
448,0.1,-0.1052
449,0.1,-0.1051
450,0.1,-0.105
451,0.1,-0.1049
452,0.1,-0.1048
453,0.1,-0.1047
454,0.1,-0.1046
455,0.1,-0.1045
456,0.1,-0.1044
457,0.1,-0.1043
458,0.1,-0.1042
459,0.1,-0.1041
460,0.1,-0.104
461,0.1,-0.1039
462,0.1,-0.1038
463,0.1,-0.1037
464,0.1,-0.1036
465,0.1,-0.1035
466,0.1,-0.1034
467,0.1,-0.1033
468,0.1,-0.1032
469,0.1,-0.1031
470,0.1,-0.103
471,0.1,-0.1029
472,0.1,-0.1028
473,0.1,-0.1027
474,0.1,-0.1026
475,0.1,-0.1025
476,0.1,-0.1024
477,0.1,-0.1023
478,0.1,-0.1022
479,0.1,-0.1021
480,0.1,-0.102
481,0.1,-0.1019
482,0.1,-0.1018
483,0.1,-0.1017
484,0.1,-0.1016
485,0.1,-0.1015
486,0.1,-0.1014
487,0.1,-0.1013
488,0.1,-0.1012
489,0.1,-0.1011
490,0.1,-0.101
491,0.1,-0.1009
492,0.1,-0.1008
493,0.1,-0.1007
494,0.1,-0.1006
495,0.1,-0.1005
496,0.1,-0.1004
497,0.1,-0.1003
498,0.1,-0.1002
499,0.1,-0.1001
500,0.1,-0.1
501,0.1,-0.0999
502,0.1,-0.0998
503,0.1,-0.0997
504,0.1,-0.0996
505,0.1,-0.0995
506,0.1,-0.0994
507,0.1,-0.0993
508,0.1,-0.0992
509,0.1,-0.0991
510,0.1,-0.099
511,0.1,-0.0989
512,0.1,-0.0988
513,0.1,-0.0987
514,0.1,-0.0986
515,0.1,-0.0985
516,0.1,-0.0984
517,0.1,-0.0983
518,0.1,-0.0982
519,0.1,-0.0981
520,0.1,-0.098
521,0.1,-0.0979
522,0.1,-0.0978
523,0.1,-0.0977
524,0.1,-0.0976
525,0.1,-0.0975
526,0.1,-0.0974
527,0.1,-0.0973
528,0.1,-0.0972
529,0.1,-0.0971
530,0.1,-0.097
531,0.1,-0.0969
532,0.1,-0.0968
533,0.1,-0.0967
534,0.1,-0.0966
535,0.1,-0.0965
536,0.1,-0.0964
537,0.1,-0.0963
538,0.1,-0.0962
539,0.1,-0.0961
540,0.1,-0.096
541,0.1,-0.0959
542,0.1,-0.0958
543,0.1,-0.0957
544,0.1,-0.0956
545,0.1,-0.0955
546,0.1,-0.0954
547,0.1,-0.0953
548,0.1,-0.0952
549,0.1,-0.0951
550,0.1,-0.095
551,0.1,-0.0949
552,0.1,-0.0948
553,0.1,-0.0947
554,0.1,-0.0946
555,0.1,-0.0945
556,0.1,-0.0944
557,0.1,-0.0943
558,0.1,-0.0942
559,0.1,-0.0941
560,0.1,-0.094
561,0.1,-0.0939
562,0.1,-0.0938
563,0.1,-0.0937
564,0.1,-0.0936
565,0.1,-0.0935
566,0.1,-0.0934
567,0.1,-0.0933
568,0.1,-0.0932
569,0.1,-0.0931
570,0.1,-0.093
571,0.1,-0.0929
572,0.1,-0.0928
573,0.1,-0.0927
574,0.1,-0.0926
575,0.1,-0.0925
576,0.1,-0.0924
577,0.1,-0.0923
578,0.1,-0.0922
579,0.1,-0.0921
580,0.1,-0.092
581,0.1,-0.0919
582,0.1,-0.0918
583,0.1,-0.0917
584,0.1,-0.0916
585,0.1,-0.0915
586,0.1,-0.0914
587,0.1,-0.0913
588,0.1,-0.0912
589,0.1,-0.0911
590,0.1,-0.091
591,0.1,-0.0909
592,0.1,-0.0908
593,0.1,-0.0907
594,0.1,-0.0906
595,0.1,-0.0905
596,0.1,-0.0904
597,0.1,-0.0903
598,0.1,-0.0902
599,0.1,-0.0901
600,0.1,-0.09
601,0.1,-0.0899
602,0.1,-0.0898
603,0.1,-0.0897
604,0.1,-0.0896
605,0.1,-0.0895
606,0.1,-0.0894
607,0.1,-0.0893
608,0.1,-0.0892
609,0.1,-0.0891
610,0.1,-0.089
611,0.1,-0.0889
612,0.1,-0.0888
613,0.1,-0.0887
614,0.1,-0.0886
615,0.1,-0.0885
616,0.1,-0.0884
617,0.1,-0.0883
618,0.1,-0.0882
619,0.1,-0.0881
620,0.1,-0.088
621,0.1,-0.0879
622,0.1,-0.0878
623,0.1,-0.0877
624,0.1,-0.0876
625,0.1,-0.0875
626,0.1,-0.0874
627,0.1,-0.0873
628,0.1,-0.0872
629,0.1,-0.0871
630,0.1,-0.087
631,0.1,-0.0869
632,0.1,-0.0868
633,0.1,-0.0867
634,0.1,-0.0866
635,0.1,-0.0865
636,0.1,-0.0864
637,0.1,-0.0863
638,0.1,-0.0862
639,0.1,-0.0861
640,0.1,-0.086
641,0.1,-0.0859
642,0.1,-0.0858
643,0.1,-0.0857
644,0.1,-0.0856
645,0.1,-0.0855
646,0.1,-0.0854
647,0.1,-0.0853
648,0.1,-0.0852
649,0.1,-0.0851
650,0.1,-0.085
651,0.1,-0.0849
652,0.1,-0.0848
653,0.1,-0.0847
654,0.1,-0.0846
655,0.1,-0.0845
656,0.1,-0.0844
657,0.1,-0.0843
658,0.1,-0.0842
659,0.1,-0.0841
660,0.1,-0.084
661,0.1,-0.0839
662,0.1,-0.0838
663,0.1,-0.0837
664,0.1,-0.0836
665,0.1,-0.0835
666,0.1,-0.0834
667,0.1,-0.0833
668,0.1,-0.0832
669,0.1,-0.0831
670,0.1,-0.083
671,0.1,-0.0829
672,0.1,-0.0828
673,0.1,-0.0827
674,0.1,-0.0826
675,0.1,-0.0825
676,0.1,-0.0824
677,0.1,-0.0823
678,0.1,-0.0822
679,0.1,-0.0821
680,0.1,-0.082
681,0.1,-0.0819
682,0.1,-0.0818
683,0.1,-0.0817
684,0.1,-0.0816
685,0.1,-0.0815
686,0.1,-0.0814
687,0.1,-0.0813
688,0.1,-0.0812
689,0.1,-0.0811
690,0.1,-0.081
691,0.1,-0.0809
692,0.1,-0.0808
693,0.1,-0.0807
694,0.1,-0.0806
695,0.1,-0.0805
696,0.1,-0.0804
697,0.1,-0.0803
698,0.1,-0.0802
699,0.1,-0.0801
700,0.1,-0.08
701,0.1,-0.0799
702,0.1,-0.0798
703,0.1,-0.0797
704,0.1,-0.0796
705,0.1,-0.0795
706,0.1,-0.0794
707,0.1,-0.0793
708,0.1,-0.0792
709,0.1,-0.0791
710,0.1,-0.079
711,0.1,-0.0789
712,0.1,-0.0788
713,0.1,-0.0787
714,0.1,-0.0786
715,0.1,-0.0785
716,0.1,-0.0784
717,0.1,-0.0783
718,0.1,-0.0782
719,0.1,-0.0781
720,0.1,-0.078
721,0.1,-0.0779
722,0.1,-0.0778
723,0.1,-0.0777
724,0.1,-0.0776
725,0.1,-0.0775
726,0.1,-0.0774
727,0.1,-0.0773
728,0.1,-0.0772
729,0.1,-0.0771
730,0.1,-0.077
731,0.1,-0.0769
732,0.1,-0.0768
733,0.1,-0.0767
734,0.1,-0.0766
735,0.1,-0.0765
736,0.1,-0.0764
737,0.1,-0.0763
738,0.1,-0.0762
739,0.1,-0.0761
740,0.1,-0.076
741,0.1,-0.0759
742,0.1,-0.0758
743,0.1,-0.0757
744,0.1,-0.0756
745,0.1,-0.0755
746,0.1,-0.0754
747,0.1,-0.0753
748,0.1,-0.0752
749,0.1,-0.0751
750,0.1,-0.075
751,0.1,-0.0749
752,0.1,-0.0748
753,0.1,-0.0747
754,0.1,-0.0746
755,0.1,-0.0745
756,0.1,-0.0744
757,0.1,-0.0743
758,0.1,-0.0742
759,0.1,-0.0741
760,0.1,-0.074
761,0.1,-0.0739
762,0.1,-0.0738
763,0.1,-0.0737
764,0.1,-0.0736
765,0.1,-0.0735
766,0.1,-0.0734
767,0.1,-0.0733
768,0.1,-0.0732
769,0.1,-0.0731
770,0.1,-0.073
771,0.1,-0.0729
772,0.1,-0.0728
773,0.1,-0.0727
774,0.1,-0.0726
775,0.1,-0.0725
776,0.1,-0.0724
777,0.1,-0.0723
778,0.1,-0.0722
779,0.1,-0.0721
780,0.1,-0.072
781,0.1,-0.0719
782,0.1,-0.0718
783,0.1,-0.0717
784,0.1,-0.0716
785,0.1,-0.0715
786,0.1,-0.0714
787,0.1,-0.0713
788,0.1,-0.0712
789,0.1,-0.0711
790,0.1,-0.071
791,0.1,-0.0709
792,0.1,-0.0708
793,0.1,-0.0707
794,0.1,-0.0706
795,0.1,-0.0705
796,0.1,-0.0704
797,0.1,-0.0703
798,0.1,-0.0702
799,0.1,-0.0701
800,0.1,-0.07
801,0.1,-0.0699
802,0.1,-0.0698
803,0.1,-0.0697
804,0.1,-0.0696
805,0.1,-0.0695
806,0.1,-0.0694
807,0.1,-0.0693
808,0.1,-0.0692
809,0.1,-0.0691
810,0.1,-0.069
811,0.1,-0.0689
812,0.1,-0.0688
813,0.1,-0.0687
814,0.1,-0.0686
815,0.1,-0.0685
816,0.1,-0.0684
817,0.1,-0.0683
818,0.1,-0.0682
819,0.1,-0.0681
820,0.1,-0.068
821,0.1,-0.0679
822,0.1,-0.0678
823,0.1,-0.0677
824,0.1,-0.0676
825,0.1,-0.0675
826,0.1,-0.0674
827,0.1,-0.0673
828,0.1,-0.0672
829,0.1,-0.0671
830,0.1,-0.067
831,0.1,-0.0669
832,0.1,-0.0668
833,0.1,-0.0667
834,0.1,-0.0666
835,0.1,-0.0665
836,0.1,-0.0664
837,0.1,-0.0663
838,0.1,-0.0662
839,0.1,-0.0661
840,0.1,-0.066
841,0.1,-0.0659
842,0.1,-0.0658
843,0.1,-0.0657
844,0.1,-0.0656
845,0.1,-0.0655
846,0.1,-0.0654
847,0.1,-0.0653
848,0.1,-0.0652
849,0.1,-0.0651
850,0.1,-0.065
851,0.1,-0.0649
852,0.1,-0.0648
853,0.1,-0.0647
854,0.1,-0.0646
855,0.1,-0.0645
856,0.1,-0.0644
857,0.1,-0.0643
858,0.1,-0.0642
859,0.1,-0.0641
860,0.1,-0.064
861,0.1,-0.0639
862,0.1,-0.0638
863,0.1,-0.0637
864,0.1,-0.0636
865,0.1,-0.0635
866,0.1,-0.0634
867,0.1,-0.0633
868,0.1,-0.0632
869,0.1,-0.0631
870,0.1,-0.063
871,0.1,-0.0629
872,0.1,-0.0628
873,0.1,-0.0627
874,0.1,-0.0626
875,0.1,-0.0625
876,0.1,-0.0624
877,0.1,-0.0623
878,0.1,-0.0622
879,0.1,-0.0621
880,0.1,-0.062
881,0.1,-0.0619
882,0.1,-0.0618
883,0.1,-0.0617
884,0.1,-0.0616
885,0.1,-0.0615
886,0.1,-0.0614
887,0.1,-0.0613
888,0.1,-0.0612
889,0.1,-0.0611
890,0.1,-0.061
891,0.1,-0.0609
892,0.1,-0.0608
893,0.1,-0.0607
894,0.1,-0.0606
895,0.1,-0.0605
896,0.1,-0.0604
897,0.1,-0.0603
898,0.1,-0.0602
899,0.1,-0.0601
900,0.1,-0.06
901,0.1,-0.0599
902,0.1,-0.0598
903,0.1,-0.0597
904,0.1,-0.0596
905,0.1,-0.0595
906,0.1,-0.0594
907,0.1,-0.0593
908,0.1,-0.0592
909,0.1,-0.0591
910,0.1,-0.059
911,0.1,-0.0589
912,0.1,-0.0588
913,0.1,-0.0587
914,0.1,-0.0586
915,0.1,-0.0585
916,0.1,-0.0584
917,0.1,-0.0583
918,0.1,-0.0582
919,0.1,-0.0581
920,0.1,-0.058
921,0.1,-0.0579
922,0.1,-0.0578
923,0.1,-0.0577
924,0.1,-0.0576
925,0.1,-0.0575
926,0.1,-0.0574
927,0.1,-0.0573
928,0.1,-0.0572
929,0.1,-0.0571
930,0.1,-0.057
931,0.1,-0.0569
932,0.1,-0.0568
933,0.1,-0.0567
934,0.1,-0.0566
935,0.1,-0.0565
936,0.1,-0.0564
937,0.1,-0.0563
938,0.1,-0.0562
939,0.1,-0.0561
940,0.1,-0.056
941,0.1,-0.0559
942,0.1,-0.0558
943,0.1,-0.0557
944,0.1,-0.0556
945,0.1,-0.0555
946,0.1,-0.0554
947,0.1,-0.0553
948,0.1,-0.0552
949,0.1,-0.0551
950,0.1,-0.055
951,0.1,-0.0549
952,0.1,-0.0548
953,0.1,-0.0547
954,0.1,-0.0546
955,0.1,-0.0545
956,0.1,-0.0544
957,0.1,-0.0543
958,0.1,-0.0542
959,0.1,-0.0541
960,0.1,-0.054
961,0.1,-0.0539
962,0.1,-0.0538
963,0.1,-0.0537
964,0.1,-0.0536
965,0.1,-0.0535
966,0.1,-0.0534
967,0.1,-0.0533
968,0.1,-0.0532
969,0.1,-0.0531
970,0.1,-0.053
971,0.1,-0.0529
972,0.1,-0.0528
973,0.1,-0.0527
974,0.1,-0.0526
975,0.1,-0.0525
976,0.1,-0.0524
977,0.1,-0.0523
978,0.1,-0.0522
979,0.1,-0.0521
980,0.1,-0.052
981,0.1,-0.0519
982,0.1,-0.0518
983,0.1,-0.0517
984,0.1,-0.0516
985,0.1,-0.0515
986,0.1,-0.0514
987,0.1,-0.0513
988,0.1,-0.0512
989,0.1,-0.0511
990,0.1,-0.051
991,0.1,-0.0509
992,0.1,-0.0508
993,0.1,-0.0507
994,0.1,-0.0506
995,0.1,-0.0505
996,0.1,-0.0504
997,0.1,-0.0503
998,0.1,-0.0502
999,0.1,-0.0501
1000,0.1,-0.05
