environment | time (second),Concentrations | C_ext_Na (mM),NHE3 | J_NHE3_Na (nmol_per_s_per_cm2)
0,140,-5.56052e-05
1,150,-5.48776e-05
2,160,-5.41515e-05
3,170,-5.34269e-05
4,180,-5.27037e-05
5,190,-5.1982e-05
6,200,-5.12618e-05
7,210,-5.05431e-05
8,220,-4.98258e-05
9,230,-4.911e-05
10,240,-4.83956e-05
11,250,-4.76827e-05
12,260,-4.69712e-05
13,270,-4.62612e-05
14,280,-4.55526e-05
15,290,-4.48454e-05
16,300,-4.41396e-05
17,310,-4.34353e-05
18,320,-4.27324e-05
19,330,-4.20309e-05
20,340,-4.13308e-05
21,350,-4.06322e-05
22,360,-3.99349e-05
23,370,-3.9239e-05
24,380,-3.85445e-05
25,390,-3.78514e-05
26,400,-3.71597e-05
27,410,-3.64693e-05
28,420,-3.57804e-05
29,430,-3.50928e-05
30,440,-3.44066e-05
31,450,-3.37217e-05
32,460,-3.30382e-05
33,470,-3.23561e-05
34,480,-3.16753e-05
35,490,-3.09958e-05
36,500,-3.03177e-05
37,510,-2.9641e-05
38,520,-2.89655e-05
39,530,-2.82914e-05
40,540,-2.76187e-05
41,550,-2.69472e-05
42,560,-2.62771e-05
43,570,-2.56083e-05
44,580,-2.49408e-05
45,590,-2.42746e-05
46,600,-2.36097e-05
47,610,-2.29461e-05
48,620,-2.22838e-05
49,630,-2.16228e-05
50,640,-2.09631e-05
51,650,-2.03047e-05
52,660,-1.96476e-05
53,670,-1.89917e-05
54,680,-1.83371e-05
55,690,-1.76838e-05
56,700,-1.70317e-05
57,710,-1.6381e-05
58,720,-1.57314e-05
59,730,-1.50832e-05
60,740,-1.44361e-05
61,750,-1.37904e-05
62,760,-1.31458e-05
63,770,-1.25025e-05
64,780,-1.18605e-05
65,790,-1.12197e-05
66,800,-1.05801e-05
67,810,-9.94174e-06
68,820,-9.30461e-06
69,830,-8.6687e-06
70,840,-8.034e-06
71,850,-7.40051e-06
72,860,-6.76824e-06
73,870,-6.13717e-06
74,880,-5.5073e-06
75,890,-4.87863e-06
76,900,-4.25116e-06
77,910,-3.62488e-06
78,920,-2.99979e-06
79,930,-2.37589e-06
80,940,-1.75316e-06
81,950,-1.13162e-06
82,960,-5.1125e-07
83,970,1.07947e-07
84,980,7.25975e-07
85,990,1.34284e-06
86,1000,1.95854e-06
87,1010,2.57308e-06
88,1020,3.18647e-06
89,1030,3.7987e-06
90,1040,4.40978e-06
91,1050,5.01972e-06
92,1060,5.62852e-06
93,1070,6.23617e-06
94,1080,6.84269e-06
95,1090,7.44808e-06
96,1100,8.05234e-06
97,1110,8.65547e-06
98,1120,9.25747e-06
99,1130,9.85836e-06
100,1140,1.04581e-05
101,1150,1.10568e-05
102,1160,1.16543e-05
103,1170,1.22508e-05
104,1180,1.28461e-05
105,1190,1.34403e-05
106,1200,1.40334e-05
107,1210,1.46255e-05
108,1220,1.52164e-05
109,1230,1.58063e-05
110,1240,1.6395e-05
111,1250,1.69827e-05
112,1260,1.75693e-05
113,1270,1.81548e-05
114,1280,1.87393e-05
115,1290,1.93227e-05
116,1300,1.9905e-05
117,1310,2.04862e-05
118,1320,2.10664e-05
119,1330,2.16455e-05
120,1340,2.22236e-05
121,1350,2.28006e-05
122,1360,2.33765e-05
123,1370,2.39514e-05
124,1380,2.45253e-05
125,1390,2.50981e-05
126,1400,2.56699e-05
127,1410,2.62406e-05
128,1420,2.68103e-05
129,1430,2.7379e-05
130,1440,2.79467e-05
131,1450,2.85133e-05
132,1460,2.90789e-05
133,1470,2.96435e-05
134,1480,3.0207e-05
135,1490,3.07696e-05
136,1500,3.13311e-05
137,1510,3.18916e-05
138,1520,3.24511e-05
139,1530,3.30096e-05
140,1540,3.35671e-05
141,1550,3.41237e-05
142,1560,3.46792e-05
143,1570,3.52337e-05
144,1580,3.57872e-05
145,1590,3.63398e-05
146,1600,3.68913e-05
147,1610,3.74419e-05
148,1620,3.79915e-05
149,1630,3.85401e-05
150,1640,3.90878e-05
151,1650,3.96344e-05
152,1660,4.01801e-05
153,1670,4.07249e-05
154,1680,4.12686e-05
155,1690,4.18114e-05
156,1700,4.23533e-05
157,1710,4.28942e-05
158,1720,4.34341e-05
159,1730,4.39731e-05
160,1740,4.45111e-05
161,1750,4.50482e-05
162,1760,4.55844e-05
163,1770,4.61196e-05
164,1780,4.66538e-05
165,1790,4.71872e-05
166,1800,4.77196e-05
167,1810,4.8251e-05
168,1820,4.87816e-05
169,1830,4.93112e-05
170,1840,4.98398e-05
171,1850,5.03676e-05
172,1860,5.08944e-05
173,1870,5.14204e-05
174,1880,5.19454e-05
175,1890,5.24695e-05
176,1900,5.29926e-05
177,1910,5.35149e-05
178,1920,5.40363e-05
179,1930,5.45567e-05
180,1940,5.50763e-05
181,1950,5.5595e-05
182,1960,5.61127e-05
183,1970,5.66296e-05
184,1980,5.71456e-05
185,1990,5.76607e-05
186,2000,5.81749e-05
187,2010,5.86882e-05
188,2020,5.92007e-05
189,2030,5.97122e-05
190,2040,6.02229e-05
191,2050,6.07327e-05
192,2060,6.12417e-05
193,2070,6.17497e-05
194,2080,6.22569e-05
195,2090,6.27633e-05
196,2100,6.32687e-05
197,2110,6.37733e-05
198,2120,6.42771e-05
199,2130,6.47799e-05
200,2140,6.5282e-05
201,2150,6.57832e-05
202,2160,6.62835e-05
203,2170,6.6783e-05
204,2180,6.72816e-05
205,2190,6.77794e-05
206,2200,6.82763e-05
207,2210,6.87724e-05
208,2220,6.92677e-05
209,2230,6.97621e-05
210,2240,7.02557e-05
211,2250,7.07484e-05
212,2260,7.12404e-05
213,2270,7.17315e-05
214,2280,7.22218e-05
215,2290,7.27112e-05
216,2300,7.31998e-05
217,2310,7.36877e-05
218,2320,7.41746e-05
219,2330,7.46608e-05
220,2340,7.51462e-05
221,2350,7.56307e-05
222,2360,7.61145e-05
223,2370,7.65974e-05
224,2380,7.70796e-05
225,2390,7.75609e-05
226,2400,7.80414e-05
227,2410,7.85212e-05
228,2420,7.90001e-05
229,2430,7.94782e-05
230,2440,7.99556e-05
231,2450,8.04321e-05
232,2460,8.09079e-05
233,2470,8.13829e-05
234,2480,8.1857e-05
235,2490,8.23305e-05
236,2500,8.28031e-05
237,2510,8.32749e-05
238,2520,8.3746e-05
239,2530,8.42163e-05
240,2540,8.46858e-05
241,2550,8.51546e-05
242,2560,8.56225e-05
243,2570,8.60897e-05
244,2580,8.65562e-05
245,2590,8.70219e-05
246,2600,8.74868e-05
247,2610,8.79509e-05
248,2620,8.84143e-05
249,2630,8.8877e-05
250,2640,8.93389e-05
251,2650,8.98e-05
252,2660,9.02604e-05
253,2670,9.072e-05
254,2680,9.11789e-05
255,2690,9.1637e-05
256,2700,9.20944e-05
257,2710,9.25511e-05
258,2720,9.3007e-05
259,2730,9.34622e-05
260,2740,9.39166e-05
261,2750,9.43703e-05
262,2760,9.48233e-05
263,2770,9.52755e-05
264,2780,9.5727e-05
265,2790,9.61778e-05
266,2800,9.66278e-05
267,2810,9.70772e-05
268,2820,9.75258e-05
269,2830,9.79736e-05
270,2840,9.84208e-05
271,2850,9.88673e-05
272,2860,9.9313e-05
273,2870,9.9758e-05
274,2880,0.000100202
275,2890,0.000100646
276,2900,0.000101089
277,2910,0.000101531
278,2920,0.000101972
279,2930,0.000102413
280,2940,0.000102853
281,2950,0.000103293
282,2960,0.000103731
283,2970,0.000104169
284,2980,0.000104607
285,2990,0.000105043
286,3000,0.000105479
287,3010,0.000105914
288,3020,0.000106349
289,3030,0.000106783
290,3040,0.000107216
291,3050,0.000107648
292,3060,0.00010808
293,3070,0.000108511
294,3080,0.000108941
295,3090,0.000109371
296,3100,0.0001098
297,3110,0.000110229
298,3120,0.000110656
299,3130,0.000111083
300,3140,0.00011151
301,3150,0.000111935
302,3160,0.00011236
303,3170,0.000112785
304,3180,0.000113209
305,3190,0.000113632
306,3200,0.000114054
307,3210,0.000114476
308,3220,0.000114897
309,3230,0.000115317
310,3240,0.000115737
311,3250,0.000116156
312,3260,0.000116575
313,3270,0.000116992
314,3280,0.00011741
315,3290,0.000117826
316,3300,0.000118242
317,3310,0.000118657
318,3320,0.000119072
319,3330,0.000119486
320,3340,0.000119899
321,3350,0.000120312
322,3360,0.000120724
323,3370,0.000121135
324,3380,0.000121546
325,3390,0.000121956
326,3400,0.000122365
327,3410,0.000122774
328,3420,0.000123183
329,3430,0.00012359
330,3440,0.000123997
331,3450,0.000124404
332,3460,0.000124809
333,3470,0.000125214
334,3480,0.000125619
335,3490,0.000126023
336,3500,0.000126426
337,3510,0.000126829
338,3520,0.000127231
339,3530,0.000127632
340,3540,0.000128033
341,3550,0.000128433
342,3560,0.000128833
343,3570,0.000129232
344,3580,0.00012963
345,3590,0.000130028
346,3600,0.000130425
347,3610,0.000130822
348,3620,0.000131218
349,3630,0.000131613
350,3640,0.000132008
351,3650,0.000132402
352,3660,0.000132796
353,3670,0.000133189
354,3680,0.000133581
355,3690,0.000133973
356,3700,0.000134364
357,3710,0.000134755
358,3720,0.000135145
359,3730,0.000135535
360,3740,0.000135924
361,3750,0.000136312
362,3760,0.0001367
363,3770,0.000137087
364,3780,0.000137473
365,3790,0.000137859
366,3800,0.000138245
367,3810,0.00013863
368,3820,0.000139014
369,3830,0.000139398
370,3840,0.000139781
371,3850,0.000140163
372,3860,0.000140545
373,3870,0.000140927
374,3880,0.000141308
375,3890,0.000141688
376,3900,0.000142068
377,3910,0.000142447
378,3920,0.000142826
379,3930,0.000143204
380,3940,0.000143581
381,3950,0.000143958
382,3960,0.000144335
383,3970,0.00014471
384,3980,0.000145086
385,3990,0.00014546
386,4000,0.000145835
387,4010,0.000146208
388,4020,0.000146581
389,4030,0.000146954
390,4040,0.000147326
391,4050,0.000147697
392,4060,0.000148068
393,4070,0.000148439
394,4080,0.000148808
395,4090,0.000149178
396,4100,0.000149547
397,4110,0.000149915
398,4120,0.000150282
399,4130,0.00015065
400,4140,0.000151016
401,4150,0.000151382
402,4160,0.000151748
403,4170,0.000152113
404,4180,0.000152477
405,4190,0.000152841
406,4200,0.000153205
407,4210,0.000153568
408,4220,0.00015393
409,4230,0.000154292
410,4240,0.000154653
411,4250,0.000155014
412,4260,0.000155374
413,4270,0.000155734
414,4280,0.000156093
415,4290,0.000156452
416,4300,0.00015681
417,4310,0.000157168
418,4320,0.000157525
419,4330,0.000157882
420,4340,0.000158238
421,4350,0.000158594
422,4360,0.000158949
423,4370,0.000159304
424,4380,0.000159658
425,4390,0.000160011
426,4400,0.000160364
427,4410,0.000160717
428,4420,0.000161069
429,4430,0.000161421
430,4440,0.000161772
431,4450,0.000162123
432,4460,0.000162473
433,4470,0.000162822
434,4480,0.000163171
435,4490,0.00016352
436,4500,0.000163868
437,4510,0.000164216
438,4520,0.000164563
439,4530,0.00016491
440,4540,0.000165256
441,4550,0.000165602
442,4560,0.000165947
443,4570,0.000166291
444,4580,0.000166636
445,4590,0.000166979
446,4600,0.000167323
447,4610,0.000167665
448,4620,0.000168008
449,4630,0.00016835
450,4640,0.000168691
451,4650,0.000169032
452,4660,0.000169372
453,4670,0.000169712
454,4680,0.000170052
455,4690,0.00017039
456,4700,0.000170729
457,4710,0.000171067
458,4720,0.000171404
459,4730,0.000171742
460,4740,0.000172078
461,4750,0.000172414
462,4760,0.00017275
463,4770,0.000173085
464,4780,0.00017342
465,4790,0.000173754
466,4800,0.000174088
467,4810,0.000174421
468,4820,0.000174754
469,4830,0.000175087
470,4840,0.000175418
471,4850,0.00017575
472,4860,0.000176081
473,4870,0.000176412
474,4880,0.000176742
475,4890,0.000177071
476,4900,0.000177401
477,4910,0.000177729
478,4920,0.000178058
479,4930,0.000178386
480,4940,0.000178713
481,4950,0.00017904
482,4960,0.000179366
483,4970,0.000179692
484,4980,0.000180018
485,4990,0.000180343
486,5000,0.000180668
487,5010,0.000180992
488,5020,0.000181316
489,5030,0.000181639
490,5040,0.000181962
491,5050,0.000182285
492,5060,0.000182607
493,5070,0.000182929
494,5080,0.00018325
495,5090,0.000183571
496,5100,0.000183891
497,5110,0.000184211
498,5120,0.00018453
499,5130,0.000184849
500,5140,0.000185168
501,5150,0.000185486
502,5160,0.000185804
503,5170,0.000186121
504,5180,0.000186438
505,5190,0.000186754
506,5200,0.00018707
507,5210,0.000187386
508,5220,0.000187701
509,5230,0.000188016
510,5240,0.00018833
511,5250,0.000188644
512,5260,0.000188957
513,5270,0.000189271
514,5280,0.000189583
515,5290,0.000189895
516,5300,0.000190207
517,5310,0.000190519
518,5320,0.000190829
519,5330,0.00019114
520,5340,0.00019145
521,5350,0.00019176
522,5360,0.000192069
523,5370,0.000192378
524,5380,0.000192686
525,5390,0.000192995
526,5400,0.000193302
527,5410,0.000193609
528,5420,0.000193916
529,5430,0.000194223
530,5440,0.000194529
531,5450,0.000194834
532,5460,0.000195139
533,5470,0.000195444
534,5480,0.000195749
535,5490,0.000196053
536,5500,0.000196356
537,5510,0.000196659
538,5520,0.000196962
539,5530,0.000197265
540,5540,0.000197567
541,5550,0.000197868
542,5560,0.000198169
543,5570,0.00019847
544,5580,0.000198771
545,5590,0.000199071
546,5600,0.00019937
547,5610,0.000199669
548,5620,0.000199968
549,5630,0.000200267
550,5640,0.000200565
551,5650,0.000200862
552,5660,0.00020116
553,5670,0.000201456
554,5680,0.000201753
555,5690,0.000202049
556,5700,0.000202345
557,5710,0.00020264
558,5720,0.000202935
559,5730,0.00020323
560,5740,0.000203524
561,5750,0.000203818
562,5760,0.000204111
563,5770,0.000204404
564,5780,0.000204697
565,5790,0.000204989
566,5800,0.000205281
567,5810,0.000205572
568,5820,0.000205863
569,5830,0.000206154
570,5840,0.000206444
571,5850,0.000206734
572,5860,0.000207024
573,5870,0.000207313
574,5880,0.000207602
575,5890,0.000207891
576,5900,0.000208179
577,5910,0.000208467
578,5920,0.000208754
579,5930,0.000209041
580,5940,0.000209328
581,5950,0.000209614
582,5960,0.0002099
583,5970,0.000210185
584,5980,0.000210471
585,5990,0.000210755
586,6000,0.00021104
587,6010,0.000211324
588,6020,0.000211608
589,6030,0.000211891
590,6040,0.000212174
591,6050,0.000212457
592,6060,0.000212739
593,6070,0.000213021
594,6080,0.000213302
595,6090,0.000213584
596,6100,0.000213865
597,6110,0.000214145
598,6120,0.000214425
599,6130,0.000214705
600,6140,0.000214984
601,6150,0.000215263
602,6160,0.000215542
603,6170,0.00021582
604,6180,0.000216098
605,6190,0.000216376
606,6200,0.000216653
607,6210,0.00021693
608,6220,0.000217207
609,6230,0.000217483
610,6240,0.000217759
611,6250,0.000218035
612,6260,0.00021831
613,6270,0.000218585
614,6280,0.000218859
615,6290,0.000219133
616,6300,0.000219407
617,6310,0.000219681
618,6320,0.000219954
619,6330,0.000220227
620,6340,0.000220499
621,6350,0.000220771
622,6360,0.000221043
623,6370,0.000221314
624,6380,0.000221586
625,6390,0.000221856
626,6400,0.000222127
627,6410,0.000222397
628,6420,0.000222667
629,6430,0.000222936
630,6440,0.000223205
631,6450,0.000223474
632,6460,0.000223742
633,6470,0.00022401
634,6480,0.000224278
635,6490,0.000224545
636,6500,0.000224812
637,6510,0.000225079
638,6520,0.000225346
639,6530,0.000225612
640,6540,0.000225877
641,6550,0.000226143
642,6560,0.000226408
643,6570,0.000226673
644,6580,0.000226937
645,6590,0.000227201
646,6600,0.000227465
647,6610,0.000227728
648,6620,0.000227992
649,6630,0.000228254
650,6640,0.000228517
651,6650,0.000228779
652,6660,0.000229041
653,6670,0.000229302
654,6680,0.000229564
655,6690,0.000229824
656,6700,0.000230085
657,6710,0.000230345
658,6720,0.000230605
659,6730,0.000230865
660,6740,0.000231124
661,6750,0.000231383
662,6760,0.000231642
663,6770,0.0002319
664,6780,0.000232158
665,6790,0.000232416
666,6800,0.000232673
667,6810,0.00023293
668,6820,0.000233187
669,6830,0.000233443
670,6840,0.0002337
671,6850,0.000233955
672,6860,0.000234211
673,6870,0.000234466
674,6880,0.000234721
675,6890,0.000234976
676,6900,0.00023523
677,6910,0.000235484
678,6920,0.000235738
679,6930,0.000235991
680,6940,0.000236244
681,6950,0.000236497
682,6960,0.000236749
683,6970,0.000237001
684,6980,0.000237253
685,6990,0.000237505
686,7000,0.000237756
687,7010,0.000238007
688,7020,0.000238258
689,7030,0.000238508
690,7040,0.000238758
691,7050,0.000239008
692,7060,0.000239257
693,7070,0.000239506
694,7080,0.000239755
695,7090,0.000240004
696,7100,0.000240252
697,7110,0.0002405
698,7120,0.000240747
699,7130,0.000240995
700,7140,0.000241242
701,7150,0.000241489
702,7160,0.000241735
703,7170,0.000241981
704,7180,0.000242227
705,7190,0.000242473
706,7200,0.000242718
707,7210,0.000242963
708,7220,0.000243208
709,7230,0.000243452
710,7240,0.000243696
711,7250,0.00024394
712,7260,0.000244184
713,7270,0.000244427
714,7280,0.00024467
715,7290,0.000244912
716,7300,0.000245155
717,7310,0.000245397
718,7320,0.000245639
719,7330,0.00024588
720,7340,0.000246122
721,7350,0.000246363
722,7360,0.000246603
723,7370,0.000246844
724,7380,0.000247084
725,7390,0.000247324
726,7400,0.000247563
727,7410,0.000247802
728,7420,0.000248041
729,7430,0.00024828
730,7440,0.000248519
731,7450,0.000248757
732,7460,0.000248995
733,7470,0.000249232
734,7480,0.00024947
735,7490,0.000249707
736,7500,0.000249943
737,7510,0.00025018
738,7520,0.000250416
739,7530,0.000250652
740,7540,0.000250888
741,7550,0.000251123
742,7560,0.000251358
743,7570,0.000251593
744,7580,0.000251828
745,7590,0.000252062
746,7600,0.000252296
747,7610,0.00025253
748,7620,0.000252763
749,7630,0.000252996
750,7640,0.000253229
751,7650,0.000253462
752,7660,0.000253694
753,7670,0.000253926
754,7680,0.000254158
755,7690,0.00025439
756,7700,0.000254621
757,7710,0.000254852
758,7720,0.000255083
759,7730,0.000255314
760,7740,0.000255544
761,7750,0.000255774
762,7760,0.000256004
763,7770,0.000256233
764,7780,0.000256462
765,7790,0.000256691
766,7800,0.00025692
767,7810,0.000257148
768,7820,0.000257376
769,7830,0.000257604
770,7840,0.000257832
771,7850,0.000258059
772,7860,0.000258286
773,7870,0.000258513
774,7880,0.00025874
775,7890,0.000258966
776,7900,0.000259192
777,7910,0.000259418
778,7920,0.000259644
779,7930,0.000259869
780,7940,0.000260094
781,7950,0.000260319
782,7960,0.000260543
783,7970,0.000260768
784,7980,0.000260992
785,7990,0.000261215
786,8000,0.000261439
787,8010,0.000261662
788,8020,0.000261885
789,8030,0.000262108
790,8040,0.00026233
791,8050,0.000262553
792,8060,0.000262775
793,8070,0.000262996
794,8080,0.000263218
795,8090,0.000263439
796,8100,0.00026366
797,8110,0.000263881
798,8120,0.000264101
799,8130,0.000264322
800,8140,0.000264542
801,8150,0.000264761
802,8160,0.000264981
803,8170,0.0002652
804,8180,0.000265419
805,8190,0.000265638
806,8200,0.000265856
807,8210,0.000266075
808,8220,0.000266293
809,8230,0.00026651
810,8240,0.000266728
811,8250,0.000266945
812,8260,0.000267162
813,8270,0.000267379
814,8280,0.000267596
815,8290,0.000267812
816,8300,0.000268028
817,8310,0.000268244
818,8320,0.00026846
819,8330,0.000268675
820,8340,0.00026889
821,8350,0.000269105
822,8360,0.00026932
823,8370,0.000269534
824,8380,0.000269748
825,8390,0.000269962
826,8400,0.000270176
827,8410,0.000270389
828,8420,0.000270603
829,8430,0.000270815
830,8440,0.000271028
831,8450,0.000271241
832,8460,0.000271453
833,8470,0.000271665
834,8480,0.000271877
835,8490,0.000272088
836,8500,0.0002723
837,8510,0.000272511
838,8520,0.000272722
839,8530,0.000272932
840,8540,0.000273143
841,8550,0.000273353
842,8560,0.000273563
843,8570,0.000273773
844,8580,0.000273982
845,8590,0.000274191
846,8600,0.0002744
847,8610,0.000274609
848,8620,0.000274818
849,8630,0.000275026
850,8640,0.000275234
851,8650,0.000275442
852,8660,0.00027565
853,8670,0.000275857
854,8680,0.000276064
855,8690,0.000276271
856,8700,0.000276478
857,8710,0.000276685
858,8720,0.000276891
859,8730,0.000277097
860,8740,0.000277303
861,8750,0.000277508
862,8760,0.000277714
863,8770,0.000277919
864,8780,0.000278124
865,8790,0.000278329
866,8800,0.000278533
867,8810,0.000278738
868,8820,0.000278942
869,8830,0.000279145
870,8840,0.000279349
871,8850,0.000279552
872,8860,0.000279756
873,8870,0.000279959
874,8880,0.000280161
875,8890,0.000280364
876,8900,0.000280566
877,8910,0.000280768
878,8920,0.00028097
879,8930,0.000281172
880,8940,0.000281373
881,8950,0.000281574
882,8960,0.000281775
883,8970,0.000281976
884,8980,0.000282177
885,8990,0.000282377
886,9000,0.000282577
887,9010,0.000282777
888,9020,0.000282977
889,9030,0.000283176
890,9040,0.000283376
891,9050,0.000283575
892,9060,0.000283774
893,9070,0.000283972
894,9080,0.000284171
895,9090,0.000284369
896,9100,0.000284567
897,9110,0.000284765
898,9120,0.000284962
899,9130,0.00028516
900,9140,0.000285357
901,9150,0.000285554
902,9160,0.00028575
903,9170,0.000285947
904,9180,0.000286143
905,9190,0.000286339
906,9200,0.000286535
907,9210,0.000286731
908,9220,0.000286927
909,9230,0.000287122
910,9240,0.000287317
911,9250,0.000287512
912,9260,0.000287706
913,9270,0.000287901
914,9280,0.000288095
915,9290,0.000288289
916,9300,0.000288483
917,9310,0.000288677
918,9320,0.00028887
919,9330,0.000289063
920,9340,0.000289256
921,9350,0.000289449
922,9360,0.000289642
923,9370,0.000289834
924,9380,0.000290026
925,9390,0.000290218
926,9400,0.00029041
927,9410,0.000290602
928,9420,0.000290793
929,9430,0.000290984
930,9440,0.000291175
931,9450,0.000291366
932,9460,0.000291557
933,9470,0.000291747
934,9480,0.000291937
935,9490,0.000292127
936,9500,0.000292317
937,9510,0.000292507
938,9520,0.000292696
939,9530,0.000292885
940,9540,0.000293074
941,9550,0.000293263
942,9560,0.000293452
943,9570,0.00029364
944,9580,0.000293828
945,9590,0.000294016
946,9600,0.000294204
947,9610,0.000294392
948,9620,0.000294579
949,9630,0.000294767
950,9640,0.000294954
951,9650,0.000295141
952,9660,0.000295327
953,9670,0.000295514
954,9680,0.0002957
955,9690,0.000295886
956,9700,0.000296072
957,9710,0.000296258
958,9720,0.000296443
959,9730,0.000296628
960,9740,0.000296814
961,9750,0.000296998
962,9760,0.000297183
963,9770,0.000297368
964,9780,0.000297552
965,9790,0.000297736
966,9800,0.00029792
967,9810,0.000298104
968,9820,0.000298288
969,9830,0.000298471
970,9840,0.000298654
971,9850,0.000298837
972,9860,0.00029902
973,9870,0.000299203
974,9880,0.000299385
975,9890,0.000299568
976,9900,0.00029975
977,9910,0.000299932
978,9920,0.000300113
979,9930,0.000300295
980,9940,0.000300476
981,9950,0.000300657
982,9960,0.000300838
983,9970,0.000301019
984,9980,0.0003012
985,9990,0.00030138
986,10000,0.00030156
987,10010,0.000301741
988,10020,0.00030192
989,10030,0.0003021
990,10040,0.00030228
991,10050,0.000302459
992,10060,0.000302638
993,10070,0.000302817
994,10080,0.000302996
995,10090,0.000303174
996,10100,0.000303353
997,10110,0.000303531
998,10120,0.000303709
999,10130,0.000303887
1000,10140,0.000304065
